action:prompt_begin Resumption interrupted !!!;action:prompt_begin Obnovení přerušeno !!!
Replace default start G-code;Nahradit výchozí startovní G-code
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Nahradit Spiral/Auto Z-Hop. V Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Nastavte na Normal nebo Sloped
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;Nahradit Spiral/Auto Z-Hop. Tiskárna to nepodporuje.
Requires 256MB RAM + enabled SWAP. !!;Vyžaduje 256MB RAM + povolený SWAP. !!
Resending cancellation to native screen canceled;Opětovné odeslání storna na nativní displej zrušeno
Reset load cell weight;Resetovat hmotnost zátěžové články
Resetting load cell weight;Resetování hmotnosti zátěžové články
Restart alternative camera;Restartovat alternativní kameru
Restart Guppy;Restartovat Guppy
Restore Z-Offset;Obnovit Z-Offset
Restore;Obnovit
Restoring;Obnovování
Resume interrupted print;Pokračovat v přerušeném tisku
Resume print;Pokračovat v tisku
Resume the actual running print;Pokračovat v právě běžícím tisku
Resume;Pokračovat
Resumption interrupted;Pokračování přerušeno
Retracts, if the extruder is hot enough;Retrakce, pokud je extruder dostatečně horký
Right;Pravý
Running native nozzle cleaning {extruder_temp}/{bed_temp};Spuštěno nativní čištění trysky {extruder_temp}/{bed_temp}
Save data for print recovery;Ukládat data pro obnovu tisku
Saved data deleted;Uložená data smazána
Save Fluidd/Mainsail button changes;Uložit změny tlačítek Fluidd/Mainsail
Save parameters without stock screen freeze;Uložit parametry bez zamrznutí standardního displeje
Save ZMOD parameters;Uložit parametry ZMOD
Save Z-Offset;Uložit Z-Offset
Saving controlled by native screen;Ukládání řízeno nativním displejem
Schreider purge code from top-right to bottom;Schreiderův kód čištění z pravé horní části dolů
Select action;Vybrat akci
Select material to clean the nozzle;Vybrat materiál pro čištění trysky
Select material to load;Vybrat materiál pro načtení
Set 1/4->1/2->1 speed for 60s on print resume;Nastavit rychlost 1/4->1/2->1 na 60s při pokračování tisku
Set date and time (format: 2024.01.01-00:00:00);Nastavit datum a čas (formát: 2024.01.01-00:00:00)
Setting Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset};Nastavení Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset}
Shutdown printer?;Vypnout tiskárnu?
SKEW correction disabled;Korekce SKEW vypnuta
SKEW correction enabled. Profile skew_profile;Korekce SKEW povolena. Profil skew_profile
SKEW: disabled;SKEW: vypnut
SKEW: enabled;SKEW: povolen
Skip bed leveling: disabled;Přeskočit nivelaci podložky: vypnuto
Skip bed leveling: enabled;Přeskočit nivelaci podložky: povoleno
Skipping bed leveling. SKIP_LEVELING={skip_leveling};Přeskakování nivelace podložky. SKIP_LEVELING={skip_leveling}
SSH restart;Restart SSH
Started MD5 check {filename};Spuštěna kontrola MD5 {filename}
Start fluidd/mainsail and moonraker after STOP_ZMOD;Spustit fluidd/mainsail a moonraker po STOP_ZMOD
Start of cleaning Z={zprobe+0.15};Začátek čištění Z={zprobe+0.15}
Start SSH if not running;Spustit SSH pokud neběží
Status: {state};Stav: {state}
Stop fluidd/mainsail and moonraker;Zastavit fluidd/mainsail a moonraker
SWAP not used;SWAP nepoužit
SWAP used on EMMC;SWAP použit na EMMC
SWAP used on USB FLASH;SWAP použit na USB FLASH
Switch to console to view recovery stages;Přepnout na konzoli pro zobrazení fází obnovy
Switch web interface (fluidd/mainsail);Přepnout webové rozhraní (fluidd/mainsail)
System-wide parameters;Systémové parametry
temperature to;teplotu na
Temporary ZMOD disable;Dočasné vypnutí ZMOD
Test bed mesh before printing;Testovat síť podložky před tiskem
Test bed mesh before printing + KAMP;Testovat síť podložky před tiskem + KAMP
Test EMMC;Testovat EMMC
The printer was not homed (G28);Tiskárna nebyla homována (G28)
This will take some time (3-5 minutes);Toto bude chvíli trvat (3-5 minut)
Timezone change;Změna časového pásma
triggered;spuštěno
Trying to load bed mesh: {mesh};Pokus o načtení sítě podložky: {mesh}
Turn off native screen after (sec): {zdisplay_off_timeout};Vypnout nativní displej po (sek): {zdisplay_off_timeout}
Unload;Vylodit
Update MCU;Aktualizovat MCU
Update printer via USB;Aktualizovat tiskárnu přes USB
Use adaptive mesh (KAMP) where possible instead of full bed mesh;Použít adaptivní síť (KAMP) kde je to možné místo plné sítě podložky
Use alternative camera;Použít alternativní kameru
Use alternative NEW_SAVE_CONFIG;Použít alternativní NEW_SAVE_CONFIG
Use bed leveling mode from native screen.;Použít režim nivelace podložky z nativního displeje.
Use Fluidd/Mainsail button settings from ZMOD;Použít nastavení tlačítek Fluidd/Mainsail ze ZMOD
Use nozzle pre-purge;Použít předčištění trysky
Use SCV = 5 for shaper graphs;Použít SCV = 5 pro grafy shaperu
Use SCV from config for shaper graphs;Použít SCV z konfigurace pro grafy shaperu
Use standard SAVE_CONFIG;Použít standardní SAVE_CONFIG
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;Použít načítání Z-Offset z globálních parametrů pro ovládání Z-Offset s GuppyScreen
Use;Použít
Using BED_MESH_CALIBRATE;Používá se BED_MESH_CALIBRATE
Using filament motion sensor;Používá se senzor pohybu filamentu
Using filament presence sensor;Používá se senzor přítomnosti filamentu
Using global Z-Offset control. SKIP_ZOFFSET and Z_OFFSET parameters ignored;Používá se globální ovládání Z-Offset. Parametry SKIP_ZOFFSET a Z_OFFSET ignorovány
Using KAMP from global settings.;Používá se KAMP z globálních nastavení.
Using KAMP;Používá se KAMP
Using Klipper 13;Používá se Klipper 13
Using native Klipper;Používá se nativní Klipper
Wait 10 seconds and power on again. MCU update will begin.;Počkejte 10 sekund a znovu zapněte. Aktualizace MCU začne.
Wait for the music and power off the printer.;Počkejte na hudbu a vypněte tiskárnu.
Waiting for check to complete;Čekání na dokončení kontroly
Waiting for nozzle to heat up to {extruder_temp};Čekání na ohřev trysky na {extruder_temp}
WARNING: Bed mesh not loaded!;VAROVÁNÍ: Síť podložky nebyla načtena!
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;VAROVÁNÍ: Poslední probe NAD maximem sítě o %.3f mm!
WARNING: Last probe BELOW mesh minimum by %.3f mm!;VAROVÁNÍ: Poslední probe POD minimem sítě o %.3f mm!
Weight at error: {we};Hmotnost při chybě: {we}
Work completed;Práce dokončena
Yes;Ano
You are NOT using native screen;NEPoužíváte nativní displej
You are using KAMP. Recommended to use LINE_PURGE:;Používáte KAMP. Doporučeno použít LINE_PURGE:
You are using native screen // DISPLAY_ON;Používáte nativní displej // DISPLAY_ON
You are using native screen;Používáte nativní displej
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;Pracujete BEZ nativního displeje // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;Pracujete BEZ nativního displeje s GuppyScreen // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;Musíte odpojit napájecí kabel a poté jej znovu připojit
You're using native screen. No need to restart GuppyScreen;Používáte nativní displej. Není potřeba restartovat GuppyScreen
Zeroing confirmed;Nulování potvrzeno
Zeroing not confirmed;Nulování nepotvrzeno
ZMOD parameters. Set via SAVE_ZMOD_DATA;Parametry ZMOD. Nastavte přes SAVE_ZMOD_DATA
Z-Offset setup skipped, SKIP_ZOFFSET={skip_zoffset};Nastavení Z-Offset přeskočeno, SKIP_ZOFFSET={skip_zoffset}
Available languages;Dostupné jazyky
Restore backup config files from archive;Obnovit zálohované konfigurační soubory z archivu
To restore the config, copy to 'Configuration' -> 'mod_data' -> config.tar.gz and call RESTORE_TAR_CONFIG;Pro obnovení konfigurace zkopírujte do 'Configuration' -> 'mod_data' -> config.tar.gz a zavolejte RESTORE_TAR_CONFIG
Set LED;Nastavit LED
Don't hide color selection when printing starts;Neskrývat výběr barvy při spuštění tisku
Hide color selection, print with IFS;Skrýt výběr barvy, tisknout s IFS
Hide color selection, print without IFS;Skrýt výběr barvy, tisknout bez IFS
Cutting the filament;Řezání filamentu
Cleaning the nozzle on rubber;Čištění trysky o gumu
Loading filament;Načítání filamentu
Unloading filament;Vylodění filamentu
Heating the nozzle to {extruder_temp} degrees;Ohřev trysky na {extruder_temp} stupňů
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_extruder_speed};Odhození filamentu {filament_drop_length} + {filament_drop_length_add}. Rychlost {filament_extruder_speed}
Go to trash;Jít do koše
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;Použijte RESUME_MOTION_SENSOR pro pokračování tisku po dojití filamentu v extruderu.
Purge filament;Vyčistit filament
Insert rod automatically:Vkládat prut automaticky
Don't Insert rod automatically;Nevkládat prut automaticky
Extracting filament from the extruder;Vysouvání filamentu z extruderu
Use trash when printing;Použít koš při tisku
Don't Use trash when printing;Nepoužívat koš při tisku
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};Čekání na normalizaci teploty. Podložka: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;Pokud to trvá dlouho, zkalibrujte PID extruderu a podložky
Temperature normalization completed;Normalizace teploty dokončena
Don't remove the filament after printing is completed;Po dokončení tisku filament neodstraňujte
Remove filament after printing is complete;Po dokončení tisku filament odstraňte
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;Trvá načítání alternativní obrazovky dlouho? Snižte dobu načítání výchozí obrazovky.
Tired of problems with WiFi, let zmod manage it.;Unaveni z problémů s WiFi? Nechte zmod se o ni postarat.
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;Nesprávný startovní kód START_PRINT EXTRUDER_TEMP BED_TEMP musí být zapsán na jednom řádku !!
Don't forget to turn off the camera on your printer's native screen.;Nezapomeňte vypnout kameru na nativní obrazovce tiskárny.
START_PRINT has finished its work.;START_PRINT dokončil svou práci.
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;Nesprávná verze MCU. Spusťte UPDATE_MCU FORCE=13
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;Nesprávná data ZLINK. Zaregistrujte svou tiskárnu na http://zlink.info a získejte řetězec ZLINK.
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;Použijte LOAD_ZOFFSET_NATIVE pro kopírování Z-Offsetu z nativní obrazovky.
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;Zapněte NOZZLE_CONTROL pro kontrolu dopadu trysky na stůl
Loading a similar rod from coil;Načítání podobného filamentu z cívky
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;Použijte SAVE_ZMOD_DATA MESH_TEST=2 pro automatické spuštění KAMP v případě chyby
If any parameters were changed, it is recommended to reboot the printer;Pokud byly změněny nějaké parametry, doporučuje se restartovat tiskárnu
Initial setting;Počáteční nastavení
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;V případě potřeby můžete procházet a měnit globální parametry. https://wiki.zmod.link/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;Povolit plugin doporučení? Umožňuje nakonfigurovat základní nastavení jedním kliknutím.
Next;Další
Z-Offset loaded from native screen;Z-Offset načten z nativní obrazovky
Did you know that you can access your printer remotely using zmod.link?;Věděli jste, že k vaší tiskárně můžete přistupovat na dálku pomocí zmod.link?
Do not save the state of filament sensors;Neukládat stav filamentových senzorů
Save the state of filament sensors;Ukládat stav filamentových senzorů
Z-Offset saved in global settings;Z-Offset uložený v globálních nastaveních
Z-Offset saved in the native screen;Z-Offset uložený v nativním displeji
Setting Z-Offset {zoffset};Nastavení Z-Offset {zoffset}
Using global Z-Offset control. Z_OFFSET parameter ignored;Používá se globální ovládání Z-Offset. Parametr Z_OFFSET je ignorován
Z-Offset setup skipped;Nastavení Z-Offset přeskočeno
The printer has started printing the file;Tiskárna začala tisknout soubor
The printer has finished printing the file;Tiskárna dokončila tisk souboru
Error;Chyba
Printing canceled;Tisk zrušen
Pause;Pauza
Resume printing;Pokračovat v tisku
Moving the bed down 5 mm;Posun podložky dolů o 5 mm
Start printer;Tiskárna zapnuta
Native Screen;Nativní obrazovka
Loading a similar rod for the tool;Načítání podobného filamentu pro nástroj
this cleanup macro does NOT exist. LINE_PURGE is used;tento čisticí makro NEexistuje. Používá se LINE_PURGE
Available macros;Dostupná makra
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;Přidejte makro {macro_name|upper} do mod_data/user.cfg nebo vypněte použití čisticí linie // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};Pauza: Obnovit: {restore}, Teplota: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};Pokračovat: Obnovit: {last_extruder_temp.restore}, Teplota: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Stav: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;VAROVÁNÍ: Poslední sonda PŘEKROČILA uloženou hodnotu o %.4f mm!
Use SAVE_ZMOD_DATA MESH_TEST=%d to automatically launch KAMP if an error occurs;Použijte SAVE_ZMOD_DATA MESH_TEST=%d pro automatické spuštění KAMP v případě chyby
AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test
AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test
Photo;Foto
There will be a SCHEDULED reboot now;Nyní proběhne NAplánovaný restart
Parameters used in color selection menu;Parametry použité v menu výběru barev
Show {zallowed_tool_count} colors;Zobrazit {zallowed_tool_count} barev
Show {zallowed_tool_count} colors when file colors cannot be scanned;Zobrazit {zallowed_tool_count} barev, když nelze naskenovat barvy souboru
Don't scan files for color / material data;Neskenovat soubory pro data barev / materiálů
Check files for pre-prepared color / material data only;Kontrolovat v souborech pouze předpřipravená data barev / materiálů
Scan files for color / material data;Skenovat soubory pro data barev / materiálů
Do not auto-assign colors;Automaticky nepřiřazovat barvy
Auto-assign colors if file colors successfully scanned;Automaticky přiřadit barvy, pokud byly barvy souboru úspěšně naskenovány
Auto-assign colors if file colors successfully scanned, halt silent mode print on serious auto-assignment errors;Automaticky přiřadit barvy při úspěšném naskenování, zastavit tisk v tichém režimu při vážných chybách přiřazení
Auto-assign colors if file colors successfully scanned, halt silent mode print on any auto-assignment errors;Automaticky přiřadit barvy při úspěšném naskenování, zastavit tisk v tichém režimu při jakékoli chybě přiřazení
Auto-assign colors if file colors successfully scanned, halt silent mode print on some auto-assignment errors;Automaticky přiřadit barvy při úspěšném naskenování, zastavit tisk v tichém režimu při některých chybách přiřazení
Display zero-based tool indexes (T0, T1, etc);Zobrazit indexy nástrojů od nuly (T0, T1 atd.)
Display one-based tool indexes (Color 1, Color 2, etc);Zobrazit indexy nástrojů od jedničky (Color 1, Color 2 atd.)
Skip color change process if old and new color are the same physical IFS channel;Přeskočit proces výměny barvy, pokud je stará a nová barva na stejném fyzickém kanálu IFS
Do not skip color change process when old and new color are the same physical IFS channel;Nepřeskakovat proces výměny barvy, i když je stará a nová barva na stejném fyzickém kanálu IFS
Don't scan files for color data;Neskenovat soubory pro data barev
Load pre-prepared color data only;Načíst pouze předpřipravená data barev
Scan files for color data;Skenovat soubory pro data barev
Auto-assign colors, silent mode halts on any error;Automatické přiřazení barev, tichý režim se zastaví při jakékoli chybě
Auto-assign colors, silent mode halts on major error;Automatické přiřazení barev, tichý režim se zastaví při závažné chybě
Auto-assign colors;Automaticky přiřadit barvy
Auto-assign colors, silent mode halts on some errors;Automatické přiřazení barev, tichý režim se zastaví při některých chybách
unknown value:;neznámá hodnota:
Unrecognized value for setting:;Nerozpoznaná hodnota pro nastavení:
custom value:;vlastní hodnota:
Parameters used during printing;Parametry použité během tisku
