action:prompt_begin Resumption interrupted !!!;action:prompt_begin Wiederaufnahme unterbrochen !!!
action:prompt_begin This is a test macro;action:prompt_begin Dies ist ein Test-Makro
action:prompt_text Add _GUPPY_MACRO to mod_data/user.cfg;action:prompt_text Fügen Sie _GUPPY_MACRO zu mod_data/user.cfg hinzu
action:prompt_text Example of _GUPPY_MACRO is in mod/base.cfg;action:prompt_text Beispiel für _GUPPY_MACRO befindet sich in mod/base.cfg
Adaptive bed;Adaptive Bett
After clicking OK the printer will be powered off;Nach Klick auf OK wird der Drucker ausgeschaltet
After macro execution press Ctrl + F5;Nach Makro-Ausführung Strg + F5 drücken
Algorithm: {zclear};Algorithmus: {zclear}
Allow Chinese clouds;Chinesische Clouds erlauben
All START_PRINT parameters for bed leveling are ignored;Alle START_PRINT-Parameter für die Bett-Nivellierung werden ignoriert
Auto close dialogs on native screen after 20 sec (fast);Dialoge automatisch nach 20 Sek. schließen (schnell)
Auto close dialogs on native screen after 20 sec (slow);Dialoge automatisch nach 20 Sek. schließen (langsam)
Auto disable motors after print/cancel in 25 sec;Motoren automatisch nach 25 Sek. abschalten
Automatic printer shutdown in {zpro_poweroff_timeout} min;Automatische Drucker-Abschaltung in {zpro_poweroff_timeout} Min.
Automatic reboot in 1.5 minutes;Automatischer Neustart in 1,5 Minuten
Auto reboot printer after 1.5 minutes;Drucker automatisch nach 1,5 Min. neustarten
Auto restart firmware after 1.5 minutes;Firmware automatisch nach 1,5 Min. neustarten
Backup config files to archive;Konfigurationsdateien sichern
Bed calibration. Profile {profile}. Extruder temp: {extruder_temp} / Bed temp: {bed_temp};Bett-Kalibrierung. Profil {profile}. Düsentemp: {extruder_temp} / Betttemp: {bed_temp}
Bed calibration without temperature off;Bett-Kalibrierung ohne Temperaturabschaltung
Bed calibration with temperature off;Bett-Kalibrierung mit Temperaturabschaltung
Bed mesh {mesh} loaded;Bett-Mesh {mesh} geladen
Bed mesh {mesh} not found. Loaded auto profile;Bett-Mesh {mesh} nicht gefunden. Auto-Profil geladen
Bed mesh {mesh} not found. Loaded MESH_DATA profile;Bett-Mesh {mesh} nicht gefunden. MESH_DATA-Profil geladen
Bed PID calibration;Bett-PID-Kalibrierung
Bed screw calibration;Bett-Schraubenkalibrierung
Bed temperature: {bed_temp};Betttemperatur: {bed_temp}
Before measurements, don't forget to clean the nozzle with CLEAR_NOZZLE macro;Vor Messungen Düse mit CLEAR_NOZZLE-Makro reinigen
Block Chinese clouds;Chinesische Clouds blockieren
Build bed mesh on each print.;Bett-Mesh bei jedem Druck erstellen.
Build bed mesh with native screen on each print.;Bett-Mesh mit natives Display bei jedem Druck erstellen.
Building auto mesh (no loaded profile);Auto-Mesh wird erstellt (kein Profil geladen)
Building bed mesh on each print.;Bett-Mesh bei jedem Druck erstellen.
Building bed mesh with native screen on each print.;Bett-Mesh mit natives Display bei jedem Druck erstellen.
Building default mesh (FORCE_LEVELING={force_leveling});Standard-Mesh wird erstellt (FORCE_LEVELING={force_leveling})
Building full bed mesh.;Vollständiges Bett-Mesh wird erstellt.
Building {mesh} mesh (not found). Save it AFTER print!;{mesh}-Mesh wird erstellt (nicht gefunden). Nach Druck speichern!
Cancellation sent to native screen;Abbruch an natives Display gesendet
Cancel print;Druck abbrechen
Cancel the actual running print;Aktuellen Druck abbrechen
Cancel;Abbrechen
Check file MD5 checksum;MD5-Prüfsumme der Datei überprüfen
Check {iter+1}. {clp}. Weight: {we};Prüfung {iter+1}. {clp}. Gewicht: {we}
Check memory usage;Speichernutzung überprüfen
Check time;Uhrzeit überprüfen
Clear EMMC;EMMC löschen
Close dialogs on stock screen (fast);Dialoge auf Standard-Display schnell schließen
Close dialogs on stock screen (slow);Dialoge auf Standard-Display langsam schließen
Closing dialog windows on native screen (fast);Dialogfenster auf natives Display werden geschlossen (schnell)
Closing dialog windows on native screen (slow);Dialogfenster auf natives Display werden geschlossen (langsam)
Cold pull (nozzle cleaning) gently;Kalter Pull (Düsenreinigung) vorsichtig
Collecting X axis data;X-Achsen-Daten werden erfasst
Collecting Y axis data;Y-Achsen-Daten werden erfasst
Compare grid extremes with last probe;Gitter-Extrema mit letzter Messung vergleichen
Cooling down to {cold_temp}°C;Abkühlung auf {cold_temp}°C
CoreXY half-axis test for belt frequency analysis;CoreXY Halbachsen-Test für Riemenfrequenzanalyse
Currently printing: {filename} ({progress | round(1)}%), print recovery impossible;Druckt gerade: {filename} ({progress | round(1)}%), Wiederherstellung unmöglich
Current profile:;Geladenes Profil:
Custom Guppy button;Benutzerdefinierter Guppy-Button
Delete data;Daten löschen
Detect part detachment or nozzle hit;Teilablösung oder Düsenaufprall erkennen
Did you know you can enable KAMP globally?;Wussten Sie, dass Sie KAMP global aktivieren können?
Disable alternative camera;Alternative Kamera deaktivieren
Disable backlight;Hintergrundbeleuchtung deaktivieren
Disable camera on printer screen;Kamera auf Drucker-Display deaktivieren
Disable check with: MESH;Prüfung deaktivieren mit: MESH
Disable circulation;Zirkulation deaktivieren
Disable filament sensor on native screen;Filamentsensor auf natives Display deaktivieren
Disable heating and cooler;Heizung und Kühler deaktivieren
Disable nozzle line purge;Düsenreinigungslinie deaktivieren
Disable SSH port forwarding;SSH-Portweiterleitung deaktivieren
Disable stock screen;Standard-Display deaktivieren
Do not disable display if you don't fully understand bed leveling, Z-Offset and START_PRINT/END_PRINT macros;Display nicht deaktivieren, falls Sie Bett-Nivellierung, Z-Offset und Makros nicht vollständig verstehen
Don't build bed mesh on each print.;Bauen Sie nicht bei jedem Druck ein Bettnetz ein
Don't check file MD5 checksum;MD5-Prüfsumme nicht überprüfen
Don't close dialogs on native screen;Dialoge auf natives Display nicht schließen
Don't disable motors automatically after print/cancel;Motoren nicht automatisch nach Druck/Abbruch abschalten
Don't fix E0011 error;Fehler E0011 nicht beheben
Don't fix E0017 error;Fehler E0017 nicht beheben
Don't load Z-Offset from global settings;Z-Offset nicht aus globalen Einstellungen laden
Don't reboot printer automatically;Automatischen Drucker-Neustart deaktivieren
Don't save data for print recovery;Keine Daten für Druckwiederherstellung speichern
Don't test bed mesh before printing;Bett-Mesh nicht vor Druck testen
Don't use KAMP instead of BED_MESH_CALIBRATE;KAMP nicht anstelle von BED_MESH_CALIBRATE verwenden
Don't use nozzle pre-purge;Düsen-Vorabreinigung nicht verwenden
Download archive in 'Configuration' -> 'mod_data' ->;Archiv unter 'Konfiguration' -> 'mod_data' -> herunterladen
Enable backlight;Hintergrundbeleuchtung aktivieren
Enable camera on printer screen;Kamera auf Drucker-Display aktivieren
Enable/disable pause at specific layer;Pause bei bestimmter Schicht aktivieren/deaktivieren
Enable external circulation;Externe Zirkulation aktivieren
Enable internal circulation;Interne Zirkulation aktivieren
Enable nozzle line purge;Düsenreinigungslinie aktivieren
Enable pause at next layer;Pause bei nächster Schicht aktivieren
Enable stock screen and reboot;Standard-Display aktivieren und neustarten
End G-code;End-G-Code
End of cleaning Z={zprobe+0.05};Reinigungsende Z={zprobe+0.05}
Error: File {filename} not found. Print canceled.;Fehler: Datei {filename} nicht gefunden. Druck abgebrochen.
Error: File '{filename}' not specified. Print canceled.;Fehler: Datei '{filename}' nicht angegeben. Druck abgebrochen.
Error: File '{filename}' was not verified in time. Print canceled.;Fehler: Datei '{filename}' nicht rechtzeitig verifiziert. Druck abgebrochen.
Error! Filename not specified.;Fehler! Dateiname nicht angegeben.
Error: {printer.print_stats.message};Fehler: {printer.print_stats.message}
Extruder PID calibration;Extruder-PID-Kalibrierung
Extruder temperature: {extruder_temp};Extrudertemperatur: {extruder_temp}
Extrudes, if the extruder is hot enough;Extrusion, wenn Extruder heiß genug
Extruding 10 cm of filament;10 cm Filament extrudieren
Failed to close windows? Use fast close: FAST_CLOSE_DIALOGS;Fenster nicht geschlossen? Schnell-Schließen verwenden: FAST_CLOSE_DIALOGS
Fans control;Lüftersteuerung
Far;Entfernt
Filament change requested. Load new filament and click 'Resume'.;Filamentwechsel erforderlich. Neues Filament laden und 'Fortsetzen' klicken.
Filament Change;Filamentwechsel
Filament change;Filamentwechsel
Filament management;Filament-Management
Filament runout detected;Filamentende erkannt
Filament runout or jam detected;Filamentende oder Blockierung erkannt
Filament jam detected;Blockierung erkannt
Filament runout. Pausing in 30 seconds;Filamentende. Pause in 30 Sekunden
File {filename} contains arc commands (G2, G3). Disable them. In Orca: Process Profile -> Arc Approximation -> Uncheck;Datei {filename} enthält Bogenbefehle (G2, G3). Deaktivieren Sie diese in Orca: Prozessprofil -> Bogenapproximation -> Abwählen
File {filename} has no MD5 checksum. Enable it in Orca. https://wiki.zmod.link/Recomendations/;Datei {filename} hat keine MD5-Prüfsumme. Aktivieren Sie diese in Orca. (Link)
File {filename} MD5 mismatch. File deleted. Print canceled;MD5-Fehler in {filename}. Datei gelöscht. Druck abgebrochen
File {filename} MD5 mismatch. Print canceled;MD5-Fehler in {filename}. Druck abgebrochen
File {filename} uses unsupported G17/G18/G19 commands. Replace Z-Hop type.;Datei {filename} enthält nicht unterstützte G17/G18/G19-Befehle. Z-Hop-Typ ersetzen.
File {filename} verified successfully. MD5 checksum matches.;Datei {filename} erfolgreich verifiziert. MD5-Prüfsumme stimmt überein.
File MD5 sum check;MD5-Prüfsummenüberprüfung
Final test;Finaler Test
Fix E0011 error;Fehler E0011 beheben
Fix E0017 error;Fehler E0017 beheben
Flashing MCU with original version for native Klipper;MCU mit Originalversion für natives Klipper flashen
Forced bed leveling: disabled;Erzwungene Bett-Nivellierung: deaktiviert
Forced bed leveling: enabled;Erzwungene Bett-Nivellierung: aktiviert
Generating belts frequency profile...;Riemenfrequenzprofil wird erstellt...
Getting data for KAMP.;Daten für KAMP werden abgerufen
Get ZMOD parameters;ZMOD-Parameter abrufen
Global Z-Offset load: ignored (working with screen);Globaler Z-Offset: ignoriert (Arbeit mit Display)
GuppyScreen is not used;GuppyScreen nicht in Verwendung
has detected that the filament has run out, please load it and press RESUME;hat Filamentende erkannt, bitte laden und RESUME drücken
Heating bed and extruder.;Bett und Extruder werden aufgeheizt
Helper;Helfer
https://wiki.zmod.link/FAQ/;https://wiki.zmod.link/FAQ/
Image saved: {png_out_path}. Configuration -> mod_data;Bild gespeichert: {png_out_path}. Konfiguration -> mod_data
In Orca. Printer profile -> Extruder 1 -> Z Hop Type. Set Normal or Sloped.;In Orca: Druckerprofil -> Extruder 1 -> Z-Hop-Typ. Normal oder Schräg einstellen.
In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;In Orca: Druckerprofil -> Extruder 1 -> Z-Hop-Typ -> Normal oder Schräg
Input shaper calibration;Input Shaper-Kalibrierung
Interrupted print detected;Unterbrochener Druck erkannt
is not hot enough;nicht heiß genug
KAMP: disabled;KAMP: deaktiviert
KAMP: enabled;KAMP: aktiviert
KAMP started SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp};KAMP gestartet SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp}
Klipper process priority (1-min, 40-max): {znice};Klipper-Prozesspriorität (1-min, 40-max): {znice}
LED brightness at power on: {zled};LED-Helligkeit beim Einschalten: {zled}
Left;Links
Linear move with gcode state save/restore;Lineare Bewegung mit G-Code-Zustandsspeicherung
LINE_PURGE forced;LINE_PURGE erzwungen
Load bed mesh: {mesh};Bett-Mesh laden: {mesh}
Load cell reset error. Read FAQ: https://wiki.zmod.link/FAQ/;Lastzellen-Fehler. FAQ lesen: (Link)
Load cell reset successful. Weight: {we};Lastzellen-Reset erfolgreich. Gewicht: {we}
Load cell triggered! Make sure the bed is clean!;Lastzelle ausgelöst! Stellen Sie sauberes Bett sicher!
Loaded offset from global settings %s=%.4f;Offset aus globalen Einstellungen geladen %s=%.4f
Loading filament at {extruder_temp} for {extrude_len}mm at {speed/60} mm/s;Filament wird bei {extruder_temp}°C für {extrude_len}mm mit {speed/60} mm/s geladen
Loading GuppyScreen;GuppyScreen wird geladen
Loading skew_profile;Skew-Profil wird geladen
Load Z-Offset from global settings;Z-Offset aus globalen Einstellungen laden
Load;Laden
Maintain frequency for vibration diagnostics;Frequenz für Vibrationsdiagnose aufrechterhalten
Manual filament loading / change;Manuelle Filamentladung/Wechsel
Material selection for loading;Materialauswahl für Ladung
Material selection;Materialauswahl
Maximum map: %.3f mm | Last probe: %.3f mm;Maximale Karte: %.3f mm | Letzte Messung: %.3f mm
MD5 check failed. Print canceled.;MD5-Prüfung fehlgeschlagen. Druck abgebrochen.
MD5 check started;MD5-Prüfung gestartet
MD5: disabled;MD5: deaktiviert
MD5: enabled;MD5: aktiviert
Minimum map: %.3f mm | Delta: %.3f mm;Minimale Karte: %.3f mm | Delta: %.3f mm
Moonlight sonata;Mondscheinsonate
Motors disabled;Motoren deaktiviert
moved to;verschoben nach
Moving head to far right corner;Kopf in entfernte rechte Ecke bewegen
Mute sound;Ton stummschalten
Native screen disabled;Natives Display deaktiviert
Near;Nahe
No need for leveling. Loaded profile: {cur_mesh};Keine Nivellierung erforderlich. Profil geladen: {cur_mesh}
Nozzle cleaning;Düsenreinigung
Nozzle line purge disabled. DISABLE_PRIMING={disable_priming};Düsenreinigungslinie deaktiviert. DISABLE_PRIMING={disable_priming}
Nozzle line purge;Düsenreinigungslinie
Nozzle pre-cleaning;Düsen-Vorabreinigung
Nozzle priming: disabled;Düsenreinigung: deaktiviert
Nozzle priming: enabled;Düsenreinigung: aktiviert
Nozzle temperature {extruder_temp};Düsentemperatur {extruder_temp}
OK;OK
OK: Probe within mesh extremes;OK: Messung innerhalb Mesh-Extremen
OK;OK
OS check;Betriebssystem-Check
Override to get pause_next_layer and pause_at_layer functions;Überschreiben um pause_next_layer und pause_at_layer zu erhalten
Parameters used at print end and cancellation [END_PRINT];Parameter für Druckende/Abbruch [END_PRINT]
Parameters used at print start and bed leveling [START_PRINT];Parameter für Druckstart/Bett-Nivellierung [START_PRINT]
Parameter;Parameter
Pause and filament change;Pause und Filamentwechsel
Paused: {filename}, print recovery impossible;Pausiert: {filename}, Wiederherstellung unmöglich
Pause print;Druck pausieren
Pause the actual running print;Aktuellen Druck pausieren
Play MIDI at power on: {zmidi_on};MIDI beim Einschalten abspielen: {zmidi_on}
Play MIDI at print end: {zmidi_end};MIDI nach Druckende abspielen: {zmidi_end}
Play MIDI file;MIDI-Datei abspielen
Play MIDI on print pause: {zmidi_pause};MIDI bei Druckpause abspielen: {zmidi_pause}
Play MIDI on print start: {zmidi_start};MIDI bei Druckstart abspielen: {zmidi_start}
Play tone;Ton abspielen
please heat it up and press RESUME again;bitte aufheizen und RESUME erneut drücken
Possible wrong profile loaded (different plate/temperature);Möglicherweise falsches Profil geladen (andere Platte/Temperatur)
Power off FF5M Pro after (min): {zpro_poweroff_timeout};FF5M Pro nach (Min.): {zpro_poweroff_timeout} ausschalten
Power off printer;Drucker ausschalten
Pre-cleaning completed;Vorabreinigung abgeschlossen
Priming algorithm: {zclear};Reinigungsalgorithmus: {zclear}
Print completed;Druck abgeschlossen
Printer screen will freeze until pre-cleaning is complete.;Drucker-Display friert bis zur Vorabreinigung ein.
Printer will boot into stock firmware;Drucker startet mit Standard-Firmware
Print file from native screen;Datei vom natives Display drucken
Print file with bed leveling from native screen;Datei mit Bett-Nivellierung vom natives Display drucken
Print file;Datei drucken
Printing file {filename} from native screen;Datei {filename} vom natives Display wird gedruckt
Printing file {filename} with bed leveling from native screen;Datei {filename} mit Bett-Nivellierung vom natives Display wird gedruckt
Printing file from native screen;Datei vom natives Display wird gedruckt
Printing file with bed leveling from native screen;Datei mit Bett-Nivellierung vom natives Display wird gedruckt
Printing in progress. Movement is disabled.;Druck läuft. Bewegung deaktiviert.
Printing with bed mesh: {cur_mesh};Druck mit Bett-Mesh: {cur_mesh}
Probe sensor {probe};Tastkopf-Sensor {probe}
Profile or mesh matrix not found;Profil oder Mesh-Matrix nicht gefunden
Pulling the filament;Filament ziehen
Purge algorithm: {zclear};Reinigungsalgorithmus: {zclear}
Purge code from FF group;Reinigungscode der FF-Gruppe
Purge code from Orca Slicer;Reinigungscode von Orca Slicer
Purge code with cleaner from top-right to bottom;Reinigungscode mit Reiniger von oben rechts nach unten
Purge;Reinigen
Reboot printer;Drucker neustarten
Reboot to original system (no zmod);Zum Originalsystem neustarten (ohne zmod)
Redirect moonraker and camera to SSH server;Moonraker und Kamera auf SSH-Server umleiten
Remove the remaining filament manually;Verbleibendes Filament manuell entfernen
Remove zmod;zmod entfernen
Replace default start G-code;Standard-Start-G-Code ersetzen
