action:prompt_begin Resumption interrupted !!!;action:prompt_begin Wiederaufnahme unterbrochen !!!
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Spiral/Auto Z-Hop ersetzen. In Orca: Druckerprofil -> Extruder 1 -> Z-Hop-Typ -> Normal/Schräg
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;Spiral/Auto Z-Hop ersetzen. Drucker unterstützt es nicht.
Requires 256MB RAM + enabled SWAP. !!;Erfordert 256MB RAM + aktivierten SWAP. !!
Resending cancellation to native screen canceled;Abbruch-Wiederholung an natives Display abgebrochen
Reset load cell weight;Lastzellen-Gewicht zurücksetzen
Resetting load cell weight;Lastzellen-Gewicht wird zurückgesetzt
Restart alternative camera;Alternative Kamera neustarten
Restart Guppy;Guppy neustarten
Restore Z-Offset;Z-Offset wiederherstellen
Restore;Wiederherstellen
Restoring;Wiederherstellung läuft
Resume interrupted print;Unterbrochenen Druck fortsetzen
Resume print;Druck fortsetzen
Resume the actual running print;Aktuellen Druck fortsetzen
Resume;Fortsetzen
Resumption interrupted;Wiederaufnahme unterbrochen
Retracts, if the extruder is hot enough;Retraktion, wenn Extruder heiß genug
Right;Rechts
Running native nozzle cleaning {extruder_temp}/{bed_temp};Native Düsenreinigung läuft {extruder_temp}/{bed_temp}
Save data for print recovery;Daten für Druckwiederherstellung speichern
Saved data deleted;Gespeicherte Daten gelöscht
Save Fluidd/Mainsail button changes;Fluidd/Mainsail-Button-Änderungen speichern
Save parameters without stock screen freeze;Parameter ohne Display-Einfrieren speichern
Save ZMOD parameters;ZMOD-Parameter speichern
Save Z-Offset;Z-Offset speichern
Saving controlled by native screen;Speicherung durch natives Display gesteuert
Schreider purge code from top-right to bottom;Schreider-Reinigungscode von oben rechts nach unten
Select action;Aktion auswählen
Select material to clean the nozzle;Material für Düsenreinigung auswählen
Select material to load;Zu ladendes Material auswählen
Set 1/4->1/2->1 speed for 60s on print resume;Geschwindigkeit 1/4->1/2->1 für 60s bei Druckfortsetzung
Set date and time (format: 2024.01.01-00:00:00);Datum und Uhrzeit einstellen (Format: 2024.01.01-00:00:00)
Setting Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset};Z-Offset {zoffset} setzen, SKIP_ZOFFSET={skip_zoffset}
Shutdown printer?;Drucker ausschalten?
SKEW correction disabled;SKEW-Korrektur deaktiviert
SKEW correction enabled. Profile skew_profile;SKEW-Korrektur aktiviert. Profil skew_profile
SKEW: disabled;SKEW: deaktiviert
SKEW: enabled;SKEW: aktiviert
Skip bed leveling: disabled;Bett-Nivellierung überspringen: deaktiviert
Skip bed leveling: enabled;Bett-Nivellierung überspringen: aktiviert
Skipping bed leveling. SKIP_LEVELING={skip_leveling};Bett-Nivellierung übersprungen. SKIP_LEVELING={skip_leveling}
SSH restart;SSH-Neustart
Started MD5 check {filename};MD5-Prüfung für {filename} gestartet
Start fluidd/mainsail and moonraker after STOP_ZMOD;Fluidd/Mainsail und Moonraker nach STOP_ZMOD starten
Start of cleaning Z={zprobe+0.15};Reinigungsstart Z={zprobe+0.15}
Start SSH if not running;SSH starten falls nicht aktiv
Status: {state};Status: {state}
Stop fluidd/mainsail and moonraker;Fluidd/Mainsail und Moonraker stoppen
SWAP not used;SWAP nicht verwendet
SWAP used on EMMC;SWAP auf EMMC verwendet
SWAP used on USB FLASH;SWAP auf USB-Flash verwendet
Switch to console to view recovery stages;Zur Konsole wechseln um Wiederherstellungsphasen anzuzeigen
Switch web interface (fluidd/mainsail);Webinterface wechseln (Fluidd/Mainsail)
System-wide parameters;Systemweite Parameter
temperature to;Temperatur auf
Temporary ZMOD disable;Temporäre ZMOD-Deaktivierung
Test bed mesh before printing;Bett-Mesh vor Druck testen
Test bed mesh before printing + KAMP;Bett-Mesh vor Druck testen + KAMP
Test EMMC;EMMC testen
The printer was not homed (G28);Drucker nicht referenziert (G28)
This will take some time (3-5 minutes);Dauert einige Minuten (3-5)
Timezone change;Zeitzone ändern
triggered;ausgelöst
Trying to load bed mesh: {mesh};Versuche Bett-Mesh zu laden: {mesh}
Turn off native screen after (sec): {zdisplay_off_timeout};Natives Display nach (Sek.): {zdisplay_off_timeout} ausschalten
Unload;Entladen
Update MCU;MCU aktualisieren
Update printer via USB;Drucker per USB aktualisieren
Use adaptive mesh (KAMP) where possible instead of full bed mesh;Adaptives Mesh (KAMP) anstatt Voll-Mesh verwenden
Use alternative camera;Alternative Kamera verwenden
Use alternative NEW_SAVE_CONFIG;Alternativen NEW_SAVE_CONFIG verwenden
Use bed leveling mode from native screen.;Bett-Nivellierungsmodus vom natives Display verwenden.
Use Fluidd/Mainsail button settings from ZMOD;Fluidd/Mainsail-Button-Einstellungen von ZMOD verwenden
Use nozzle pre-purge;Düsen-Vorabreinigung verwenden
Use SCV = 5 for shaper graphs;SCV = 5 für Shaper-Graphen verwenden
Use SCV from config for shaper graphs;SCV aus Konfiguration für Shaper-Graphen verwenden
Use standard SAVE_CONFIG;Standard-SAVE_CONFIG verwenden
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;Z-Offset-Laden aus globalen Parametern für GuppyScreen-Steuerung
Use;Verwenden Sie
Using BED_MESH_CALIBRATE;BED_MESH_CALIBRATE wird verwendet
Using filament motion sensor;Filament-Bewegungssensor in Verwendung
Using filament presence sensor;Filament-Präsenzsensor in Verwendung
Using global Z-Offset control. SKIP_ZOFFSET and Z_OFFSET parameters ignored;Globale Z-Offset-Steuerung aktiv. SKIP_ZOFFSET und Z_OFFSET ignoriert
Using KAMP from global settings.;KAMP aus globalen Einstellungen.
Using KAMP;KAMP in Verwendung
Using Klipper 13;Klipper 13 in Verwendung
Using native Klipper;Natives Klipper in Verwendung
Wait 10 seconds and power on again. MCU update will begin.;10 Sek. warten und neu einschalten. MCU-Update startet.
Wait for the music and power off the printer.;Auf Musik warten und Drucker ausschalten.
Waiting for check to complete;Warten auf Prüfungsabschluss
Waiting for nozzle to heat up to {extruder_temp};Warten auf Düsenaufheizung auf {extruder_temp}
WARNING: Bed mesh not loaded!;WARNUNG: Bett-Mesh nicht geladen!
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;WARNUNG: Letzte Messung %.3f mm ÜBER Mesh-Maximum!
WARNING: Last probe BELOW mesh minimum by %.3f mm!;WARNUNG: Letzte Messung %.3f mm UNTER Mesh-Minimum!
Weight at error: {we};Gewicht bei Fehler: {we}
Work completed;Arbeit abgeschlossen
Yes;Ja
You are NOT using native screen;Sie nutzen KEIN natives Display
You are using KAMP. Recommended to use LINE_PURGE:;Sie nutzen KAMP. LINE_PURGE empfohlen:
You are using native screen // DISPLAY_ON;Sie nutzen natives Display // DISPLAY_ON
You are using native screen;Sie nutzen natives Display
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;Sie arbeiten OHNE natives Display // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;Sie arbeiten OHNE natives Display mit GuppyScreen // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;Netzkabel trennen und wieder anschließen
You're using native screen. No need to restart GuppyScreen;Sie nutzen natives Display. GuppyScreen-Neustart unnötig
Zeroing confirmed;Nullung bestätigt
Zeroing not confirmed;Nullung nicht bestätigt
ZMOD parameters. Set via SAVE_ZMOD_DATA;ZMOD-Parameter. Über SAVE_ZMOD_DATA setzen
Z-Offset setup skipped, SKIP_ZOFFSET={skip_zoffset};Z-Offset-Einrichtung übersprungen, SKIP_ZOFFSET={skip_zoffset}
Available languages;Verfügbare Sprachen
Restore backup config files from archive;Wiederherstellen von Backup-Konfigurationsdateien aus dem Archiv
To restore the config, copy to 'Configuration' -> 'mod_data' -> config.tar.gz and call RESTORE_TAR_CONFIG;Um die Konfiguration wiederherzustellen, kopieren Sie sie nach 'Konfiguration' -> 'mod_data' -> config.tar.gz und rufen Sie RESTORE_TAR_CONFIG auf
Set LED;LED einstellen
Don't hide color selection when printing starts;Farbauswahl nicht ausblenden, wenn der Druck beginnt
Hide color selection, print with IFS;Farbauswahl ausblenden, mit IFS drucken
Hide color selection, print without IFS;Farbauswahl ausblenden, ohne IFS drucken
Cutting the filament;Filament schneiden
Cleaning the nozzle on rubber;Düse am Gummi reinigen
Loading filament;Filament einführen
Unloading filament;Filament auswerfen
Heating the nozzle to {extruder_temp} degrees;Düse auf {extruder_temp} Grad aufheizen
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_extruder_speed};Filament abwerfen {filament_drop_length} + {filament_drop_length_add}. Geschwindigkeit {filament_extruder_speed}
Go to trash;Zum Abfallbehälter gehen
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;Verwenden Sie RESUME_MOTION_SENSOR, um den Druck fortzusetzen, nachdem das Filament im Extruder ausgegangen ist.
Purge filament;Filament spülen
Insert rod automatically;Filament automatisch einlegen
Don't Insert rod automatically;Filament nicht automatisch einlegen
Extracting filament from the extruder;Filament aus dem Extruder entnehmen
Use trash when printing;Abfallbehälter beim Drucken verwenden
Don't Use trash when printing;Abfallbehälter beim Drucken nicht verwenden
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};Warte auf Temperaturstabilisierung. Bett: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;Wenn es lange dauert, kalibrieren Sie den PID des Extruders und des Bettes
Temperature normalization completed;Temperatur-Normalisierung abgeschlossen
Don't remove the filament after printing is completed;Filament nach Druckende nicht entfernen
Remove filament after printing is complete;Filament nach Druckende entfernen
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;Lädt der alternative Bildschirm zu lange? Reduzieren Sie die Ladezeit des Standardbildschirms.
Tired of problems with WiFi, let zmod manage it.;Müde von WiFi-Problemen? Lassen Sie zmod sich darum kümmern.
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;Falscher Startcode START_PRINT EXTRUDER_TEMP BED_TEMP muss in einer Zeile geschrieben werden !!
Don't forget to turn off the camera on your printer's native screen.;Vergessen Sie nicht, die Kamera auf dem native Bildschirm Ihres Druckers auszuschalten.
START_PRINT has finished its work.;START_PRINT hat seine Arbeit beendet.
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;Falsche MCU-Version. Führen Sie UPDATE_MCU FORCE=13 aus
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;Falsche ZLINK-Daten. Registrieren Sie Ihren Drucker auf http://zlink.info und erhalten Sie einen ZLINK-String.
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;Verwenden Sie LOAD_ZOFFSET_NATIVE, um den Z-Offset vom native Bildschirm zu kopieren.
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;Aktivieren Sie NOZZLE_CONTROL, um den Düseneinfluss auf den Tisch zu steuern
Loading a similar rod from coil;Laden eines ähnlichen Filaments von Spule
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;Verwenden Sie SAVE_ZMOD_DATA MESH_TEST=2, um KAMP bei einem Fehler automatisch zu starten
If any parameters were changed, it is recommended to reboot the printer;Wenn Parameter geändert wurden, wird ein Neustart des Druckers empfohlen
Initial setting;Ersteinstellung
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;Sie können bei Bedarf globale Parameter durchsuchen und ändern. https://wiki.zmod.link/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;Empfehlungs-Plugin aktivieren? Es ermöglicht die Konfiguration grundlegender Einstellungen mit einem Klick.
Next;Weiter
Z-Offset loaded from native screen;Z-Offset vom native Bildschirm geladen
Did you know that you can access your printer remotely using zmod.link?;Wussten Sie, dass Sie mit zmod.link auf Ihren Drucker aus der Ferne zugreifen können?
Do not save the state of filament sensors;Status der Filamentsensoren nicht speichern
Save the state of filament sensors;Status der Filamentsensoren speichern
Z-Offset saved in global settings;Z-Offset in globalen Einstellungen gespeichert
Z-Offset saved in the native screen;Z-Offset im native Bildschirm gespeichert
Setting Z-Offset {zoffset};Einstellen von Z-Offset {zoffset}
Using global Z-Offset control. Z_OFFSET parameter ignored;Globale Z-Offset-Steuerung wird verwendet. Z_OFFSET-Parameter ignoriert
Z-Offset setup skipped;Z-Offset-Einrichtung übersprungen
Start printer;Drucker The printer has started printing the file;Der Drucker hat mit dem Druck der Datei begonnen
The printer has finished printing the file;Der Drucker hat den Druck der Datei beendet
Error;Fehler
Printing canceled;Druck abgebrochen
Pause;Pause
Resume printing;Druck fortsetzen
Moving the bed down 5 mm;Das Bett wird um 5 mm abgesenkt
Start printer;Drucker eingeschaltet
Native Screen;Native Bildschirm
Loading a similar rod for the tool;Laden eines ähnlichen Filaments für das Werkzeug
this cleanup macro does NOT exist. LINE_PURGE is used;Dieses Reinigungs-Makro existiert NICHT. Es wird LINE_PURGE verwendet
Available macros;Verfügbare Makros
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;Fügen Sie das Makro {macro_name|upper} zu mod_data/user.cfg hinzu oder deaktivieren Sie die Verwendung der Reinigungslinie // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};Pause: Wiederherstellen: {restore}, Temp: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};Fortsetzen: Wiederherstellen: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;WARNUNG: Letzte Sonde ÜBERSTEIGT gespeicherten Wert um %.4f mm!
Use SAVE_ZMOD_DATA MESH_TEST=%d to automatically launch KAMP if an error occurs;Verwenden Sie SAVE_ZMOD_DATA MESH_TEST=%d, um KAMP bei einem Fehler automatisch zu starten
AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: an // See https://wiki.zmod.link/Global/ mesh_test
AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: aus // See https://wiki.zmod.link/Global/ mesh_test
There will be a SCHEDULED reboot now;Ein GEplanter Neustart wird jetzt durchgeführt
Parameters used in color selection menu;Parameter für das Farbauswahlmenü
Show {zallowed_tool_count} colors;Zeige {zallowed_tool_count} Farben
Show {zallowed_tool_count} colors when file colors cannot be scanned;Zeige {zallowed_tool_count} Farben, wenn Dateifarben nicht gescannt werden können
Don't scan files for color / material data;Dateien nicht nach Farb- / Materialdaten scannen
Check files for pre-prepared color / material data only;Dateien nur auf vorbereitete Farb- / Materialdaten prüfen
Scan files for color / material data;Dateien nach Farb- / Materialdaten scannen
Do not auto-assign colors;Farben nicht automatisch zuweisen
Auto-assign colors if file colors successfully scanned;Farben automatisch zuweisen, wenn Dateifarben erfolgreich gescannt wurden
Auto-assign colors if file colors successfully scanned, halt silent mode print on serious auto-assignment errors;Farben bei Erfolg automatisch zuweisen, Silent-Modus-Druck bei schweren Zuweisungsfehlern anhalten
Auto-assign colors if file colors successfully scanned, halt silent mode print on any auto-assignment errors;Farben bei Erfolg automatisch zuweisen, Silent-Modus-Druck bei allen Zuweisungsfehlern anhalten
Auto-assign colors if file colors successfully scanned, halt silent mode print on some auto-assignment errors;Farben bei Erfolg automatisch zuweisen, Silent-Modus-Druck bei einigen Zuweisungsfehlern anhalten
Display zero-based tool indexes (T0, T1, etc);Werkzeug-Indizes beginnend bei Null anzeigen (T0, T1, etc.)
Display one-based tool indexes (Color 1, Color 2, etc);Werkzeug-Indizes beginnend bei Eins anzeigen (Color 1, Color 2, etc.)
Skip color change process if old and new color are the same physical IFS channel;Farbwechsel überspringen, wenn alte und neue Farbe derselbe physische IFS-Kanal sind
Do not skip color change process when old and new color are the same physical IFS channel;Farbwechsel nicht überspringen, wenn alte und neue Farbe derselbe physische IFS-Kanal sind
Don't scan files for color data;Dateien nicht nach Farbdaten scannen
Load pre-prepared color data only;Nur vorbereitete Farbdaten laden
Scan files for color data;Dateien nach Farbdaten scannen
Auto-assign colors, silent mode halts on any error;Automatische Farbuweisung, Silent-Modus stoppt bei jedem Fehler
Auto-assign colors, silent mode halts on major error;Automatische Farbuweisung, Silent-Modus stoppt bei schwerem Fehler
Auto-assign colors;Farben automatisch zuweisen
Auto-assign colors, silent mode halts on some errors;Automatische Farbuweisung, Silent-Modus stoppt bei einigen Fehlern
unknown value:;unbekannter Wert:
Unrecognized value for setting:;Unbekannter Wert für die Einstellung:
custom value:;benutzerdefinierter Wert:
Parameters used during printing;Während des Drucks verwendete Parameter
