action:prompt_begin Resumption interrupted !!!;action:prompt_begin ¡¡¡Reanudación interrumpida!!!
Redirect moonraker and camera to SSH server;Redirigir moonraker y cámara al servidor SSH
Remove the remaining filament manually;Retirar el filamento restante manualmente
Remove zmod;Eliminar zmod
Replace default start G-code;Reemplazar G-code de inicio predeterminado
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Reemplazar Espiral/Auto Z-Hop. En Orca: Perfil de impresora -> Extrusor 1 -> Tipo Z Hop -> Establecer Normal o Inclinado
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;Reemplazar Espiral/Auto Z-Hop. La impresora no lo soporta.
Requires 256MB RAM + enabled SWAP. !!;Requiere 256MB de RAM + SWAP habilitado. !!
Resending cancellation to native screen canceled;Reenvío de cancelación a la pantalla nativa cancelado
Reset load cell weight;Restablecer peso de celda de carga
Resetting load cell weight;Restableciendo peso de celda de carga
Restart alternative camera;Reiniciar cámara alternativa
Restart Guppy;Reiniciar Guppy
Restore Z-Offset;Restaurar Z-Offset
Restore;Restaurar
Restoring;Restaurando
Resume interrupted print;Reanudar impresión interrumpida
Resume print;Reanudar impresión
Resume the actual running print;Reanudar la impresión en curso
Resume;Reanudar
Resumption interrupted;Reanudación interrumpida
Retracts, if the extruder is hot enough;Retrae, si el extrusor está lo suficientemente caliente
Right;Derecha
Running native nozzle cleaning {extruder_temp}/{bed_temp};Ejecutando limpieza nativa de boquilla {extruder_temp}/{bed_temp}
Save data for print recovery;Guardar datos para recuperación de impresión
Saved data deleted;Datos guardados eliminados
Save Fluidd/Mainsail button changes;Guardar cambios de botones de Fluidd/Mainsail
Save parameters without stock screen freeze;Guardar parámetros sin congelar pantalla nativa
Save ZMOD parameters;Guardar parámetros ZMOD
Save Z-Offset;Guardar Z-Offset
Saving controlled by native screen;Guardado controlado por pantalla nativa
Schreider purge code from top-right to bottom;Código de purga de Schreider desde arriba a la derecha hacia abajo
Select action;Seleccionar acción
Select material to clean the nozzle;Seleccionar material para limpiar la boquilla
Select material to load;Seleccionar material para cargar
Set 1/4->1/2->1 speed for 60s on print resume;Establecer velocidad 1/4->1/2->1 durante 60s al reanudar impresión
Set date and time (format: 2024.01.01-00:00:00);Establecer fecha y hora (formato: 2024.01.01-00:00:00)
Setting Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset};Estableciendo Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset}
Shutdown printer?;¿Apagar impresora?
SKEW correction disabled;Corrección SKEW deshabilitada
SKEW correction enabled. Profile skew_profile;Corrección SKEW habilitada. Perfil skew_profile
SKEW: disabled;SKEW: deshabilitado
SKEW: enabled;SKEW: habilitado
Skip bed leveling: disabled;Omitir nivelado de cama: deshabilitado
Skip bed leveling: enabled;Omitir nivelado de cama: habilitado
Skipping bed leveling. SKIP_LEVELING={skip_leveling};Omitiendo nivelado de cama. SKIP_LEVELING={skip_leveling}
SSH restart;Reinicio SSH
Started MD5 check {filename};Iniciada verificación MD5 {filename}
Start fluidd/mainsail and moonraker after STOP_ZMOD;Iniciar fluidd/mainsail y moonraker después de STOP_ZMOD
Start of cleaning Z={zprobe+0.15};Inicio de limpieza Z={zprobe+0.15}
Start SSH if not running;Iniciar SSH si no está en ejecución
Status: {state};Estado: {state}
Stop fluidd/mainsail and moonraker;Detener fluidd/mainsail y moonraker
SWAP not used;SWAP no utilizado
SWAP used on EMMC;SWAP utilizado en EMMC
SWAP used on USB FLASH;SWAP utilizado en USB FLASH
Switch to console to view recovery stages;Cambiar a consola para ver etapas de recuperación
Switch web interface (fluidd/mainsail);Cambiar interfaz web (fluidd/mainsail)
System-wide parameters;Parámetros de sistema
temperature to;temperatura a
Temporary ZMOD disable;Deshabilitar temporalmente ZMOD
Test bed mesh before printing;Probar malla de cama antes de imprimir
Test bed mesh before printing + KAMP;Probar malla de cama antes de imprimir + KAMP
Test EMMC;Probar EMMC
The printer was not homed (G28);La impresora no fue homed (G28)
This will take some time (3-5 minutes);Esto tomará algo de tiempo (3-5 minutos)
Timezone change;Cambio de zona horaria
triggered;activado
Trying to load bed mesh: {mesh};Intentando cargar malla de cama: {mesh}
Turn off native screen after (sec): {display_off_timeout};Apagar pantalla nativa después de (seg): {display_off_timeout}
Unload;Descargar
Update MCU;Actualizar MCU
Update printer via USB;Actualizar impresora a través de USB
Use adaptive mesh (KAMP) where possible instead of full bed mesh;Usar malla adaptativa (KAMP) donde sea posible en lugar de malla completa de cama
Use alternative camera;Usar cámara alternativa
Use alternative NEW_SAVE_CONFIG;Usar NEW_SAVE_CONFIG alternativo
Use bed leveling mode from native screen.;Usar modo de nivelado de cama desde pantalla nativa.
Use Fluidd/Mainsail button settings from ZMOD;Usar configuraciones de botones de Fluidd/Mainsail desde ZMOD
Use nozzle pre-purge;Usar pre-purga de boquilla
Use SCV = 5 for shaper graphs;Usar SCV = 5 para gráficos de modelador
Use SCV from config for shaper graphs;Usar SCV de configuración para gráficos de modelador
Use standard SAVE_CONFIG;Usar SAVE_CONFIG estándar
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;Usar carga de Z-Offset desde parámetros globales para controlar Z-Offset con GuppyScreen
Use;Usar
Using BED_MESH_CALIBRATE;Usando BED_MESH_CALIBRATE
Using filament motion sensor;Usando sensor de movimiento de filamento
Using filament presence sensor;Usando sensor de presencia de filamento
Using global Z-Offset control. SKIP_ZOFFSET and Z_OFFSET parameters ignored;Usando control global de Z-Offset. Parámetros SKIP_ZOFFSET y Z_OFFSET ignorados
Using KAMP from global settings.;Usando KAMP desde configuraciones globales.
Using KAMP;Usando KAMP
Using Klipper 13;Usando Klipper 13
Using native Klipper;Usando Klipper nativo
Wait 10 seconds and power on again. MCU update will begin.;Espera 10 segundos y vuelve a encender. Comenzará la actualización del MCU.
Wait for the music and power off the printer.;Espera la música y apaga la impresora.
Waiting for check to complete;Esperando que la verificación termine
Waiting for nozzle to heat up to {extruder_temp};Esperando que la boquilla se caliente hasta {extruder_temp}
WARNING: Bed mesh not loaded!;ADVERTENCIA: ¡Malla de cama no cargada!
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;ADVERTENCIA: ¡Última sonda POR ENCIMA del máximo de la malla por %.3f mm!
WARNING: Last probe BELOW mesh minimum by %.3f mm!;ADVERTENCIA: ¡Última sonda POR DEBAJO del mínimo de la malla por %.3f mm!
Weight at error: {we};Peso en error: {we}
Work completed;Trabajo completado
Yes;Sí
You are NOT using native screen;No estás usando la pantalla nativa
You are using KAMP. Recommended to use LINE_PURGE:;Estás usando KAMP. Se recomienda usar LINE_PURGE:
You are using native screen // DISPLAY_ON;Estás usando la pantalla nativa // DISPLAY_ON
You are using native screen;Estás usando la pantalla nativa
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;Estás trabajando SIN pantalla nativa // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;Estás trabajando SIN pantalla nativa pero CON GuppyScreen // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;Necesitas desconectar el cable de alimentación y luego volver a conectarlo
You're using native screen. No need to restart GuppyScreen;Estás usando la pantalla nativa. No es necesario reiniciar GuppyScreen
Zeroing confirmed;Puesta a cero confirmada
Zeroing not confirmed;Puesta a cero no confirmada
ZMOD parameters. Set via SAVE_ZMOD_DATA;Parámetros ZMOD. Establecidos mediante SAVE_ZMOD_DATA
Z-Offset setup skipped, SKIP_ZOFFSET={skip_zoffset};Configuración de Z-Offset omitida, SKIP_ZOFFSET={skip_zoffset}
Available languages;Idiomas disponibles
Restore backup config files from archive;Restaurar archivos de configuración de respaldo desde el archivo
To restore the config, copy to 'Configuration' -> 'mod_data' -> config.tar.gz and call RESTORE_TAR_CONFIG;Para restaurar la configuración, copie a 'Configuración' -> 'mod_data' -> config.tar.gz y llame a RESTORE_TAR_CONFIG
Set LED;Establecer LED
Don't hide color selection when printing starts;No ocultar la selección de color al iniciar la impresión
Hide color selection, print with IFS;Ocultar la selección de color, imprimir con IFS
Hide color selection, print without IFS;Ocultar la selección de color, imprimir sin IFS
Cutting the filament;Cortando el filamento
Cleaning the nozzle on rubber;Limpiando la boquilla sobre goma
Loading filament;Cargando filamento
Unloading filament;Descargando filamento
Heating the nozzle to {extruder_temp} degrees;Calentando la boquilla a {extruder_temp} grados
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_load_speed};Expulsar filamento {filament_drop_length} + {filament_drop_length_add}. Velocidad {filament_load_speed}
Go to trash;Ir al cubo de la basura
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;Utilice RESUME_MOTION_SENSOR para reanudar la impresión después de que el filamento en el extrusor se agote.
Purge filament;Purgar filamento
Insert rod automatically;Cargar filamento automáticamente
Don't Insert rod automatically;No cargar filamento automáticamente
Extracting filament from the extruder;Extraer filamento del extrusor
Use trash when printing;Usar contenedor de purga durante la impresión
Don't Use trash when printing;No usar contenedor de purga durante la impresión
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};Esperando la normalización de la temperatura. Cama: {bed_temp-3}-{bed_temp+4}. Extrusor: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;Si tarda mucho tiempo, calibre el PID del extrusor y la cama
Temperature normalization completed;Normalización de temperatura completada
Don't remove the filament after printing is completed;No quitar el filamento después de completar la impresión
Remove filament after printing is complete;Quitar el filamento después de completar la impresión
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;¿La pantalla alternativa tarda mucho en cargar? Reduce el tiempo de carga de la pantalla predeterminada.
Tired of problems with WiFi, let zmod manage it.;¿Cansado de problemas con WiFi? Deja que zmod lo gestione.
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;Código de inicio incorrecto START_PRINT EXTRUDER_TEMP BED_TEMP debe escribirse en una línea !!
Don't forget to turn off the camera on your printer's native screen.;No olvides apagar la cámara en la pantalla nativa de tu impresora.
START_PRINT has finished its work.;START_PRINT ha terminado su trabajo.
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;Versión de MCU incorrecta. Ejecute UPDATE_MCU FORCE=13
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;Datos ZLINK incorrectos. Registre su impresora en http://zlink.info y reciba una cadena ZLINK.
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;Use LOAD_ZOFFSET_NATIVE para copiar el Z-Offset de la pantalla nativa.
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;Active NOZZLE_CONTROL para controlar el impacto de la boquilla en la mesa
Loading a similar rod from coil;Cargando filamento similar de la bobina
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;Use SAVE_ZMOD_DATA MESH_TEST=2 para lanzar automáticamente KAMP si se produce un error
If any parameters were changed, it is recommended to reboot the printer;Si se cambiaron parámetros, se recomienda reiniciar la impresora
Initial setting;Configuración inicial
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;Puede explorar y cambiar parámetros globales si es necesario. https://wiki.zmod.link/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;¿Activar el plugin de recomendaciones? Permite configurar los ajustes básicos con un clic.
Next;Siguiente
Z-Offset loaded from native screen;Z-Offset cargado de la pantalla nativa
Did you know that you can access your printer remotely using zmod.link?;¿Sabías que puedes acceder a tu impresora de forma remota usando zmod.link?
Do not save the state of filament sensors;No guardar el estado de los sensores de filamento
Save the state of filament sensors;Guardar el estado de los sensores de filamento
Z-Offset saved in global settings;Z-Offset guardado en la configuración global
Z-Offset saved in the native screen;Z-Offset guardado en la pantalla nativa
Setting Z-Offset {zoffset};Configurando Z-Offset {zoffset}
Using global Z-Offset control. Z_OFFSET parameter ignored;Usando control global Z-Offset. Se ignora el parámetro Z_OFFSET
Z-Offset setup skipped;Configuración de Z-Offset omitida
The printer has started printing the file;La impresora ha comenzado a imprimir el archivo
The printer has finished printing the file;La impresora ha terminado de imprimir el archivo
Error;Error
Printing canceled;Impresión cancelada
Pause;Pausa
Resume printing;Reanudar impresión
Moving the bed down 5 mm;Bajando la cama 5 mm
Start printer;Impresora encendida
Native Screen;Pantalla nativa
Loading a similar rod for the tool;Cargando filamento similar para la herramienta
this cleanup macro does NOT exist. LINE_PURGE is used;este macro de limpieza NO existe. Se utiliza LINE_PURGE
Available macros;Macros disponibles
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;Agregue la macro {macro_name|upper} a mod_data/user.cfg o desactive el uso de la línea de limpieza // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};Pausa: Restaurar: {restore}, Temp: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};Reanudar: Restaurar: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Estado: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;ADVERTENCIA: ¡La última sonda SUPERA el valor guardado por %.4f mm!
Use SAVE_ZMOD_DATA MESH_TEST=%d to automatically launch KAMP if an error occurs;Use SAVE_ZMOD_DATA MESH_TEST=%d para lanzar automáticamente KAMP si se produce un error
AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: activado // See https://wiki.zmod.link/Global/ mesh_test
AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: desactivado // See https://wiki.zmod.link/Global/ mesh_test
Photo;Foto
There will be a SCHEDULED reboot now;Se realizará un reinicio PROgramado ahora
Parameters used in color selection menu;Parámetros utilizados en el menú de selección de color
Show {allowed_tool_count} colors;Mostrar {allowed_tool_count} colores
Show {allowed_tool_count} colors when file colors cannot be scanned;Mostrar {allowed_tool_count} colores cuando no se puedan escanear los colores del archivo
Don't scan files for color / material data;No escanear archivos para datos de color / material
Check files for pre-prepared color / material data only;Comprobar solo datos de color / material preparados en los archivos
Scan files for color / material data;Escanear archivos para datos de color / material
Do not auto-assign colors;No asignar colores automáticamente
Auto-assign colors if file colors successfully scanned;Asignar colores automáticamente si los colores del archivo se escanean con éxito
Auto-assign colors if file colors successfully scanned, halt silent mode print on serious auto-assignment errors;Asignar colores automáticamente si hay éxito, detener impresión en modo silencioso ante errores graves
Auto-assign colors if file colors successfully scanned, halt silent mode print on any auto-assignment errors;Asignar colores automáticamente si hay éxito, detener impresión en modo silencioso ante cualquier error
Auto-assign colors if file colors successfully scanned, halt silent mode print on some auto-assignment errors;Asignar colores automáticamente si hay éxito, detener impresión en modo silencioso ante algunos errores
Display zero-based tool indexes (T0, T1, etc);Mostrar índices de herramientas basados en cero (T0, T1, etc.)
Display one-based tool indexes (Color 1, Color 2, etc);Mostrar índices de herramientas basados en uno (Color 1, Color 2, etc.)
Skip color change process if old and new color are the same physical IFS channel;Omitir el proceso de cambio de color si el color antiguo y el nuevo son el mismo canal físico IFS
Do not skip color change process when old and new color are the same physical IFS channel;No omitir el proceso de cambio de color si el color antiguo y el nuevo son el mismo canal físico IFS
Don't scan files for color data;No escanear archivos para datos de color
Load pre-prepared color data only;Cargar solo datos de color preparados
Scan files for color data;Escanear archivos para datos de color
Auto-assign colors, silent mode halts on any error;Asignación automática, el modo silencioso se detiene ante cualquier error
Auto-assign colors, silent mode halts on major error;Asignación automática, el modo silencioso se detiene ante un error grave
Auto-assign colors;Asignar colores automáticamente
Auto-assign colors, silent mode halts on some errors;Asignación automática, el modo silencioso se detiene ante algunos errores
unknown value:;valor desconocido:
Unrecognized value for setting:;Valor no reconocido para el ajuste:
custom value:;valor personalizado:
