action:prompt_begin Resumption interrupted !!!;action:prompt_begin Reprise interrompue !!!
action:prompt_begin This is a test macro;action:prompt_begin Ceci est un macro de test
action:prompt_text Add _GUPPY_MACRO to mod_data/user.cfg;action:prompt_text Ajoutez _GUPPY_MACRO à mod_data/user.cfg
action:prompt_text Example of _GUPPY_MACRO is in mod/base.cfg;action:prompt_text Exemple de _GUPPY_MACRO dans mod/base.cfg
Adaptive bed;Plateau adaptatif
After clicking OK the printer will be powered off;L'imprimante s'éteindra après avoir cliqué sur OK
After macro execution press Ctrl + F5;Appuyez sur Ctrl + F5 après l'exécution du macro
Algorithm: {zclear};Algorithme : {zclear}
Allow Chinese clouds;Autoriser les serveurs chinois
All START_PRINT parameters for bed leveling are ignored;Tous les paramètres START_PRINT pour le nivellement sont ignorés
Auto close dialogs on native screen after 20 sec (fast);Fermeture auto des dialogues en 20s (rapide)
Auto close dialogs on native screen after 20 sec (slow);Fermeture auto des dialogues en 20s (lente)
Auto disable motors after print/cancel in 25 sec;Désactivation auto des moteurs après impression/annulation (25s)
Automatic printer shutdown in {zpro_poweroff_timeout} min;Extinction auto de l'imprimante dans {zpro_poweroff_timeout} min
Automatic reboot in 1.5 minutes;Redémarrage automatique dans 1.5 minutes
Auto reboot printer after 1.5 minutes;Redémarrage auto après 1.5 minutes
Auto restart firmware after 1.5 minutes;Relance du firmware après 1.5 minutes
Backup config files to archive;Sauvegarde des fichiers de config dans une archive
Bed calibration. Profile {profile}. Extruder temp: {extruder_temp} / Bed temp: {bed_temp};Calibration du plateau. Profil {profile}. Température buse : {extruder_temp} / Plateau : {bed_temp}
Bed calibration without temperature off;Calibration sans refroidissement
Bed calibration with temperature off;Calibration avec refroidissement
Bed mesh {mesh} loaded;Maillage {mesh} chargé
Bed mesh {mesh} not found. Loaded auto profile;Maillage {mesh} introuvable. Profil auto chargé
Bed mesh {mesh} not found. Loaded MESH_DATA profile;Maillage {mesh} introuvable. Profil MESH_DATA chargé
Bed PID calibration;Calibration PID du plateau
Bed screw calibration;Calibration des vis du plateau
Bed temperature: {bed_temp};Température du plateau : {bed_temp}
Before measurements, don't forget to clean the nozzle with CLEAR_NOZZLE macro;Avant les mesures, nettoyez la buse avec le macro CLEAR_NOZZLE
Block Chinese clouds;Bloquer les serveurs chinois
Build bed mesh on each print.;Créer un maillage à chaque impression.
Build bed mesh with native screen on each print.;Créer un maillage via l'écran natif à chaque impression.
Building auto mesh (no loaded profile);Création du maillage auto (aucun profil chargé)
Building bed mesh on each print.;Création du maillage à chaque impression.
Building bed mesh with native screen on each print.;Création via l'écran natif à chaque impression.
Building default mesh (FORCE_LEVELING={force_leveling});Création du maillage par défaut (FORCE_LEVELING={force_leveling})
Building full bed mesh.;Création du maillage complet.
Building {mesh} mesh (not found). Save it AFTER print!;Création du maillage {mesh} (introuvable). Sauvegardez-le APRÈS l'impression !
Cancellation sent to native screen;Annulation envoyée à l'écran natif
Cancel print;Annuler l'impression
Cancel the actual running print;Annuler l'impression en cours
Cancel;Annuler
Check file MD5 checksum;Vérifier la somme MD5 du fichier
Check {iter+1}. {clp}. Weight: {we};Vérification {iter+1}. {clp}. Poids : {we}
Check memory usage;Vérifier l'utilisation mémoire
Check time;Vérifier l'heure
Clear EMMC;Effacer l'EMMC
Close dialogs on stock screen (fast);Fermer les dialogues sur l'écran natif (rapide)
Close dialogs on stock screen (slow);Fermer les dialogues sur l'écran natif (lent)
Closing dialog windows on native screen (fast);Fermeture des fenêtres (rapide)
Closing dialog windows on native screen (slow);Fermeture des fenêtres (lent)
Cold pull (nozzle cleaning) gently;Nettoyage doux de la buse (cold pull)
Collecting X axis data;Collecte des données de l'axe X
Collecting Y axis data;Collecte des données de l'axe Y
Compare grid extremes with last probe;Comparer les extrêmes de la grille avec la dernière mesure
Cooling down to {cold_temp}°C;Refroidissement à {cold_temp}°C
CoreXY half-axis test for belt frequency analysis;Test des demi-axes CoreXY pour analyse des fréquences des courroies
Currently printing: {filename} ({progress | round(1)}%), print recovery impossible;Impression en cours : {filename} ({progress | round(1)}%), récupération impossible
Current profile:;Profil actuel:
Custom Guppy button;Bouton Guppy personnalisé
Delete data;Supprimer les données
Detect part detachment or nozzle hit;Détection de détachement de pièce ou choc de buse
Did you know you can enable KAMP globally?;Saviez-vous que vous pouvez activer KAMP globalement ?
Disable alternative camera;Désactiver la caméra alternative
Disable backlight;Désactiver le rétroéclairage
Disable camera on printer screen;Désactiver la caméra sur l'écran
Disable check with: MESH;Désactiver la vérification : MESH
Disable circulation;Désactiver la circulation
Disable filament sensor on native screen;Désactiver le détecteur de filament sur l'écran
Disable heating and cooler;Désactiver chauffage et refroidissement
Disable nozzle line purge;Désactiver la purge de buse
Disable SSH port forwarding;Désactiver le transfert de port SSH
Disable stock screen;Désactiver l'écran natif
Do not disable display if you don't fully understand bed leveling, Z-Offset and START_PRINT/END_PRINT macros;Ne pas désactiver l'écran sans comprendre le nivellement, le Z-Offset et les macros START/END_PRINT
Don't build bed mesh on each print.;Ne construisez pas de maillage de lit sur chaque impression
Don't check file MD5 checksum;Ne pas vérifier la somme MD5
Don't close dialogs on native screen;Ne pas fermer les dialogues sur l'écran
Don't disable motors automatically after print/cancel;Ne pas désactiver les moteurs automatiquement
Don't fix E0011 error;Ne pas corriger l'erreur E0011
Don't fix E0017 error;Ne pas corriger l'erreur E0017
Don't load Z-Offset from global settings;Ne pas charger le Z-Offset des paramètres globaux
Don't reboot printer automatically;Ne pas redémarrer automatiquement
Don't save data for print recovery;Ne pas sauvegarder pour la récupération
Don't test bed mesh before printing;Ne pas tester le maillage avant impression
Don't use KAMP instead of BED_MESH_CALIBRATE;Ne pas utiliser KAMP à la place de BED_MESH_CALIBRATE
Don't use nozzle pre-purge;Ne pas utiliser la pré-purge
Download archive in 'Configuration' -> 'mod_data' ->;Téléchargez l'archive dans 'Configuration' -> 'mod_data' ->
Enable backlight;Activer le rétroéclairage
Enable camera on printer screen;Activer la caméra sur l'écran
Enable/disable pause at specific layer;Activer/Désactiver la pause à une couche spécifique
Enable external circulation;Activer la circulation externe
Enable internal circulation;Activer la circulation interne
Enable nozzle line purge;Activer la purge de buse
Enable pause at next layer;Activer la pause à la prochaine couche
Enable stock screen and reboot;Activer l'écran natif et redémarrer
End G-code;Fin du G-code
End of cleaning Z={zprobe+0.05};Fin du nettoyage Z={zprobe+0.05}
Error: File {filename} not found. Print canceled.;Erreur : Fichier {filename} introuvable. Impression annulée.
Error: File '{filename}' not specified. Print canceled.;Erreur : Fichier '{filename}' non spécifié. Impression annulée.
Error: File '{filename}' was not verified in time. Print canceled.;Erreur : Fichier '{filename}' non vérifié à temps. Impression annulée.
Error! Filename not specified.;Erreur ! Nom de fichier manquant.
Error: {printer.print_stats.message};Erreur : {printer.print_stats.message}
Extruder PID calibration;Calibration PID de l'extrudeur
Extruder temperature: {extruder_temp};Température de l'extrudeur : {extruder_temp}
Extrudes, if the extruder is hot enough;Extrusion si l'extrudeur est assez chaud
Extruding 10 cm of filament;Extrusion de 10 cm de filament
Failed to close windows? Use fast close: FAST_CLOSE_DIALOGS;Échec fermeture ? Utilisez FAST_CLOSE_DIALOGS
Fans control;Contrôle des ventilateurs
Far;Loing
Filament change requested. Load new filament and click 'Resume'.;Changement demandé. Chargez le filament et cliquez sur 'Reprendre'.
Filament Change;Changement de filament
Filament change;Changement de filament
Filament management;Gestion du filament
Filament runout detected;Fin de filament détectée
Filament runout or jam detected;Fin de filament ou blocage détecté
Filament jam detected;Blocage détecté
Filament runout. Pausing in 30 seconds;Fin de filament. Pause dans 30 secondes
File {filename} contains arc commands (G2, G3). Disable them. In Orca: Process Profile -> Arc Approximation -> Uncheck;Fichier contient G2/G3. Désactivez-les dans Orca : Process Profile -> Arc Approximation
File {filename} has no MD5 checksum. Enable it in Orca. https://wiki.zmod.link/Recomendations/;Fichier sans somme MD5. Activez-la dans Orca. Lien : [FAQ]
File {filename} MD5 mismatch. File deleted. Print canceled;Somme MD5 incorrecte. Fichier supprimé. Impression annulée
File {filename} MD5 mismatch. Print canceled;Somme MD5 incorrecte. Impression annulée
File {filename} uses unsupported G17/G18/G19 commands. Replace Z-Hop type.;Fichier utilise G17/G18/G19. Remplacez le type Z-Hop.
File {filename} verified successfully. MD5 checksum matches.;Fichier vérifié. Somme MD5 correcte.
File MD5 sum check;Vérification de la somme MD5
Final test;Test final
Fix E0011 error;Corriger l'erreur E0011
Fix E0017 error;Corriger l'erreur E0017
Flashing MCU with original version for native Klipper;Flashage du MCU avec la version originale pour Klipper natif
Forced bed leveling: disabled;Nivellement forcé : désactivé
Forced bed leveling: enabled;Nivellement forcé : activé
Generating belts frequency profile...;Génération du profil de fréquence des courroies...
Getting data for KAMP.;Récupération des données pour KAMP
Get ZMOD parameters;Obtenir les paramètres ZMOD
Global Z-Offset load: ignored (working with screen);Chargement global Z-Offset : ignoré (écran actif)
GuppyScreen is not used;GuppyScreen non utilisé
has detected that the filament has run out, please load it and press RESUME;Détection de fin de filament. Chargez-en et appuyez sur RESUME
Heating bed and extruder.;Chauffage du plateau et de l'extrudeur
Helper;Assistant
https://wiki.zmod.link/FAQ/;https://wiki.zmod.link/FAQ/
Image saved: {png_out_path}. Configuration -> mod_data;Image sauvegardée : {png_out_path}. Configuration -> mod_data
In Orca. Printer profile -> Extruder 1 -> Z Hop Type. Set Normal or Sloped.;Dans Orca : Profil -> Extrudeur 1 -> Z Hop Type. Choisissez Normal ou Incliné
In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Même instruction qu'au-dessus
Input shaper calibration;Calibration du shaper d'entrée
Interrupted print detected;Impression interrompue détectée
is not hot enough;n'est pas assez chaud
KAMP: disabled;KAMP : désactivé
KAMP: enabled;KAMP : activé
KAMP started SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp};KAMP démarré avec SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp}
Klipper process priority (1-min, 40-max): {znice};Priorité du processus Klipper (1-40) : {znice}
LED brightness at power on: {zled};Luminosité LED au démarrage : {zled}
Left;Gauche
Linear move with gcode state save/restore;Déplacement linéaire avec sauvegarde/restauration de l'état G-code
LINE_PURGE forced;Purge de ligne forcée
Load bed mesh: {mesh};Charger le maillage : {mesh}
Load cell reset error. Read FAQ: https://wiki.zmod.link/FAQ/;Erreur de réinitialisation des capteurs. Consultez le FAQ
Load cell reset successful. Weight: {we};Réinitialisation réussie. Poids : {we}
Load cell triggered! Make sure the bed is clean!;Capteur activé ! Vérifiez la propreté du plateau !
Loaded offset from global settings %s=%.4f;Décalage chargé depuis les paramètres globaux %s=%.4f
Loading filament at {extruder_temp} for {extrude_len}mm at {speed/60} mm/s;Chargement du filament à {extruder_temp}°C pour {extrude_len}mm à {speed/60} mm/s
Loading GuppyScreen;Chargement de GuppyScreen
Loading skew_profile;Chargement du profil skew_profile
Load Z-Offset from global settings;Charger le Z-Offset des paramètres globaux
Load;Charger
Maintain frequency for vibration diagnostics;Maintenir la fréquence pour diagnostic vibratoire
Manual filament loading / change;Chargement/Changement manuel
Material selection for loading;Sélection du matériau à charger
Material selection;Sélection du matériau
Maximum map: %.3f mm | Last probe: %.3f mm;Maximum : %.3f mm | Dernière mesure : %.3f mm
MD5 check failed. Print canceled.;Échec vérification MD5. Impression annulée.
MD5 check started;Vérification MD5 démarrée
MD5: disabled;MD5 : désactivé
MD5: enabled;MD5 : activé
Minimum map: %.3f mm | Delta: %.3f mm;Minimum : %.3f mm | Delta : %.3f mm
Moonlight sonata;Sonate au clair de lune
Motors disabled;Moteurs désactivés
moved to;déplacé vers
Moving head to far right corner;Déplacement de la tête vers le coin droit éloigné
Mute sound;Couper le son
Native screen disabled;Écran natif désactivé
Near;Proche
No need for leveling. Loaded profile: {cur_mesh};Pas besoin de nivellement. Profil chargé : {cur_mesh}
Nozzle cleaning;Nettoyage de la buse
Nozzle line purge disabled. DISABLE_PRIMING={disable_priming};Purge de buse désactivée. DISABLE_PRIMING={disable_priming}
Nozzle line purge;Purge de buse
Nozzle pre-cleaning;Pré-nettoyage de la buse
Nozzle priming: disabled;Purge de buse : désactivée
Nozzle priming: enabled;Purge de buse : activée
Nozzle temperature {extruder_temp};Température de buse {extruder_temp}
OK;OK
OK: Probe within mesh extremes;OK : Mesure dans les limites du maillage
OK;OK
OS check;Vérification du système
Override to get pause_next_layer and pause_at_layer functions;Surcharge pour obtenir les fonctions pause_next_layer et pause_at_layer
Parameters used at print end and cancellation [END_PRINT];Paramètres utilisés en fin d'impression/annulation [END_PRINT]
Parameters used at print start and bed leveling [START_PRINT];Paramètres utilisés au démarrage/nivellement [START_PRINT]
Parameter;Paramètre
Pause and filament change;Pause et changement de filament
Paused: {filename}, print recovery impossible;En pause : {filename}, récupération impossible
Pause print;Mettre en pause
Pause the actual running print;Mettre en pause l'impression en cours
Play MIDI at power on: {zmidi_on};Jouer MIDI au démarrage : {zmidi_on}
Play MIDI at print end: {zmidi_end};Jouer MIDI en fin d'impression : {zmidi_end}
Play MIDI file;Jouer un fichier MIDI
Play MIDI on print pause: {zmidi_pause};Jouer MIDI lors de la pause : {zmidi_pause}
Play MIDI on print start: {zmidi_start};Jouer MIDI au démarrage : {zmidi_start}
Play tone;Jouer un son
please heat it up and press RESUME again;réchauffez et appuyez à nouveau sur RESUME
Possible wrong profile loaded (different plate/temperature);Profil potentiellement incorrect (plaque/température différente)
Power off FF5M Pro after (min): {zpro_poweroff_timeout};Extinction du FF5M Pro après (min) : {zpro_poweroff_timeout}
Power off printer;Éteindre l'imprimante
Pre-cleaning completed;Pré-nettoyage terminé
Priming algorithm: {zclear};Algorithme de purge : {zclear}
Print completed;Impression terminée
Printer screen will freeze until pre-cleaning is complete.;L'écran sera gelé pendant le pré-nettoyage
Printer will boot into stock firmware;Démarrage sur le firmware d'origine
Print file from native screen;Imprimer depuis l'écran natif
Print file with bed leveling from native screen;Imprimer avec nivellement depuis l'écran natif
Print file;Imprimer le fichier
Printing file {filename} from native screen;Impression de {filename} depuis l'écran natif
Printing file {filename} with bed leveling from native screen;Impression de {filename} avec nivellement
Printing file from native screen;Impression depuis l'écran natif
Printing file with bed leveling from native screen;Impression avec nivellement depuis l'écran natif
Printing in progress. Movement is disabled.;Impression en cours. Déplacements désactivés.
Printing with bed mesh: {cur_mesh};Impression avec maillage : {cur_mesh}
Probe sensor {probe};Capteur de palpage {probe}
Profile or mesh matrix not found;Profil ou matrice de maillage introuvable
Pulling the filament;Retrait du filament
Purge algorithm: {zclear};Algorithme de purge : {zclear}
Purge code from FF group;Code de purge du groupe FF
Purge code from Orca Slicer;Code de purge d'Orca Slicer
Purge code with cleaner from top-right to bottom;Code de purge avec nettoyage de haut en bas
Purge;Purger
Reboot printer;Redémarrer l'imprimante
Reboot to original system (no zmod);Redémarrage sur le système original (sans zmod)
Redirect moonraker and camera to SSH server;Rediriger moonraker et caméra vers le serveur SSH
Remove the remaining filament manually;Retirer manuellement le filament restant
Remove zmod;Supprimer zmod
Replace default start G-code;Remplacer le G-code de démarrage par défaut
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Remplacer Spiral/Auto Z-Hop dans Orca : Profil -> Extrudeur 1 -> Z Hop Type
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;Remplacer Spiral/Auto Z-Hop. Non supporté par l'imprimante
