action:prompt_begin Resumption interrupted !!!;action:prompt_begin Reprise interrompue !!!
Requires 256MB RAM + enabled SWAP. !!;256MB RAM + SWAP activé requis !!
Resending cancellation to native screen canceled;Annulation de la résiliation vers l'écran natif
Reset load cell weight;Réinitialiser le poids des capteurs
Resetting load cell weight;Réinitialisation du poids des capteurs
Restart alternative camera;Redémarrer la caméra alternative
Restart Guppy;Redémarrer Guppy
Restore Z-Offset;Restaurer le Z-Offset
Restore;Restaurer
Restoring;Restauration en cours
Resume interrupted print;Reprendre l'impression interrompue
Resume print;Reprendre l'impression
Resume the actual running print;Reprendre l'impression en cours
Resume;Reprendre
Resumption interrupted;Reprise interrompue
Retracts, if the extruder is hot enough;Retrait si l'extrudeur est assez chaud
Right;Droit
Running native nozzle cleaning {extruder_temp}/{bed_temp};Nettoyage natif de la buse {extruder_temp}/{bed_temp}
Save data for print recovery;Sauvegarder pour la récupération
Saved data deleted;Données sauvegardées supprimées
Save Fluidd/Mainsail button changes;Sauvegarder les changements des boutons Fluidd/Mainsail
Save parameters without stock screen freeze;Sauvegarder sans figer l'écran natif
Save ZMOD parameters;Sauvegarder les paramètres ZMOD
Save Z-Offset;Sauvegarder le Z-Offset
Saving controlled by native screen;Sauvegarde contrôlée par l'écran natif
Schreider purge code from top-right to bottom;Code de purge Schreider de haut en bas
Select action;Sélectionner l'action
Select material to clean the nozzle;Choisir le matériau pour nettoyer la buse
Select material to load;Sélectionner le matériau à charger
Set 1/4->1/2->1 speed for 60s on print resume;Réglage de la vitesse 1/4->1/2->1 pendant 60s à la reprise
Set date and time (format: 2024.01.01-00:00:00);Définir la date et l'heure (format : 2024.01.01-00:00:00)
Setting Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset};Réglage du Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset}
Shutdown printer?;Éteindre l'imprimante ?
SKEW correction disabled;Correction SKEW désactivée
SKEW correction enabled. Profile skew_profile;Correction SKEW activée. Profil skew_profile
SKEW: disabled;SKEW : désactivé
SKEW: enabled;SKEW : activé
Skip bed leveling: disabled;Ignorer le nivellement : désactivé
Skip bed leveling: enabled;Ignorer le nivellement : activé
Skipping bed leveling. SKIP_LEVELING={skip_leveling};Nivellement ignoré. SKIP_LEVELING={skip_leveling}
SSH restart;Redémarrage SSH
Started MD5 check {filename};Vérification MD5 démarrée pour {filename}
Start fluidd/mainsail and moonraker after STOP_ZMOD;Démarrer fluidd/mainsail et moonraker après STOP_ZMOD
Start of cleaning Z={zprobe+0.15};Début du nettoyage Z={zprobe+0.15}
Start SSH if not running;Démarrer SSH si non actif
Status: {state};Statut : {state}
Stop fluidd/mainsail and moonraker;Arrêter fluidd/mainsail et moonraker
SWAP not used;SWAP non utilisé
SWAP used on EMMC;SWAP sur EMMC
SWAP used on USB FLASH;SWAP sur clé USB
Switch to console to view recovery stages;Passer en console pour voir les étapes de récupération
Switch web interface (fluidd/mainsail);Changer d'interface web (fluidd/mainsail)
System-wide parameters;Paramètres système
temperature to;température à
Temporary ZMOD disable;Désactivation temporaire de ZMOD
Test bed mesh before printing;Tester le maillage avant impression
Test bed mesh before printing + KAMP;Tester le maillage avant impression + KAMP
Test EMMC;Tester l'EMMC
The printer was not homed (G28);L'imprimante n'a pas été homée (G28)
This will take some time (3-5 minutes);Cela prendra du temps (3-5 minutes)
Timezone change;Changement de fuseau horaire
triggered;déclenché
Trying to load bed mesh: {mesh};Tentative de chargement du maillage : {mesh}
Turn off native screen after (sec): {zdisplay_off_timeout};Éteindre l'écran natif après (sec) : {zdisplay_off_timeout}
Unload;Décharger
Update MCU;Mettre à jour le MCU
Update printer via USB;Mettre à jour via USB
Use adaptive mesh (KAMP) where possible instead of full bed mesh;Préférer le maillage adaptatif (KAMP)
Use alternative camera;Utiliser la caméra alternative
Use alternative NEW_SAVE_CONFIG;Utiliser l'alternative NEW_SAVE_CONFIG
Use bed leveling mode from native screen.;Utiliser le mode nivellement de l'écran natif
Use Fluidd/Mainsail button settings from ZMOD;Utiliser les paramètres de boutons ZMOD pour Fluidd/Mainsail
Use nozzle pre-purge;Utiliser la pré-purge
Use SCV = 5 for shaper graphs;Utiliser SCV = 5 pour les graphiques du shaper
Use SCV from config for shaper graphs;Utiliser SCV du config pour les graphiques
Use standard SAVE_CONFIG;Utiliser SAVE_CONFIG standard
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;Charger Z-Offset des paramètres globaux pour contrôle via GuppyScreen
Use;Utiliser
Using BED_MESH_CALIBRATE;Utilisation de BED_MESH_CALIBRATE
Using filament motion sensor;Utilisation du détecteur de mouvement
Using filament presence sensor;Utilisation du détecteur de présence
Using global Z-Offset control. SKIP_ZOFFSET and Z_OFFSET parameters ignored;Contrôle global du Z-Offset. SKIP_ZOFFSET et Z_OFFSET ignorés
Using KAMP from global settings.;Utilisation de KAMP des paramètres globaux
Using KAMP;Utilisation de KAMP
Using Klipper 13;Utilisation de Klipper 13.
Using native Klipper;Utilisation de Klipper natif.
Wait 10 seconds and power on again. MCU update will begin.;Attendez 10s et rallumez. Mise à jour du MCU
Wait for the music and power off the printer.;Attendez la musique et éteignez l'imprimante
Waiting for check to complete;En attente de vérification
Waiting for nozzle to heat up to {extruder_temp};En attente du chauffage de la buse à {extruder_temp}°C
WARNING: Bed mesh not loaded!;ALERTE : Maillage non chargé !
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;ALERTE : Dernière mesure %.3f mm AU-DESSUS du maximum !
WARNING: Last probe BELOW mesh minimum by %.3f mm!;ALERTE : Dernière mesure %.3f mm EN-DESSOUS du minimum !
Weight at error: {we};Poids lors de l'erreur : {we}
Work completed;Travail terminé
Yes;Oui
You are NOT using native screen;Vous n'utilisez PAS l'écran natif
You are using KAMP. Recommended to use LINE_PURGE:;Vous utilisez KAMP. Utilisez LINE_PURGE :
You are using native screen // DISPLAY_ON;Vous utilisez l'écran natif // DISPLAY_ON
You are using native screen;Vous utilisez l'écran natif
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;Vous travaillez SANS écran natif // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;Vous travaillez SANS écran mais AVEC GuppyScreen // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;Débranchez/rebranchez l'alimentation
You're using native screen. No need to restart GuppyScreen;Écran natif utilisé. Pas besoin de redémarrer GuppyScreen
Zeroing confirmed;Zéro confirmé
Zeroing not confirmed;Zéro non confirmé
ZMOD parameters. Set via SAVE_ZMOD_DATA;Paramètres ZMOD. Régler via SAVE_ZMOD_DATA
Z-Offset setup skipped, SKIP_ZOFFSET={skip_zoffset};Réglage Z-Offset ignoré, SKIP_ZOFFSET={skip_zoffset}
Available languages;Langues disponibles
Restore backup config files from archive;Restaurer les fichiers de configuration de sauvegarde à partir de l'archive
To restore the config, copy to 'Configuration' -> 'mod_data' -> config.tar.gz and call RESTORE_TAR_CONFIG;Pour restaurer la configuration, copiez dans 'Configuration' -> 'mod_data' -> config.tar.gz et appelez RESTORE_TAR_CONFIG
Set LED;Ensemble LED
Don't hide color selection when printing starts;Ne pas masquer la sélection de couleur au démarrage de l'impression
Hide color selection, print with IFS;Masquer la sélection de couleur, imprimer avec IFS
Hide color selection, print without IFS;Masquer la sélection de couleur, imprimer sans IFS
Cutting the filament;Couper le filament
Cleaning the nozzle on rubber;Nettoyer la buse sur le caoutchouc
Loading filament;Charger le filament
Unloading filament;Décharger le filament
Heating the nozzle to {extruder_temp} degrees;Chauffer la buse à {extruder_temp} degrés
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_extruder_speed};Déposer le filament {filament_drop_length} + {filament_drop_length_add}. Vitesse {filament_extruder_speed}
Go to trash;Aller à la corbeille
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;Utilisez RESUME_MOTION_SENSOR pour reprendre l'impression après que le filament de l'extrudeuse soit épuisé.
Purge filament;Purger le filament
Insert rod automatically;Charger le filament automatiquement
Don't Insert rod automatically;Ne pas charger le filament automatiquement
Extracting filament from the extruder;Extraire le filament de l'extrudeuse
Use trash when printing;Utiliser le bac de purge pendant l'impression
Don't Use trash when printing;Ne pas utiliser le bac de purge pendant l'impression
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};En attente de la normalisation de la température. Lit: {bed_temp-3}-{bed_temp+4}. Extrudeuse: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;Si cela prend beaucoup de temps, calibrez le PID de l'extrudeuse et du lit
Temperature normalization completed;Normalisation de la température terminée
Don't remove the filament after printing is completed;Ne pas retirer le filament après l'impression
Remove filament after printing is complete;Retirer le filament après l'impression
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;L'écran alternatif met-il trop de temps à charger ? Réduisez le temps de chargement de l'écran par défaut.
Tired of problems with WiFi, let zmod manage it.;Fatigué des problèmes WiFi ? Laissez zmod les gérer.
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;Code de démarrage incorrect START_PRINT EXTRUDER_TEMP BED_TEMP doit être écrit sur une seule ligne !!
Don't forget to turn off the camera on your printer's native screen.;N'oubliez pas d'éteindre la caméra sur l'écran natif de votre imprimante.
START_PRINT has finished its work.;START_PRINT a terminé son travail.
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;Version MCU incorrecte. Exécutez UPDATE_MCU FORCE=13
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;Données ZLINK incorrectes. Enregistrez votre imprimante sur http://zlink.info et recevez une chaîne ZLINK.
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;Utilisez LOAD_ZOFFSET_NATIVE pour copier le Z-Offset de l'écran natif.
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;Activez NOZZLE_CONTROL pour contrôler l'impact de la buse sur la table
Loading a similar rod from coil;Chargement d'un filament similaire de la bobine
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;Utilisez SAVE_ZMOD_DATA MESH_TEST=2 pour lancer automatiquement KAMP en cas d'erreur
If any parameters were changed, it is recommended to reboot the printer;Si des paramètres ont été modifiés, il est recommandé de redémarrer l'imprimante
Initial setting;Paramétrage initial
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;Vous pouvez parcourir et modifier les paramètres globaux si nécessaire. https://wiki.zmod.link/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;Activer le plugin de recommandations ? Il permet de configurer les paramètres de base en un clic.
Next;Suivant
Z-Offset loaded from native screen;Z-Offset chargé depuis l'écran natif
Did you know that you can access your printer remotely using zmod.link?;Saviez-vous que vous pouvez accéder à votre imprimante à distance en utilisant zmod.link ?
Do not save the state of filament sensors;Ne pas enregistrer l'état des capteurs de filament
Save the state of filament sensors;Enregistrer l'état des capteurs de filament
Z-Offset saved in global settings;Z-Offset enregistré dans les paramètres globaux
Z-Offset saved in the native screen;Z-Offset enregistré dans l'écran natif
Setting Z-Offset {zoffset};Configuration de Z-Offset {zoffset}
Using global Z-Offset control. Z_OFFSET parameter ignored;Utilisation du contrôle global Z-Offset. Le paramètre Z_OFFSET est ignoré
Z-Offset setup skipped;Configuration du Z-Offset ignorée
The printer has started printing the file;L'imprimante a commencé l'impression du fichier
The printer has finished printing the file;L'imprimante a terminé l'impression du fichier
Error;Erreur
Printing canceled;Impression annulée
Pause;Pause
Resume printing;Reprendre l'impression
Moving the bed down 5 mm;Abaissement du lit de 5 mm
Start printer;Imprimante allumée
Native Screen;Écran natif
Loading a similar rod for the tool;Chargement d'un filament similaire pour l'outil
this cleanup macro does NOT exist. LINE_PURGE is used;ce macro de nettoyage N'existe PAS. LINE_PURGE est utilisé
Available macros;Macros disponibles
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;Ajoutez la macro {macro_name|upper} à mod_data/user.cfg ou désactivez l'utilisation de la ligne de nettoyage // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};Pause: Restaurer: {restore}, Temp: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};Reprendre: Restaurer: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Statut: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;AVERTISSEMENT : La dernière sonde DÉPASSE la valeur enregistrée de %.4f mm !
Use SAVE_ZMOD_DATA MESH_TEST=%d to automatically launch KAMP if an error occurs;Utilisez SAVE_ZMOD_DATA MESH_TEST=%d pour lancer automatiquement KAMP en cas d'erreur
AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: activé // See https://wiki.zmod.link/Global/ mesh_test
AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: désactivé // See https://wiki.zmod.link/Global/ mesh_test
Photo;Photo
There will be a SCHEDULED reboot now;Un redémarrage PRÉvu va avoir lieu maintenant
Parameters used in color selection menu;Paramètres utilisés dans le menu de sélection des couleurs
Show {zallowed_tool_count} colors;Afficher {zallowed_tool_count} couleurs
Show {zallowed_tool_count} colors when file colors cannot be scanned;Afficher {zallowed_tool_count} couleurs quand les couleurs du fichier ne peuvent pas être lues
Don't scan files for color / material data;Ne pas numériser les fichiers pour les données de couleur / matériel
Check files for pre-prepared color / material data only;Vérifier uniquement les données de couleur / matériel pré-préparées dans les fichiers
Scan files for color / material data;Numériser les fichiers pour les données de couleur / matériel
Do not auto-assign colors;Ne pas assigner les couleurs automatiquement
Auto-assign colors if file colors successfully scanned;Assigner auto les couleurs si les couleurs du fichier sont lues avec succès
Auto-assign colors if file colors successfully scanned, halt silent mode print on serious auto-assignment errors;Assigner auto si succès, arrêter l'impression en mode silencieux sur erreurs d'assignation graves
Auto-assign colors if file colors successfully scanned, halt silent mode print on any auto-assignment errors;Assigner auto si succès, arrêter l'impression en mode silencieux sur toute erreur d'assignation
Auto-assign colors if file colors successfully scanned, halt silent mode print on some auto-assignment errors;Assigner auto si succès, arrêter l'impression en mode silencieux sur certaines erreurs d'assignation
Display zero-based tool indexes (T0, T1, etc);Afficher les index d'outils à partir de zéro (T0, T1, etc.)
Display one-based tool indexes (Color 1, Color 2, etc);Afficher les index d'outils à partir de un (Color 1, Color 2, etc.)
Skip color change process if old and new color are the same physical IFS channel;Sauter le processus de changement de couleur si l'ancienne et la nouvelle couleur sont sur le même canal physique IFS
Do not skip color change process when old and new color are the same physical IFS channel;Ne pas sauter le processus de changement de couleur si l'ancienne et la nouvelle couleur sont sur le même canal physique IFS
Don't scan files for color data;Ne pas numériser les fichiers pour les données de couleur
Load pre-prepared color data only;Charger uniquement les données de couleur pré-préparées
Scan files for color data;Numériser les fichiers pour les données de couleur
Auto-assign colors, silent mode halts on any error;Assignation auto des couleurs, le mode silencieux s'arrête sur toute erreur
Auto-assign colors, silent mode halts on major error;Assignation auto des couleurs, le mode silencieux s'arrête sur une erreur majeure
Auto-assign colors;Assigner les couleurs automatiquement
Auto-assign colors, silent mode halts on some errors;Assignation auto des couleurs, le mode silencieux s'arrête sur certaines erreurs
unknown value:;valeur inconnue :
Unrecognized value for setting:;Valeur non reconnue pour le paramètre :
custom value:;valeur personnalisée :
Parameters used during printing;Paramètres utilisés pendant l'impression
