action:prompt_begin Resumption interrupted !!!;action:prompt_begin Ripresa interrotta !!!
action:prompt_begin This is a test macro;action:prompt_begin Questa è una macro di prova
action:prompt_text Add _GUPPY_MACRO to mod_data/user.cfg;action:prompt_text Aggiungi _GUPPY_MACRO a mod_data/user.cfg
action:prompt_text Example of _GUPPY_MACRO is in mod/base.cfg;action:prompt_text Un esempio di _GUPPY_MACRO si trova in mod/base.cfg
Adaptive bed;Piatto adattivo
After clicking OK the printer will be powered off;Dopo aver cliccato su OK, la stampante verrà spenta
After macro execution press Ctrl + F5;Dopo l'esecuzione della macro premi Ctrl + F5
Algorithm: {zclear};Algoritmo: {zclear}
Allow Chinese clouds;Consenti server cinesi
All START_PRINT parameters for bed leveling are ignored;Tutti i parametri START_PRINT per il livellamento del piatto sono ignorati
Auto close dialogs on native screen after 20 sec (fast);Chiudi automaticamente le finestre sullo schermo nativo dopo 20 secondi (veloce)
Auto close dialogs on native screen after 20 sec (slow);Chiudi automaticamente le finestre sullo schermo nativo dopo 20 secondi (lento)
Auto disable motors after print/cancel in 25 sec;Disattiva automaticamente i motori dopo la stampa/annullamento in 25 secondi
Automatic printer shutdown in {zpro_poweroff_timeout} min;Spegnimento automatico della stampante in {zpro_poweroff_timeout} min
Automatic reboot in 1.5 minutes;Riavvio automatico in 1.5 minuti
Auto reboot printer after 1.5 minutes;Riavvia automaticamente la stampante dopo 1.5 minuti
Auto restart firmware after 1.5 minutes;Riavvia automaticamente il firmware dopo 1.5 minuti
Backup config files to archive;Salva i file di configurazione in un archivio
Bed calibration. Profile {profile}. Extruder temp: {extruder_temp} / Bed temp: {bed_temp};Calibrazione del piatto. Profilo {profile}. Temperatura estrusore: {extruder_temp} / Piatto: {bed_temp}
Bed calibration without temperature off;Calibrazione del piatto senza spegnere la temperatura
Bed calibration with temperature off;Calibrazione del piatto con spegnimento della temperatura
Bed mesh {mesh} loaded;Griglia del piatto {mesh} caricata
Bed mesh {mesh} not found. Loaded auto profile;Griglia del piatto {mesh} non trovata. Caricato profilo automatico
Bed mesh {mesh} not found. Loaded MESH_DATA profile;Griglia del piatto {mesh} non trovata. Caricato profilo MESH_DATA
Bed PID calibration;Calibrazione PID del piatto
Bed screw calibration;Calibrazione delle viti del piatto
Bed temperature: {bed_temp};Temperatura del piatto: {bed_temp}
Before measurements, don't forget to clean the nozzle with CLEAR_NOZZLE macro;Prima delle misurazioni, non dimenticare di pulire l'ugello con la macro CLEAR_NOZZLE
Block Chinese clouds;Blocca i server cinesi
Build bed mesh on each print.;Crea la griglia del piatto ad ogni stampa.
Build bed mesh with native screen on each print.;Crea la griglia del piatto tramite lo schermo nativo ad ogni stampa.
Building auto mesh (no loaded profile);Creazione della griglia automatica (nessun profilo caricato)
Building bed mesh on each print.;Creazione della griglia del piatto ad ogni stampa.
Building bed mesh with native screen on each print.;Creazione della griglia tramite schermo nativo ad ogni stampa.
Building default mesh (FORCE_LEVELING={force_leveling});Creazione della griglia predefinita (FORCE_LEVELING={force_leveling})
Building full bed mesh.;Creazione della griglia completa del piatto.
Building {mesh} mesh (not found). Save it AFTER print!;Creazione della griglia {mesh} (non trovata). Salvala DOPO la stampa!
Cancellation sent to native screen;Annullamento inviato allo schermo nativo
Cancel print;Annulla la stampa
Cancel the actual running print;Annulla la stampa in corso
Cancel;Annulla
Check file MD5 checksum;Verifica la somma di controllo MD5 del file
Check {iter+1}. {clp}. Weight: {we};Controllo {iter+1}. {clp}. Peso: {we}
Check memory usage;Verifica l'utilizzo della memoria
Check time;Verifica l'ora
Clear EMMC;Cancella EMMC
Close dialogs on stock screen (fast);Chiudi le finestre sullo schermo nativo (veloce)
Close dialogs on stock screen (slow);Chiudi le finestre sullo schermo nativo (lento)
Closing dialog windows on native screen (fast);Chiusura delle finestre di dialogo sullo schermo nativo (veloce)
Closing dialog windows on native screen (slow);Chiusura delle finestre di dialogo sullo schermo nativo (lento)
Cold pull (nozzle cleaning) gently;Cold pull (pulizia dell'ugello) delicatamente
Collecting X axis data;Raccolta dei dati dell'asse X
Collecting Y axis data;Raccolta dei dati dell'asse Y
Compare grid extremes with last probe;Confronta gli estremi della griglia con l'ultima sonda
Cooling down to {cold_temp}°C;Raffreddamento fino a {cold_temp}°C
CoreXY half-axis test for belt frequency analysis;Test semi-asse CoreXY per l'analisi della frequenza delle cinghie
Currently printing: {filename} ({progress | round(1)}%), print recovery impossible;In stampa: {filename} ({progress | round(1)}%), recupero impossibile
Current profile:;Profilo attuale:
Custom Guppy button;Pulsante personalizzato Guppy
Delete data;Elimina dati
Detect part detachment or nozzle hit;Rileva distacco della parte o impatto dell'ugello
Did you know you can enable KAMP globally?;Sapevi che puoi abilitare KAMP globalmente?
Disable alternative camera;Disabilita fotocamera alternativa
Disable backlight;Disabilita retroilluminazione
Disable camera on printer screen;Disabilita la fotocamera sullo schermo della stampante
Disable check with: MESH;Disabilita il controllo: MESH
Disable circulation;Disabilita circolazione
Disable filament sensor on native screen;Disabilita il sensore di filamento sullo schermo nativo
Disable heating and cooler;Disabilita riscaldamento e raffreddamento
Disable nozzle line purge;Disabilita la purga della linea dell'ugello
Disable SSH port forwarding;Disabilita il forwarding della porta SSH
Disable stock screen;Disabilita schermo nativo
Do not disable display if you don't fully understand bed leveling, Z-Offset and START_PRINT/END_PRINT macros;Non disabilitare lo schermo se non comprendi appieno il livellamento del piatto, lo Z-Offset e le macro START_PRINT/END_PRINT
Don't build bed mesh on each print.;Non costruire la rete del letto su ogni stampa
Don't check file MD5 checksum;Non verificare la somma MD5 del file
Don't close dialogs on native screen;Non chiudere le finestre sullo schermo nativo
Don't disable motors automatically after print/cancel;Non disattivare automaticamente i motori dopo la stampa/annullamento
Don't fix E0011 error;Non correggere l'errore E0011
Don't fix E0017 error;Non correggere l'errore E0017
Don't load Z-Offset from global settings;Non caricare lo Z-Offset dalle impostazioni globali
Don't reboot printer automatically;Non riavviare automaticamente la stampante
Don't save data for print recovery;Non salvare i dati per il recupero della stampa
Don't test bed mesh before printing;Non testare la griglia del piatto prima della stampa
Don't use KAMP instead of BED_MESH_CALIBRATE;Non usare KAMP al posto di BED_MESH_CALIBRATE
Don't use nozzle pre-purge;Non usare la pre-purga dell'ugello
Download archive in 'Configuration' -> 'mod_data' ->;Scarica l'archivio in 'Configurazione' -> 'mod_data' ->
Enable backlight;Abilita retroilluminazione
Enable camera on printer screen;Abilita la fotocamera sullo schermo della stampante
Enable/disable pause at specific layer;Abilita/disabilita pausa a uno specifico strato
Enable external circulation;Abilita circolazione esterna
Enable internal circulation;Abilita circolazione interna
Enable nozzle line purge;Abilita la purga della linea dell'ugello
Enable pause at next layer;Abilita pausa al prossimo strato
Enable stock screen and reboot;Abilita schermo nativo e riavvia
End G-code;Fine G-code
End of cleaning Z={zprobe+0.05};Fine della pulizia Z={zprobe+0.05}
Error: File {filename} not found. Print canceled.;Errore: File {filename} non trovato. Stampa annullata.
Error: File '{filename}' not specified. Print canceled.;Errore: File '{filename}' non specificato. Stampa annullata.
Error: File '{filename}' was not verified in time. Print canceled.;Errore: Il file '{filename}' non è stato verificato in tempo. Stampa annullata.
Error! Filename not specified.;Errore! Nome file non specificato.
Error: {printer.print_stats.message};Errore: {printer.print_stats.message}
Extruder PID calibration;Calibrazione PID dell'estrusore
Extruder temperature: {extruder_temp};Temperatura dell'estrusore: {extruder_temp}
Extrudes, if the extruder is hot enough;Estrude, se l'estrusore è abbastanza caldo
Extruding 10 cm of filament;Estrusione di 10 cm di filamento
Failed to close windows? Use fast close: FAST_CLOSE_DIALOGS;Impossibile chiudere le finestre? Usa chiusura rapida: FAST_CLOSE_DIALOGS
Fans control;Controllo ventole
Far;Lontano
Filament change requested. Load new filament and click 'Resume'.;Richiesto cambio filamento. Carica nuovo filamento e clicca 'Riprendi'.
Filament Change;Cambio filamento
Filament change;Cambio filamento
Filament management;Gestione del filamento
Filament runout detected;Rilevata fine del filamento
Filament runout or jam detected;Rilevata fine del filamento o blocco
Filament jam detected;Filamento o blocco
Filament runout. Pausing in 30 seconds;Fine del filamento. Pausa in 30 secondi
File {filename} contains arc commands (G2, G3). Disable them. In Orca: Process Profile -> Arc Approximation -> Uncheck;Il file {filename} contiene comandi ad arco (G2, G3). Disattivali. In Orca: Process Profile -> Arc Approximation -> Deseleziona
File {filename} has no MD5 checksum. Enable it in Orca. https://wiki.zmod.link/Recomendations/;Il file {filename} non ha checksum MD5. Abilitalo in Orca. Link: [FAQ]
File {filename} MD5 mismatch. File deleted. Print canceled;Checksum MD5 non corrispondente. File eliminato. Stampa annullata
File {filename} MD5 mismatch. Print canceled;Checksum MD5 non corrispondente. Stampa annullata
File {filename} uses unsupported G17/G18/G19 commands. Replace Z-Hop type.;Il file {filename} utilizza comandi G17/G18/G19 non supportati. Sostituisci il tipo Z-Hop.
File {filename} verified successfully. MD5 checksum matches.;File {filename} verificato con successo. Checksum MD5 corrispondente.
File MD5 sum check;Verifica della somma MD5 del file
Final test;Test finale
Fix E0011 error;Correggi errore E0011
Fix E0017 error;Correggi errore E0017
Flashing MCU with original version for native Klipper;Flash MCU con versione originale per Klipper nativo
Forced bed leveling: disabled;Livellamento forzato del piatto: disabilitato
Forced bed leveling: enabled;Livellamento forzato del piatto: abilitato
Generating belts frequency profile...;Generazione del profilo di frequenza delle cinghie...
Getting data for KAMP.;Recupero dati per KAMP
Get ZMOD parameters;Ottieni parametri ZMOD
Global Z-Offset load: ignored (working with screen);Caricamento globale Z-Offset: ignorato (lavorando con schermo)
GuppyScreen is not used;GuppyScreen non utilizzato
has detected that the filament has run out, please load it and press RESUME;Ha rilevato che il filamento è terminato, caricarlo e premere RESUME
Heating bed and extruder.;Riscaldamento del piatto ed estrusore
Helper;Assistente
https://wiki.zmod.link/FAQ/;https://wiki.zmod.link/FAQ/
Image saved: {png_out_path}. Configuration -> mod_data;Immagine salvata: {png_out_path}. Configurazione -> mod_data
In Orca. Printer profile -> Extruder 1 -> Z Hop Type. Set Normal or Sloped.;In Orca: Profilo stampante -> Estrusore 1 -> Tipo Z Hop. Imposta Normale o Inclinato.
In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Mantenere istruzioni precedenti
Input shaper calibration;Calibrazione dello shaper di ingresso
Interrupted print detected;Stampa interrotta rilevata
is not hot enough;non è abbastanza caldo
KAMP: disabled;KAMP: disabilitato
KAMP: enabled;KAMP: abilitato
KAMP started SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp};KAMP avviato SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp}
Klipper process priority (1-min, 40-max): {znice};Priorità processo Klipper (1-min, 40-max): {znice}
LED brightness at power on: {zled};Luminosità LED all'accensione: {zled}
Left;Sinistra
Linear move with gcode state save/restore;Movimento lineare con salvataggio/ripristino dello stato gcode
LINE_PURGE forced;LINE_PURGE forzato
Load bed mesh: {mesh};Carica griglia del piatto: {mesh}
Load cell reset error. Read FAQ: https://wiki.zmod.link/FAQ/;Errore di reset della cella di carico. Leggi FAQ: https://wiki.zmod.link/FAQ/
Load cell reset successful. Weight: {we};Reset della cella di carico riuscito. Peso: {we}
Load cell triggered! Make sure the bed is clean!;Cella di carico attivata! Assicurati che il piatto sia pulito!
Loaded offset from global settings %s=%.4f;Offset caricato dalle impostazioni globali %s=%.4f
Loading filament at {extruder_temp} for {extrude_len}mm at {speed/60} mm/s;Caricamento del filamento a {extruder_temp} per {extrude_len}mm a {speed/60} mm/s
Loading GuppyScreen;Caricamento di GuppyScreen
Loading skew_profile;Caricamento di skew_profile
Load Z-Offset from global settings;Carica Z-Offset dalle impostazioni globali
Load;Carica
Maintain frequency for vibration diagnostics;Mantieni la frequenza per la diagnosi delle vibrazioni
Manual filament loading / change;Caricamento/cambio manuale del filamento
Material selection for loading;Selezione materiale per il caricamento
Material selection;Selezione materiale
Maximum map: %.3f mm | Last probe: %.3f mm;Massimo: %.3f mm | Ultima sonda: %.3f mm
MD5 check failed. Print canceled.;Verifica MD5 fallita. Stampa annullata.
MD5 check started;Verifica MD5 avviata
MD5: disabled;MD5: disabilitato
MD5: enabled;MD5: abilitato
Minimum map: %.3f mm | Delta: %.3f mm;Minimo: %.3f mm | Delta: %.3f mm
Moonlight sonata;Sonata al chiaro di luna
Motors disabled;Motori disabilitati
moved to;spostato verso
Moving head to far right corner;Spostamento della testa nell'angolo destro lontano
Mute sound;Silenzia audio
Native screen disabled;Schermo nativo disabilitato
Near;Vicino
No need for leveling. Loaded profile: {cur_mesh};Nessun bisogno di livellamento. Profilo caricato: {cur_mesh}
Nozzle cleaning;Pulizia dell'ugello
Nozzle line purge disabled. DISABLE_PRIMING={disable_priming};Purga della linea dell'ugello disabilitata. DISABLE_PRIMING={disable_priming}
Nozzle line purge;Purga della linea dell'ugello
Nozzle pre-cleaning;Pre-pulizia dell'ugello
Nozzle priming: disabled;Purga dell'ugello: disabilitata
Nozzle priming: enabled;Purga dell'ugello: abilitata
Nozzle temperature {extruder_temp};Temperatura ugello {extruder_temp}
OK;OK
OK: Probe within mesh extremes;OK: Sonda entro gli estremi della griglia
OK;OK
OS check;Verifica sistema operativo
Override to get pause_next_layer and pause_at_layer functions;Sovrascrivi per ottenere le funzioni pause_next_layer e pause_at_layer
Parameters used at print end and cancellation [END_PRINT];Parametri usati alla fine e annullamento della stampa [END_PRINT]
Parameters used at print start and bed leveling [START_PRINT];Parametri usati all'inizio e livellamento del piatto [START_PRINT]
Parameter;Parametro
Pause and filament change;Pausa e cambio filamento
Paused: {filename}, print recovery impossible;In pausa: {filename}, recupero impossibile
Pause print;Metti in pausa la stampa
Pause the actual running print;Metti in pausa la stampa in corso
Play MIDI at power on: {zmidi_on};Riproduci MIDI all'accensione: {zmidi_on}
Play MIDI at print end: {zmidi_end};Riproduci MIDI alla fine della stampa: {zmidi_end}
Play MIDI file;Riproduci file MIDI
Play MIDI on print pause: {zmidi_pause};Riproduci MIDI durante la pausa: {zmidi_pause}
Play MIDI on print start: {zmidi_start};Riproduci MIDI all'inizio della stampa: {zmidi_start}
Play tone;Riproduci tono
please heat it up and press RESUME again;riscaldalo e premi nuovamente RESUME
Possible wrong profile loaded (different plate/temperature);Possibile profilo errato caricato (piatto/temperatura diversi)
Power off FF5M Pro after (min): {zpro_poweroff_timeout};Spegni FF5M Pro dopo (min): {zpro_poweroff_timeout}
Power off printer;Spegni stampante
Pre-cleaning completed;Pre-pulizia completata
Priming algorithm: {zclear};Algoritmo di purga: {zclear}
Print completed;Stampa completata
Printer screen will freeze until pre-cleaning is complete.;Lo schermo della stampante si bloccherà fino al termine della pre-pulizia.
Printer will boot into stock firmware;La stampante si avvierà nel firmware nativo
Print file from native screen;Stampa file dallo schermo nativo
Print file with bed leveling from native screen;Stampa file con livellamento del piatto dallo schermo nativo
Print file;Stampa file
Printing file {filename} from native screen;Stampa file {filename} dallo schermo nativo
Printing file {filename} with bed leveling from native screen;Stampa file {filename} con livellamento del piatto dallo schermo nativo
Printing file from native screen;Stampa file dallo schermo nativo
Printing file with bed leveling from native screen;Stampa file con livellamento del piatto dallo schermo nativo
Printing in progress. Movement is disabled.;Stampa in corso. Movimento disabilitato.
Printing with bed mesh: {cur_mesh};Stampa con griglia del piatto: {cur_mesh}
Probe sensor {probe};Sensore di sonda {probe}
Profile or mesh matrix not found;Profilo o matrice della griglia non trovati
Pulling the filament;Tirando il filamento
Purge algorithm: {zclear};Algoritmo di purga: {zclear}
Purge code from FF group;Codice di purga dal gruppo FF
Purge code from Orca Slicer;Codice di purga da Orca Slicer
Purge code with cleaner from top-right to bottom;Codice di purga con pulitore dall'alto a destra verso il basso
Purge;Purga
Reboot printer;Riavvia stampante
Reboot to original system (no zmod);Riavvia al sistema originale (senza zmod)
