action:prompt_begin Resumption interrupted !!!;action:prompt_begin Ripresa interrotta !!!
Redirect moonraker and camera to SSH server;Reindirizza moonraker e fotocamera al server SSH
Remove the remaining filament manually;Rimuovi manualmente il filamento rimanente
Remove zmod;Rimuovi zmod
Replace default start G-code;Sostituisci G-code di avvio predefinito
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Sostituisci Spiral/Auto Z-Hop in Orca: Profilo Stampante -> Estrusore 1 -> Tipo Z Hop
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;Sostituisci Spiral/Auto Z-Hop. La stampante non lo supporta.
Requires 256MB RAM + enabled SWAP. !!;Richiede 256MB RAM + SWAP abilitato. !!
Resending cancellation to native screen canceled;Invio dell'annullamento allo schermo nativo annullato
Reset load cell weight;Resetta il peso della cella di carico
Resetting load cell weight;Reset del peso della cella di carico
Restart alternative camera;Riavvia fotocamera alternativa
Restart Guppy;Riavvia Guppy
Restore Z-Offset;Ripristina Z-Offset
Restore;Ripristina
Restoring;Ripristino in corso
Resume interrupted print;Riprendi stampa interrotta
Resume print;Riprendi stampa
Resume the actual running print;Riprendi la stampa in corso
Resume;Riprendi
Resumption interrupted;Ripresa interrotta
Retracts, if the extruder is hot enough;Retrae, se l'estrusore è abbastanza caldo
Right;Destra
Running native nozzle cleaning {extruder_temp}/{bed_temp};Esecuzione pulizia nativa dell'ugello {extruder_temp}/{bed_temp}
Save data for print recovery;Salva dati per il recupero della stampa
Saved data deleted;Dati salvati eliminati
Save Fluidd/Mainsail button changes;Salva modifiche ai pulsanti di Fluidd/Mainsail
Save parameters without stock screen freeze;Salva parametri senza bloccare lo schermo nativo
Save ZMOD parameters;Salva parametri ZMOD
Save Z-Offset;Salva Z-Offset
Saving controlled by native screen;Salvataggio controllato dallo schermo nativo
Schreider purge code from top-right to bottom;Codice di purga Schreider dall'alto a destra verso il basso
Select action;Seleziona azione
Select material to clean the nozzle;Seleziona materiale per pulire l'ugello
Select material to load;Seleziona materiale da caricare
Set 1/4->1/2->1 speed for 60s on print resume;Imposta velocità 1/4->1/2->1 per 60s alla ripresa della stampa
Set date and time (format: 2024.01.01-00:00:00);Imposta data e ora (formato: 2024.01.01-00:00:00)
Setting Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset};Impostazione Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset}
Shutdown printer?;Spegnere la stampante?
SKEW correction disabled;Correzione SKEW disabilitata
SKEW correction enabled. Profile skew_profile;Correzione SKEW abilitata. Profilo skew_profile
SKEW: disabled;SKEW: disabilitato
SKEW: enabled;SKEW: abilitato
Skip bed leveling: disabled;Salta livellamento del piatto: disabilitato
Skip bed leveling: enabled;Salta livellamento del piatto: abilitato
Skipping bed leveling. SKIP_LEVELING={skip_leveling};Saltando il livellamento del piatto. SKIP_LEVELING={skip_leveling}
SSH restart;Riavvio SSH
Started MD5 check {filename};Avviata verifica MD5 {filename}
Start fluidd/mainsail and moonraker after STOP_ZMOD;Avvia fluidd/mainsail e moonraker dopo STOP_ZMOD
Start of cleaning Z={zprobe+0.15};Inizio pulizia Z={zprobe+0.15}
Start SSH if not running;Avvia SSH se non in esecuzione
Status: {state};Stato: {state}
Stop fluidd/mainsail and moonraker;Ferma fluidd/mainsail e moonraker
SWAP not used;SWAP non utilizzato
SWAP used on EMMC;SWAP utilizzato su EMMC
SWAP used on USB FLASH;SWAP utilizzato su USB FLASH
Switch to console to view recovery stages;Passa alla console per visualizzare le fasi di recupero
Switch web interface (fluidd/mainsail);Cambia interfaccia web (fluidd/mainsail)
System-wide parameters;Parametri di sistema
temperature to;temperatura a
Temporary ZMOD disable;Disabilitazione temporanea di ZMOD
Test bed mesh before printing;Testa la griglia del piatto prima della stampa
Test bed mesh before printing + KAMP;Testa la griglia del piatto prima della stampa + KAMP
Test EMMC;Testa EMMC
The printer was not homed (G28);La stampante non è stata azzerata (G28)
This will take some time (3-5 minutes);Ci vorrà del tempo (3-5 minuti)
Timezone change;Cambio fuso orario
triggered;attivato
Trying to load bed mesh: {mesh};Tentativo di caricare la griglia del piatto: {mesh}
Turn off native screen after (sec): {zdisplay_off_timeout};Spegni schermo nativo dopo (sec): {zdisplay_off_timeout}
Unload;Scarica
Update MCU;Aggiorna MCU
Update printer via USB;Aggiorna stampante tramite USB
Use adaptive mesh (KAMP) where possible instead of full bed mesh;Usa griglia adattiva (KAMP) dove possibile invece di griglia completa
Use alternative camera;Usa fotocamera alternativa
Use alternative NEW_SAVE_CONFIG;Usa NEW_SAVE_CONFIG alternativo
Use bed leveling mode from native screen.;Usa modalità livellamento del piatto dallo schermo nativo.
Use Fluidd/Mainsail button settings from ZMOD;Usa impostazioni pulsanti Fluidd/Mainsail da ZMOD
Use nozzle pre-purge;Usa pre-purga dell'ugello
Use SCV = 5 for shaper graphs;Usa SCV = 5 per grafici dello shaper
Use SCV from config for shaper graphs;Usa SCV dalla configurazione per grafici dello shaper
Use standard SAVE_CONFIG;Usa SAVE_CONFIG standard
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;Usa caricamento Z-Offset dai parametri globali per controllare Z-Offset con GuppyScreen
Use;Usa
Using BED_MESH_CALIBRATE;Usando BED_MESH_CALIBRATE
Using filament motion sensor;Usando sensore di movimento del filamento
Using filament presence sensor;Usando sensore di presenza del filamento
Using global Z-Offset control. SKIP_ZOFFSET and Z_OFFSET parameters ignored;Usando controllo globale Z-Offset. Parametri SKIP_ZOFFSET e Z_OFFSET ignorati
Using KAMP from global settings.;Usando KAMP dalle impostazioni globali.
Using KAMP;Usando KAMP
Using Klipper 13;Usando Klipper 13
Using native Klipper;Usando Klipper nativo
Wait 10 seconds and power on again. MCU update will begin.;Aspetta 10 secondi e riavvia. L'aggiornamento MCU inizierà.
Wait for the music and power off the printer.;Aspetta la musica e spegni la stampante.
Waiting for check to complete;In attesa del completamento della verifica
Waiting for nozzle to heat up to {extruder_temp};In attesa del riscaldamento dell'ugello a {extruder_temp}
WARNING: Bed mesh not loaded!;ATTENZIONE: Griglia del piatto non caricata!
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;ATTENZIONE: Ultima sonda SOPRA il massimo della griglia di %.3f mm!
WARNING: Last probe BELOW mesh minimum by %.3f mm!;ATTENZIONE: Ultima sonda SOTTO il minimo della griglia di %.3f mm!
Weight at error: {we};Peso all'errore: {we}
Work completed;Lavoro completato
Yes;Si
You are NOT using native screen;Non stai usando lo schermo nativo
You are using KAMP. Recommended to use LINE_PURGE:;Stai usando KAMP. Consigliato usare LINE_PURGE:
You are using native screen // DISPLAY_ON;Stai usando lo schermo nativo // DISPLAY_ON
You are using native screen;Stai usando lo schermo nativo
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;Stai lavorando SENZA schermo nativo // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;Stai lavorando SENZA schermo nativo ma CON GuppyScreen // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;Devi scollegare e ricollegare il cavo di alimentazione
You're using native screen. No need to restart GuppyScreen;Stai usando lo schermo nativo. Non è necessario riavviare GuppyScreen
Zeroing confirmed;Azzeramento confermato
Zeroing not confirmed;Azzeramento non confermato
ZMOD parameters. Set via SAVE_ZMOD_DATA;Parametri ZMOD. Impostati tramite SAVE_ZMOD_DATA
Z-Offset setup skipped, SKIP_ZOFFSET={skip_zoffset};Impostazione Z-Offset saltata, SKIP_ZOFFSET={skip_zoffset}
Available languages;Lingue disponibili
Restore backup config files from archive;Ripristina i file di configurazione di backup dall'archivio
To restore the config, copy to 'Configuration' -> 'mod_data' -> config.tar.gz and call RESTORE_TAR_CONFIG;Per ripristinare la configurazione, copia in 'Configurazione' -> 'mod_data' -> config.tar.gz e chiama RESTORE_TAR_CONFIG
Set LED;Imposta LED
Don't hide color selection when printing starts;Non nascondere la selezione colore all'avvio della stampa
Hide color selection, print with IFS;Nascondi la selezione colore, stampa con IFS
Hide color selection, print without IFS;Nascondi la selezione colore, stampa senza IFS
Cutting the filament;Tagliare il filamento
Cleaning the nozzle on rubber;Pulire l'ugello sulla gomma
Loading filament;Caricare il filamento
Unloading filament;Scaricare il filamento
Heating the nozzle to {extruder_temp} degrees;Riscaldare l'ugello a {extruder_temp} gradi
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_extruder_speed};Depositare il filamento {filament_drop_length} + {filament_drop_length_add}. Velocità {filament_extruder_speed}
Go to trash;Andare al cestino
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;Utilizzate RESUME_MOTION_SENSOR per riprendere la stampa dopo che il filamento nell'estrusore si esaurisce.
Purge filament;Spurgare il filamento
Insert rod automatically;Caricare filamento automaticamente
Don't Insert rod automatically;Non caricare filamento automaticamente
Extracting filament from the extruder;Estrarre il filamento dall'estrusore
Use trash when printing;Utilizzare il contenitore di spurgo durante la stampa
Don't Use trash when printing;Non utilizzare il contenitore di spurgo durante la stampa
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};In attesa della normalizzazione della temperatura. Letto: {bed_temp-3}-{bed_temp+4}. Estrusore: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;Se richiede molto tempo, calibrare il PID dell'estrusore e del letto
Temperature normalization completed;Normalizzazione della temperatura completata
Don't remove the filament after printing is completed;Non rimuovere il filamento dopo la stampa
Remove filament after printing is complete;Rimuovere il filamento dopo la stampa
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;Lo schermo alternativo impiega molto tempo a caricarsi? Riduci il tempo di caricamento dello schermo predefinito.
Tired of problems with WiFi, let zmod manage it.;Stanco dei problemi con il WiFi? Lascia che zmod lo gestisca.
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;Codice di avvio errato START_PRINT EXTRUDER_TEMP BED_TEMP deve essere scritto su una riga !!
Don't forget to turn off the camera on your printer's native screen.;Non dimenticare di spegnere la telecamera sullo schermo nativo della stampante.
START_PRINT has finished its work.;START_PRINT ha terminato il suo lavoro.
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;Versione MCU non corretta. Eseguire UPDATE_MCU FORCE=13
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;Dati ZLINK non corretti. Registra la tua stampante su http://zlink.info e ricevi una stringa ZLINK.
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;Usa LOAD_ZOFFSET_NATIVE per copiare lo Z-Offset dallo schermo nativo.
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;Attiva NOZZLE_CONTROL per controllare l'impatto dell'ugello sul tavolo
Loading a similar rod from coil;Caricamento filamento simile dalla bobina
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;Usa SAVE_ZMOD_DATA MESH_TEST=2 per avviare automaticamente KAMP in caso di errore
If any parameters were changed, it is recommended to reboot the printer;Se sono stati modificati dei parametri, si consiglia di riavviare la stampante
Initial setting;Impostazione iniziale
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;Puoi visualizzare e modificare i parametri globali se necessario. https://wiki.zmod.link/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;Abilitare il plugin delle raccomandazioni? Permette di configurare le impostazioni di base con un clic.
Next;Avanti
Z-Offset loaded from native screen;Z-Offset caricato dallo schermo nativo
Did you know that you can access your printer remotely using zmod.link?;Sapevi che puoi accedere alla tua stampante in remoto usando zmod.link?
Do not save the state of filament sensors;Non salvare lo stato dei sensori del filamento
Save the state of filament sensors;Salvare lo stato dei sensori del filamento
Z-Offset saved in global settings;Z-Offset salvato nelle impostazioni globali
Z-Offset saved in the native screen;Z-Offset salvato nello schermo nativo
Setting Z-Offset {zoffset};Impostazione Z-Offset {zoffset}
Using global Z-Offset control. Z_OFFSET parameter ignored;Utilizzo del controllo Z-Offset globale. Il parametro Z_OFFSET viene ignorato
Z-Offset setup skipped;Impostazione Z-Offset saltata
The printer has started printing the file;La stampante ha iniziato a stampare il file
The printer has finished printing the file;La stampante ha terminato di stampare il file
Error;Errore
Printing canceled;Stampa annullata
Pause;Pausa
Resume printing;Riprendi stampa
Moving the bed down 5 mm;Abbassamento del letto di 5 mm
Start printer;Stampante accesa
Native Screen;Schermo nativo
Loading a similar rod for the tool;Caricamento filamento simile per lo strumento
this cleanup macro does NOT exist. LINE_PURGE is used;questa macro di pulizia NON esiste. Viene utilizzato LINE_PURGE
Available macros;Macro disponibili
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;Aggiungi la macro {macro_name|upper} a mod_data/user.cfg o disabilita l'uso della linea di pulizia // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};Pausa: Ripristina: {restore}, Temp: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};Riprendi: Ripristina: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Stato: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;ATTENZIONE: L'ultima sonda SUPERI il valore salvato di %.4f mm!
Use SAVE_ZMOD_DATA MESH_TEST=%d to automatically launch KAMP if an error occurs;Usa SAVE_ZMOD_DATA MESH_TEST=%d per avviare automaticamente KAMP in caso di errore
AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: attivo // See https://wiki.zmod.link/Global/ mesh_test
AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: disattivo // See https://wiki.zmod.link/Global/ mesh_test
Photo;Foto
There will be a SCHEDULED reboot now;Ci sarà un riavvio programmato PROGRAMMATO ora
Parameters used in color selection menu;Parametri utilizzati nel menu di selezione colore
Show {zallowed_tool_count} colors;Mostra {zallowed_tool_count} colori
Show {zallowed_tool_count} colors when file colors cannot be scanned;Mostra {zallowed_tool_count} colori quando non è possibile scansionare i colori del file
Don't scan files for color / material data;Non scansionare i file per dati colore / materiale
Check files for pre-prepared color / material data only;Controlla solo i dati colore / materiale pre-preparati nei file
Scan files for color / material data;Scansiona i file per dati colore / materiale
Do not auto-assign colors;Non assegnare automaticamente i colori
Auto-assign colors if file colors successfully scanned;Assegna auto i colori se i colori del file sono scansionati con successo
Auto-assign colors if file colors successfully scanned, halt silent mode print on serious auto-assignment errors;Assegna auto se successo, arresta stampa in modo silenzioso su errori gravi di assegnazione
Auto-assign colors if file colors successfully scanned, halt silent mode print on any auto-assignment errors;Assegna auto se successo, arresta stampa in modo silenzioso su qualsiasi errore di assegnazione
Auto-assign colors if file colors successfully scanned, halt silent mode print on some auto-assignment errors;Assegna auto se successo, arresta stampa in modo silenzioso su alcuni errori di assegnazione
Display zero-based tool indexes (T0, T1, etc);Mostra indici strumenti basati su zero (T0, T1, ecc.)
Display one-based tool indexes (Color 1, Color 2, etc);Mostra indici strumenti basati su uno (Color 1, Color 2, ecc.)
Skip color change process if old and new color are the same physical IFS channel;Salta il cambio colore se il vecchio e il nuovo colore sono lo stesso canale fisico IFS
Do not skip color change process when old and new color are the same physical IFS channel;Non saltare il cambio colore se il vecchio e il nuovo colore sono lo stesso canale fisico IFS
Don't scan files for color data;Non scansionare i file per dati colore
Load pre-prepared color data only;Carica solo dati colore pre-preparati
Scan files for color data;Scansiona i file per dati colore
Auto-assign colors, silent mode halts on any error;Assegnazione automatica, modo silenzioso si arresta su ogni errore
Auto-assign colors, silent mode halts on major error;Assegnazione automatica, modo silenzioso si arresta su errore grave
Auto-assign colors;Assegna automaticamente i colori
Auto-assign colors, silent mode halts on some errors;Assegnazione automatica, modo silenzioso si arresta su alcuni errori
unknown value:;valore sconosciuto:
Unrecognized value for setting:;Valore non riconosciuto per l'impostazione:
custom value:;valore personalizzato:
Parameters used during printing;Parametri utilizzati durante la stampa
