action:prompt_begin Resumption interrupted !!!;action:prompt_begin 再開が中断されました !!!
action:prompt_begin This is a test macro;action:prompt_begin これはテストマクロです
action:prompt_text Add _GUPPY_MACRO to mod_data/user.cfg;action:prompt_text _GUPPY_MACROをmod_data/user.cfgに追加
action:prompt_text Example of _GUPPY_MACRO is in mod/base.cfg;action:prompt_text _GUPPY_MACROの例はmod/base.cfgにあります
Adaptive bed;アダプティブベッド
After clicking OK the printer will be powered off;OKをクリック後、プリンタの電源がオフになります
After macro execution press Ctrl + F5;マクロ実行後、Ctrl + F5を押してください
Algorithm: {zclear};アルゴリズム: {zclear}
Allow Chinese clouds;中国クラウドを許可
All START_PRINT parameters for bed leveling are ignored;ベッドレベリングのSTART_PRINTパラメータは無視されます
Auto close dialogs on native screen after 20 sec (fast);ネイティブ画面のダイアログを20秒で自動閉じ（高速）
Auto close dialogs on native screen after 20 sec (slow);ネイティブ画面のダイアログを20秒で自動閉じ（低速）
Auto disable motors after print/cancel in 25 sec;印刷/キャンセル後25秒でモーターを自動停止
Automatic printer shutdown in {pro_poweroff_timeout} min;{pro_poweroff_timeout}分後にプリンタを自動シャットダウン
Automatic reboot in 1.5 minutes;1.5分後に自動再起動
Auto reboot printer after 1.5 minutes;印刷後1.5分でプリンタを自動再起動
Auto restart firmware after 1.5 minutes;印刷後1.5分でファームウェアを再起動
Backup config files to archive;設定ファイルをアーカイブにバックアップ
Bed calibration. Profile {profile}. Extruder temp: {extruder_temp} / Bed temp: {bed_temp};ベッド校正。プロファイル{profile}。ノズル温度: {extruder_temp} / ベッド温度: {bed_temp}
Bed calibration without temperature off;温度をオフにせずにベッド校正
Bed calibration with temperature off;温度オフ状態でのベッド校正
Bed mesh {mesh} loaded;ベッドメッシュ{mesh}を読み込み
Bed mesh {mesh} not found. Loaded auto profile;ベッドメッシュ{mesh}が見つかりません。autoプロファイルを読み込み
Bed mesh {mesh} not found. Loaded MESH_DATA profile;ベッドメッシュ{mesh}が見つかりません。MESH_DATAプロファイルを読み込み
Bed PID calibration;ベッドPID校正
Bed screw calibration;ベッドネジ校正
Bed temperature: {bed_temp};ベッド温度: {bed_temp}
Before measurements, don't forget to clean the nozzle with CLEAR_NOZZLE macro;測定前はCLEAR_NOZZLEマクロでノズル清掃を忘れずに
Block Chinese clouds;中国クラウドをブロック
Build bed mesh on each print.;印刷ごとにベッドメッシュを生成。
Build bed mesh with native screen on each print.;ネイティブ画面で印刷ごとにベッドメッシュを生成。
Building auto mesh (no loaded profile);autoメッシュを生成（プロファイル未読み込み）
Building bed mesh on each print.;印刷ごとにベッドメッシュを生成。
Building bed mesh with native screen on each print.;ネイティブ画面で印刷ごとにベッドメッシュを生成。
Building default mesh (FORCE_LEVELING={force_leveling});デフォルトメッシュを生成（FORCE_LEVELING={force_leveling}）
Building full bed mesh.;フルベッドメッシュを生成。
Building {mesh} mesh (not found). Save it AFTER print!;{mesh}メッシュを生成（未発見）。印刷後に保存！
Cancellation sent to native screen;キャンセルをネイティブ画面に送信
Cancel print;印刷をキャンセル
Cancel the actual running print;実行中の印刷をキャンセル
Cancel;キャンセル
Check file MD5 checksum;ファイルのMD5チェックサムを確認
Check {iter+1}. {clp}. Weight: {we};チェック{iter+1}. {clp}. 重量: {we}
Check memory usage;メモリ使用量を確認
Check time;時間を確認
Clear EMMC;EMMCをクリア
Close dialogs on stock screen (fast);ネイティブ画面のダイアログを高速で閉じる
Close dialogs on stock screen (slow);ネイティブ画面のダイアログを低速で閉じる
Closing dialog windows on native screen (fast);ネイティブ画面のダイアログを高速で閉じ中
Closing dialog windows on native screen (slow);ネイティブ画面のダイアログを低速で閉じ中
Cold pull (nozzle cleaning) gently;コールドプル（ノズル清掃）を優しく実行
Collecting X axis data;X軸データを収集
Collecting Y axis data;Y軸データを収集
Compare grid extremes with last probe;グリッドの極値と最後のプローブを比較
Cooling down to {cold_temp}°C;{cold_temp}°Cまで冷却中
CoreXY half-axis test for belt frequency analysis;CoreXYのベルト周波数解析用半軸テスト
Currently printing: {filename} ({progress | round(1)}%), print recovery impossible;印刷中: {filename} ({progress | round(1)}%)、復旧不可
Current profile:;現在のプロファイル:
Custom Guppy button;カスタムGuppyボタン
Delete data;データを削除
Detect part detachment or nozzle hit;部品剥離またはノズル衝突を検出
Did you know you can enable KAMP globally?;KAMPをグローバルに有効にできることを知っていますか？
Disable alternative camera;代替カメラを無効化
Disable backlight;バックライトを無効化
Disable camera on printer screen;プリンタ画面のカメラを無効化
Disable check with: MESH;チェックを無効化: MESH
Disable circulation;循環を無効化
Disable filament sensor on native screen;ネイティブ画面のフィラメントセンサーを無効化
Disable heating and cooler;加熱とクーラーを無効化
Disable nozzle line purge;ノズルラインパージを無効化
Disable SSH port forwarding;SSHポート転送を無効化
Disable stock screen;標準画面を無効化
Do not disable display if you don't fully understand bed leveling, Z-Offset and START_PRINT/END_PRINT macros;ベッドレベリング、Zオフセット、START_PRINT/END_PRINTマクロを完全に理解していない場合は画面を無効化しないでください
Don't build bed mesh on each print.;各プリントごとにベッドメッシュを構築しないでください
Don't check file MD5 checksum;ファイルのMD5チェックサムを確認しない
Don't close dialogs on native screen;ネイティブ画面のダイアログを閉じない
Don't disable motors automatically after print/cancel;印刷/キャンセル後、モーターを自動停止しない
Don't fix E0011 error;E0011エラーを修正しない
Don't fix E0017 error;E0017エラーを修正しない
Don't load Z-Offset from global settings;グローバル設定からZオフセットを読み込まない
Don't reboot printer automatically;プリンタを自動再起動しない
Don't save data for print recovery;印刷復旧データを保存しない
Don't test bed mesh before printing;印刷前にベッドメッシュをテストしない
Don't use KAMP instead of BED_MESH_CALIBRATE;BED_MESH_CALIBRATEの代わりにKAMPを使用しない
Don't use nozzle pre-purge;ノズル事前パージを使用しない
Download archive in 'Configuration' -> 'mod_data' -> config.tar;'設定' -> 'mod_data' -> config.tarからアーカイブをダウンロード
Enable backlight;バックライトを有効化
Enable camera on printer screen;プリンタ画面のカメラを有効化
Enable/disable pause at specific layer;特定レイヤーでの一時停止を切り替え
Enable external circulation;外部循環を有効化
Enable internal circulation;内部循環を有効化
Enable nozzle line purge;ノズルラインパージを有効化
Enable pause at next layer;次のレイヤーで一時停止を有効化
Enable stock screen and reboot;標準画面を有効化して再起動
End G-code;終了Gコード
End of cleaning Z={zprobe+0.05};清掃終了 Z={zprobe+0.05}
Error: File {filename} not found. Print canceled.;エラー: ファイル{filename}が見つかりません。印刷をキャンセルしました。
Error: File '{filename}' not specified. Print canceled.;エラー: ファイル'{filename}'が指定されていません。印刷をキャンセルしました。
Error: File '{filename}' was not verified in time. Print canceled.;エラー: ファイル'{filename}'が時間内に検証されませんでした。印刷をキャンセルしました。
Error! Filename not specified.;エラー! ファイル名が指定されていません。
Error: {printer.print_stats.message};エラー: {printer.print_stats.message}
Extruder PID calibration;エクストルーダーPID校正
Extruder temperature: {extruder_temp};エクストルーダー温度: {extruder_temp}
Extrudes, if the extruder is hot enough;エクストルーダーが十分に加熱されていれば押し出し
Extruding 10 cm of filament;フィラメントを10cm押し出し
Failed to close windows? Use fast close: FAST_CLOSE_DIALOGS;ウィンドウの閉じに失敗？高速閉じを使用: FAST_CLOSE_DIALOGS
Fans control;ファン制御
Far;遠い
Filament change requested. Load new filament and click 'Resume'.;フィラメント交換要求。新しいフィラメントを装填し「再開」をクリック。
Filament Change;フィラメント交換
Filament change;フィラメント変更
Filament management;フィラメント管理
Filament runout detected;フィラメント切れを検出
Filament runout or jam detected;フィラメント切れまたは詰まりを検出
Filament jam detected;フィラメント切れまたは詰まりを検出
Filament runout. Pausing in 30 seconds;フィラメント切れ。30秒後に一時停止
File {filename} contains arc commands (G2, G3). Disable them. In Orca: Process Profile -> Arc Approximation -> Uncheck;ファイル{filename}に円弧コマンド（G2, G3）が含まれています。無効化してください。Orcaで: プロセスプロファイル -> 円弧近似 -> チェックを外す
File {filename} has no MD5 checksum. Enable it in Orca. https://wiki.zmod.link/Recomendations/;ファイル{filename}にMD5チェックサムがありません。Orcaで有効化してください。https://wiki.zmod.link/Recomendations/
File {filename} MD5 mismatch. File deleted. Print canceled;ファイル{filename}のMD5不一致。ファイルを削除し、印刷をキャンセルしました。
File {filename} MD5 mismatch. Print canceled;ファイル{filename}のMD5不一致。印刷をキャンセルしました。
File {filename} uses unsupported G17/G18/G19 commands. Replace Z-Hop type.;ファイル{filename}で未サポートのG17/G18/G19コマンドを使用。Z-Hopタイプを変更してください。
File {filename} verified successfully. MD5 checksum matches.;ファイル{filename}の検証成功。MD5チェックサムが一致しました。
File MD5 sum check;ファイルのMD5チェックサム検証
Final test;最終テスト
Fix E0011 error;E0011エラーを修正
Fix E0017 error;E0017エラーを修正
Flashing MCU with original version for native Klipper;ネイティブKlipper用のMCUをオリジナルバージョンでフラッシュ
Forced bed leveling: disabled;強制ベッドレベリング: 無効
Forced bed leveling: enabled;強制ベッドレベリング: 有効
Generating belts frequency profile...;ベルト周波数プロファイルを生成中...
Getting data for KAMP.;KAMP用データを取得中
Get ZMOD parameters;ZMODパラメータを取得
Global Z-Offset load: ignored (working with screen);グローバルZオフセット読み込み: 無視（画面使用時）
GuppyScreen is not used;GuppyScreenは使用されていません
has detected that the filament has run out, please load it and press RESUME;フィラメント切れを検出。フィラメントを装填しRESUMEを押してください
Heating bed and extruder.;ベッドとエクストルーダーを加熱中
Helper;ヘルパー
https://wiki.zmod.link/FAQ/;https://wiki.zmod.link/FAQ/
Image saved: {png_out_path}. Configuration -> mod_data;画像保存: {png_out_path}。設定 -> mod_data
In Orca. Printer profile -> Extruder 1 -> Z Hop Type. Set Normal or Sloped.;Orcaで。プリンタプロファイル -> エクストルーダー1 -> Zホップタイプ。通常または傾斜を設定。
In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Orcaで: プリンタプロファイル -> エクストルーダー1 -> Zホップタイプ -> 通常または傾斜を設定
Input shaper calibration;インプットシェイパーキャリブレーション
Interrupted print detected;中断された印刷を検出
is not hot enough;十分に加熱されていません
KAMP: disabled;KAMP: 無効
KAMP: enabled;KAMP: 有効
KAMP started SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp};KAMPを開始 SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp}
Klipper process priority (1-min, 40-max): {znice};Klipperプロセス優先度（1-最小, 40-最大）: {znice}
LED brightness at power on: {zled};電源投入時のLED輝度: {zled}
Left;左
Linear move with gcode state save/restore;Gコード状態保存/復元付きリニア移動
LINE_PURGE forced;LINE_PURGEを強制実行
Load bed mesh: {mesh};ベッドメッシュを読み込み: {mesh}
Load cell reset error. Read FAQ: https://wiki.zmod.link/FAQ/;ロードセルリセットエラー。FAQを参照: https://wiki.zmod.link/FAQ/
Load cell reset successful. Weight: {we};ロードセルリセット成功。重量: {we}
Load cell triggered! Make sure the bed is clean!;ロードセルがトリガー！ベッドが清掃されていることを確認！
Loaded offset from global settings %s=%.4f;グローバル設定からオフセットを読み込み %s=%.4f
Loading filament at {extruder_temp} for {extrude_len}mm at {speed/60} mm/s;{extruder_temp}℃で{speed/60}mm/sの速度で{extrude_len}mmのフィラメントを装填
Loading GuppyScreen;GuppyScreenを読み込み中
Loading skew_profile;skew_profileを読み込み中
Load Z-Offset from global settings;グローバル設定からZオフセットを読み込み
Load;読み込み
Maintain frequency for vibration diagnostics;振動診断用の周波数を維持
Manual filament loading / change;手動フィラメント装填/交換
Material selection for loading;装填用材料選択
Material selection;材料選択
Maximum map: %.3f mm | Last probe: %.3f mm;最大マップ: %.3f mm | 最終プローブ: %.3f mm
MD5 check failed. Print canceled.;MD5チェック失敗。印刷をキャンセルしました。
MD5 check started;MD5チェックを開始
MD5: disabled;MD5: 無効
MD5: enabled;MD5: 有効
Minimum map: %.3f mm | Delta: %.3f mm;最小マップ: %.3f mm | デルタ: %.3f mm
Moonlight sonata;月光ソナタ
Motors disabled;モーター停止
moved to;移動完了
Moving head to far right corner;ヘッドを右遠角に移動
Mute sound;サウンドをミュート
Native screen disabled;ネイティブ画面無効
Near;近い
No need for leveling. Loaded profile: {cur_mesh};レベリング不要。プロファイル{cur_mesh}を読み込み
Nozzle cleaning;ノズル清掃
Nozzle line purge disabled. DISABLE_PRIMING={disable_priming};ノズルラインパージ無効。DISABLE_PRIMING={disable_priming}
Nozzle line purge;ノズルラインパージ
Nozzle pre-cleaning;ノズル事前清掃
Nozzle priming: disabled;ノズルプライミング: 無効
Nozzle priming: enabled;ノズルプライミング: 有効
Nozzle temperature {extruder_temp};ノズル温度{extruder_temp}
OK;OK
OK: Probe within mesh extremes;OK: プローブがメッシュの極値内
OK;OK
OS check;OSチェック
Override to get pause_next_layer and pause_at_layer functions;pause_next_layerおよびpause_at_layer関数をオーバーライド
Parameters used at print end and cancellation [END_PRINT];印刷終了/キャンセル時に使用されるパラメータ [END_PRINT]
Parameters used at print start and bed leveling [START_PRINT];印刷開始/ベッドレベリング時に使用されるパラメータ [START_PRINT]
Parameter;パラメータ
Pause and filament change;一時停止とフィラメント交換
Paused: {filename}, print recovery impossible;一時停止: {filename}、復旧不可
Pause print;印刷を一時停止
Pause the actual running print;実行中の印刷を一時停止
Play MIDI at power on: {zmidi_on};電源投入時にMIDIを再生: {zmidi_on}
Play MIDI at print end: {zmidi_end};印刷終了時にMIDIを再生: {zmidi_end}
Play MIDI file;MIDIファイルを再生
Play MIDI on print pause: {zmidi_pause};一時停止時にMIDIを再生: {zmidi_pause}
Play MIDI on print start: {zmidi_start};印刷開始時にMIDIを再生: {zmidi_start}
Play tone;トーンを再生
please heat it up and press RESUME again;加熱後、再度RESUMEを押してください
Possible wrong profile loaded (different plate/temperature);誤ったプロファイルが読み込まれた可能性（異なるプレート/温度）
Power off FF5M Pro after (min): {zpro_poweroff_timeout};FF5M Proを{zpro_poweroff_timeout}分後に電源オフ
Power off printer;プリンタの電源をオフ
Pre-cleaning completed;事前清掃完了
Priming algorithm: {zclear};プライミングアルゴリズム: {zclear}
Print completed;印刷完了
Printer screen will freeze until pre-cleaning is complete.;事前清掃完了までプリンタ画面がフリーズ
Printer will boot into stock firmware;プリンタは標準ファームウェアで起動
Print file from native screen;ネイティブ画面からファイルを印刷
Print file with bed leveling from native screen;ネイティブ画面でベッドレベリング後ファイルを印刷
Print file;ファイルを印刷
Printing file {filename} from native screen;ネイティブ画面からファイル{filename}を印刷中
Printing file {filename} with bed leveling from native screen;ネイティブ画面でベッドレベリング後ファイル{filename}を印刷
Printing file from native screen;ネイティブ画面からファイルを印刷中
Printing file with bed leveling from native screen;ネイティブ画面でベッドレベリング後ファイルを印刷
Printing in progress. Movement is disabled.;印刷中。移動は無効化されています。
Printing with bed mesh: {cur_mesh};ベッドメッシュ{cur_mesh}で印刷中
Probe sensor {probe};プローブセンサー{probe}
Profile or mesh matrix not found;プロファイルまたはメッシュマトリックスが見つかりません
Pulling the filament;フィラメントを引き抜き
Purge algorithm: {zclear};パージアルゴリズム: {zclear}
Purge code from FF group;FFグループのパージコード
Purge code from Orca Slicer;Orca Slicerのパージコード
Purge code with cleaner from top-right to bottom;右上から下へのクリーナーパージコード
Purge;パージ
Reboot printer;プリンタを再起動
Reboot to original system (no zmod);オリジナルシステムに再起動（zmodなし）
Redirect moonraker and camera to SSH server;moonrakerとカメラをSSHサーバにリダイレクト
Remove the remaining filament manually;残りのフィラメントを手動で除去
Remove zmod;zmodを削除
Replace default start G-code;デフォルトの開始Gコードを置換
