action:prompt_begin Resumption interrupted !!!;action:prompt_begin 再開が中断されました !!!
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;スパイラル/オートZホップを置換。Orcaで: プリンタプロファイル -> エクストルーダー1 -> Zホップタイプ -> 通常または傾斜を設定
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;スパイラル/オートZホップを置換。プリンタがサポートしていません。
Requires 256MB RAM + enabled SWAP. !!;256MB RAM + SWAP有効化が必要。!!
Resending cancellation to native screen canceled;ネイティブ画面へのキャンセル再送信をキャンセル
Reset load cell weight;ロードセル重量をリセット
Resetting load cell weight;ロードセル重量をリセット中
Restart alternative camera;代替カメラを再起動
Restart Guppy;Guppyを再起動
Restore Z-Offset;Zオフセットを復元
Restore;復元
Restoring;復元中
Resume interrupted print;中断された印刷を再開
Resume print;印刷を再開
Resume the actual running print;実行中の印刷を再開
Resume;再開
Resumption interrupted;再開が中断されました
Retracts, if the extruder is hot enough;エクストルーダーが十分に加熱されていればリトラクト
Right;右
Running native nozzle cleaning {extruder_temp}/{bed_temp};ネイティブノズル清掃を実行 {extruder_temp}/{bed_temp}
Save data for print recovery;印刷復旧データを保存
Saved data deleted;保存データを削除
Save Fluidd/Mainsail button changes;Fluidd/Mainsailのボタン変更を保存
Save parameters without stock screen freeze;標準画面フリーズなしでパラメータを保存
Save ZMOD parameters;ZMODパラメータを保存
Save Z-Offset;Zオフセットを保存
Saving controlled by native screen;ネイティブ画面制御での保存
Schreider purge code from top-right to bottom;シュライダー式右上から下へのパージコード
Select action;アクションを選択
Select material to clean the nozzle;ノズル清掃用材料を選択
Select material to load;装填する材料を選択
Set 1/4->1/2->1 speed for 60s on print resume;印刷再開時に1/4->1/2->1の速度を60秒間設定
Set date and time (format: 2024.01.01-00:00:00);日付と時刻を設定します（形式：2024.01.01-00:00:00）
Setting Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset};Zオフセット{zoffset}を設定、SKIP_ZOFFSET={skip_zoffset}
Shutdown printer?;プリンタをシャットダウンしますか？
SKEW correction disabled;SKEW補正無効
SKEW correction enabled. Profile skew_profile;SKEW補正有効。プロファイルskew_profile
SKEW: disabled;SKEW: 無効
SKEW: enabled;SKEW: 有効
Skip bed leveling: disabled;ベッドレベリングスキップ: 無効
Skip bed leveling: enabled;ベッドレベリングスキップ: 有効
Skipping bed leveling. SKIP_LEVELING={skip_leveling};ベッドレベリングをスキップ。SKIP_LEVELING={skip_leveling}
SSH restart;SSH再起動
Started MD5 check {filename};MD5チェックを開始 {filename}
Start fluidd/mainsail and moonraker after STOP_ZMOD;STOP_ZMOD後にfluidd/mainsailとmoonrakerを起動
Start of cleaning Z={zprobe+0.15};清掃開始 Z={zprobe+0.15}
Start SSH if not running;SSHが実行されていない場合に起動
Status: {state};ステータス: {state}
Stop fluidd/mainsail and moonraker;fluidd/mainsailとmoonrakerを停止
SWAP not used;SWAP未使用
SWAP used on EMMC;EMMCでSWAP使用
SWAP used on USB FLASH;USBフラッシュでSWAP使用
Switch to console to view recovery stages;復旧ステージを見るためにコンソールに切り替え
Switch web interface (fluidd/mainsail);ウェブインターフェースを切り替え（fluidd/mainsail）
System-wide parameters;システム全体のパラメータ
temperature to;温度を
Temporary ZMOD disable;ZMODを一時無効化
Test bed mesh before printing;印刷前にベッドメッシュをテスト
Test bed mesh before printing + KAMP;印刷前にベッドメッシュをテスト+ KAMP
Test EMMC;EMMCをテスト
The printer was not homed (G28);プリンタがホームされていません（G28）
This will take some time (3-5 minutes);数分かかります（3-5分）
Timezone change;タイムゾーン変更
triggered;トリガーされました
Trying to load bed mesh: {mesh};ベッドメッシュの読み込みを試行: {mesh}
Turn off native screen after (sec): {display_off_timeout};ネイティブ画面を{display_off_timeout}秒後にオフ
Unload;アンロード
Update MCU;MCUを更新
Update printer via USB;USB経由でプリンタを更新
Use adaptive mesh (KAMP) where possible instead of full bed mesh;可能な場合、フルベッドメッシュの代わりにアダプティブメッシュ（KAMP）を使用
Use alternative camera;代替カメラを使用
Use alternative NEW_SAVE_CONFIG;代替NEW_SAVE_CONFIGを使用
Use bed leveling mode from native screen.;ネイティブ画面のベッドレベリングモードを使用。
Use Fluidd/Mainsail button settings from ZMOD;ZMODのFluidd/Mainsailボタン設定を使用
Use nozzle pre-purge;ノズル事前パージを使用
Use SCV = 5 for shaper graphs;シェイパーグラフにSCV = 5を使用
Use SCV from config for shaper graphs;シェイパーグラフに設定のSCVを使用
Use standard SAVE_CONFIG;標準SAVE_CONFIGを使用
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;GuppyScreenでZオフセットを制御するため、グローバルパラメータからZオフセットを読み込み
Use;使用
Using BED_MESH_CALIBRATE;BED_MESH_CALIBRATEを使用
Using filament motion sensor;フィラメントモーションセンサーを使用
Using filament presence sensor;フィラメント存在センサーを使用
Using global Z-Offset control. SKIP_ZOFFSET and Z_OFFSET parameters ignored;グローバルZオフセット制御を使用。SKIP_ZOFFSETとZ_OFFSETパラメータは無視
Using KAMP from global settings.;グローバル設定からKAMPを使用。
Using KAMP;KAMPを使用
Using Klipper 13;Klipper 13を使用
Using native Klipper;ネイティブKlipperを使用
Wait 10 seconds and power on again. MCU update will begin.;10秒待って再度電源をオン。MCU更新が開始されます。
Wait for the music and power off the printer.;音楽が終わるまで待ってプリンタの電源をオフ。
Waiting for check to complete;チェック完了を待機中
Waiting for nozzle to heat up to {extruder_temp};ノズルが{extruder_temp}℃まで加熱されるのを待機中
WARNING: Bed mesh not loaded!;警告: ベッドメッシュが読み込まれていません！
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;警告: 最終プローブがメッシュ最大値より%.3f mm上！
WARNING: Last probe BELOW mesh minimum by %.3f mm!;警告: 最終プローブがメッシュ最小値より%.3f mm下！
Weight at error: {we};エラー時の重量: {we}
Work completed;作業完了
Yes;はい
You are NOT using native screen;ネイティブ画面を使用していません
You are using KAMP. Recommended to use LINE_PURGE:;KAMPを使用しています。LINE_PURGEの使用を推奨:
You are using native screen // DISPLAY_ON;ネイティブ画面を使用 // DISPLAY_ON
You are using native screen;ネイティブ画面を使用中
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;ネイティブ画面なしで作業 // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;GuppyScreenでネイティブ画面なしで作業 // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;電源ケーブルを抜き、再度接続する必要があります
You're using native screen. No need to restart GuppyScreen;ネイティブ画面を使用中。GuppyScreenの再起動は不要です
Zeroing confirmed;ゼロ点確認済み
Zeroing not confirmed;ゼロ点未確認
ZMOD parameters. Set via SAVE_ZMOD_DATA;ZMODパラメータ。SAVE_ZMOD_DATAで設定
Z-Offset setup skipped, SKIP_ZOFFSET={skip_zoffset};Zオフセット設定をスキップ、SKIP_ZOFFSET={skip_zoffset}
Available languages;利用可能な言語
Restore backup config files from archive;アーカイブからバックアップ構成ファイルを復元する
To restore the config, copy to 'Configuration' -> 'mod_data' -> and call RESTORE_TAR_CONFIG;設定を復元するには、「Configuration」->「mod_data」->「config.tar.gz」にコピーし、RESTORE_TAR_CONFIGを呼び出します。
Set LED;LEDを設定する
Don't hide color selection when printing starts;印刷開始時にカラー選択を非表示にしないでください
Hide color selection, print with IFS;カラー選択を非表示にして、IFSで印刷してください
Hide color selection, print without IFS;カラー選択を非表示にして、IFSなしで印刷してください
Cutting the filament;フィラメントを切断
Cleaning the nozzle on rubber;ノズルをゴムで清掃
Loading filament;フィラメントをロード
Unloading filament;フィラメントをアンロード
Heating the nozzle to {extruder_temp} degrees;ノズルを{extruder_temp}度に加熱
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_load_speed};フィラメントを排出 {filament_drop_length} + {filament_drop_length_add}. 速度 {filament_load_speed}
Go to trash;ゴミ箱に移動
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;RESUME_MOTION_SENSORを使用して、エクストルーダ内のフィラメントが切れた後に印刷を再開します。
Purge filament;フィラメントをパージする
Insert rod automatically;自動的にフィラメントを装填する
Don't Insert rod automatically;自動的にフィラメントを装填しない
Extracting filament from the extruder;エクストルーダからフィラメントを抽出
Use trash when printing;印刷中にパージ容器を使用する
Don't Use trash when printing;印刷中にパージ容器を使用しないでください
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};温度の正常化を待っています。ベッド: {bed_temp-3}-{bed_temp+4}。エクストルーダ: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;時間がかかる場合は、エクストルーダとベッドのPIDを校正してください
Temperature normalization completed;温度の正常化が完了しました
Don't remove the filament after printing is completed;印刷完了後にフィラメントを除去しないでください
Remove filament after printing is complete;印刷完了後にフィラメントを除去してください
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;代替画面の読み込みに時間がかかりますか？デフォルト画面の読み込み時間を短縮します。
Tired of problems with WiFi, let zmod manage it.;WiFiの問題に疲れていませんか？zmodに管理させましょう。
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;不正な開始コード START_PRINT EXTRUDER_TEMP BED_TEMP は1行で記述する必要があります !!
Don't forget to turn off the camera on your printer's native screen.;プリンターのネイティブ画面でカメラをオフにすることを忘れないでください。
START_PRINT has finished its work.;START_PRINTは作業を完了しました。
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;不正なMCUバージョン。UPDATE_MCU FORCE=13を実行してください
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;不正なZLINKデータ。http://zlink.info でプリンターを登録し、ZLINK文字列を受信してください。
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;LOAD_ZOFFSET_NATIVEを使用して、ネイティブ画面からZオフセットをコピーします。
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;ノズルのテーブルへの影響を制御するにはNOZZLE_CONTROLをオンにします
Loading a similar rod from coil;コイルから類似のフィラメントをロード中
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;エラーが発生した場合にKAMPを自動起動するにはSAVE_ZMOD_DATA MESH_TEST=2を使用します
If any parameters were changed, it is recommended to reboot the printer;いずれかのパラメータが変更された場合、プリンターを再起動することをお勧めします
Initial setting;初期設定
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;必要に応じてグローバルパラメータを閲覧および変更できます。 https://wiki.zmod.link/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;推奨プラグインを有効にしますか？基本的な設定をワンクリックで構成できます。
Next;次へ
Z-Offset loaded from native screen;ネイティブ画面からZオフセットをロードしました
Did you know that you can access your printer remotely using zmod.link?;zmod.linkを使用してプリンターにリモートアクセスできることをご存知ですか？
Do not save the state of filament sensors;フィラメントセンサーの状態を保存しない
Save the state of filament sensors;フィラメントセンサーの状態を保存する
Z-Offset saved in global settings;Z-Offsetがグローバル設定に保存されました
Z-Offset saved in the native screen;Z-Offsetがネイティブ画面に保存されました
Setting Z-Offset {zoffset};Zオフセット {zoffset} を設定中
Using global Z-Offset control. Z_OFFSET parameter ignored;グローバルZオフセット制御を使用中。Z_OFFSETパラメータは無視されます
Z-Offset setup skipped;Zオフセット設定をスキップしました
The printer has started printing the file;プリンターがファイルの印刷を開始しました
The printer has finished printing the file;プリンターがファイルの印刷を終了しました
Error;エラー
Printing canceled;印刷キャンセル
Pause;一時停止
Resume printing;印刷再開
Moving the bed down 5 mm;ベッドを5mm下げます
Start printer;プリンター起動中
Native Screen;ネイティブ画面
Loading a similar rod for the tool;ツール用の類似フィラメントをロード中
this cleanup macro does NOT exist. LINE_PURGE is used;このクリーンアップマクロは存在しません。LINE_PURGEが使用されます
Available macros;利用可能なマクロ
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;マクロ {macro_name|upper} を mod_data/user.cfg に追加するか、クリーニングラインの使用を無効にしてください // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};一時停止: 復元: {restore}, 温度: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};再開: 復元: {last_extruder_temp.restore}, 温度: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, ステータス: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;警告: 最終プローブが保存値を %.4f mm 超過しています！
Use SAVE_ZMOD_DATA MESH_TEST=%d to automatically launch KAMP if an error occurs;エラー発生時にKAMPを自動起動するにはSAVE_ZMOD_DATA MESH_TEST=%dを使用します
AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: オン // See https://wiki.zmod.link/Global/ mesh_test
AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: オフ // See https://wiki.zmod.link/Global/ mesh_test
Photo;写真
There will be a SCHEDULED reboot now;スケジュールされた再起動を今から実行します
Parameters used in color selection menu;カラー選択メニューで使用されるパラメータ
Show {allowed_tool_count} colors;{allowed_tool_count} 色を表示
Show {allowed_tool_count} colors when file colors cannot be scanned;ファイルのカラーがスキャンできない場合に {allowed_tool_count} 色を表示
Don't scan files for color / material data;カラー/材質データのファイルをスキャンしない
Check files for pre-prepared color / material data only;準備済みのカラー/材質データのみファイルをチェックする
Scan files for color / material data;カラー/材質データのファイルをスキャンする
Do not auto-assign colors;カラーを自動割り当てしない
Auto-assign colors if file colors successfully scanned;ファイルのカラーが正常にスキャンされた場合にカラーを自動割り当てする
Auto-assign colors if file colors successfully scanned, halt silent mode print on serious auto-assignment errors;スキャン成功時に自動割り当て、重大なエラー時にサイレントモード印刷を停止
Auto-assign colors if file colors successfully scanned, halt silent mode print on any auto-assignment errors;スキャン成功時に自動割り当て、エラー発生時にサイレントモード印刷を停止
Auto-assign colors if file colors successfully scanned, halt silent mode print on some auto-assignment errors;スキャン成功時に自動割り当て、一部のエラー時にサイレントモード印刷を停止
Display zero-based tool indexes (T0, T1, etc);0から始まるツールインデックスを表示 (T0, T1など)
Display one-based tool indexes (Color 1, Color 2, etc);1から始まるツールインデックスを表示 (Color 1, Color 2など)
Skip color change process if old and new color are the same physical IFS channel;新旧のカラーが同じ物理IFSチャンネルの場合は色替えプロセスをスキップする
Do not skip color change process when old and new color are the same physical IFS channel;新旧のカラーが同じ物理IFSチャンネルであっても色替えプロセスをスキップしない
Don't scan files for color data;カラーデータのファイルをスキャンしない
Load pre-prepared color data only;準備済みのカラーデータのみ読み込む
Scan files for color data;カラーデータのファイルをスキャンする
Auto-assign colors, silent mode halts on any error;カラー自動割り当て、エラー発生時にサイレントモードを停止
Auto-assign colors, silent mode halts on major error;カラー自動割り当て、重大なエラー時にサイレントモードを停止
Auto-assign colors;カラーを自動割り当てする
Auto-assign colors, silent mode halts on some errors;カラー自動割り当て、一部のエラー時にサイレントモードを停止
unknown value:;不明な値:
Unrecognized value for setting:;設定値が認識されません:
custom value:;カスタム値:
