action:prompt_begin Resumption interrupted !!!;작업 재개가 중단되었습니다 !!!
action:prompt_begin This is a test macro;이것은 테스트 매크로입니다
action:prompt_text Add _GUPPY_MACRO to mod_data/user.cfg;mod_data/user.cfg에 _GUPPY_MACRO 추가
action:prompt_text Example of _GUPPY_MACRO is in mod/base.cfg;_GUPPY_MACRO 예시는 mod/base.cfg에 있습니다
Adaptive bed;어댑티브 베드
After clicking OK the printer will be powered off;확인을 누르면 프린터가 꺼집니다
After macro execution press Ctrl + F5;매크로 실행 후 Ctrl + F5를 누르세요
Algorithm: {zclear};알고리즘: {zclear}
Allow Chinese clouds;중국 클라우드 허용
All START_PRINT parameters for bed leveling are ignored;베드 레벨링 START_PRINT 매개변수 무시됨
Auto close dialogs on native screen after 20 sec (fast);기본 화면 대화상자 20초 후 자동 닫기 (빠름)
Auto close dialogs on native screen after 20 sec (slow);기본 화면 대화상자 20초 후 자동 닫기 (느림)
Auto disable motors after print/cancel in 25 sec;인쇄/취소 후 25초 모터 자동 차단
Automatic printer shutdown in {pro_poweroff_timeout} min;{pro_poweroff_timeout}분 후 자동 프린터 종료
Automatic reboot in 1.5 minutes;1.5분 후 자동 재부팅
Auto reboot printer after 1.5 minutes;인쇄 후 1.5분 자동 재시작
Auto restart firmware after 1.5 minutes;인쇄 후 1.5분 펌웨어 재시작
Backup config files to archive;구성 파일 백업 (config.tar.gz)
Bed calibration. Profile {profile}. Extruder temp: {extruder_temp} / Bed temp: {bed_temp};베드 보정. 프로필 {profile}. 노즐 온도: {extruder_temp} / 베드 온도: {bed_temp}
Bed calibration without temperature off;온도 유지 베드 보정
Bed calibration with temperature off;온도 끈 상태 베드 보정
Bed mesh {mesh} loaded;베드 메시 {mesh} 로드됨
Bed mesh {mesh} not found. Loaded auto profile;베드 메시 {mesh} 없음. auto 프로필 로드됨
Bed mesh {mesh} not found. Loaded MESH_DATA profile;베드 메시 {mesh} 없음. MESH_DATA 프로필 로드됨
Bed PID calibration;베드 PID 보정
Bed screw calibration;베드 스크류 보정
Bed temperature: {bed_temp};베드 온도: {bed_temp}
Before measurements, don't forget to clean the nozzle with CLEAR_NOZZLE macro;측정 전 CLEAR_NOZZLE 매크로로 노즐 청소 필수
Block Chinese clouds;중국 클라우드 차단
Build bed mesh on each print.;인쇄 시마다 베드 메시 생성.
Build bed mesh with native screen on each print.;기본 화면으로 인쇄 시마다 베드 메시 생성.
Building auto mesh (no loaded profile);auto 메시 생성 (프로필 없음)
Building bed mesh on each print.;인쇄 시마다 베드 메시 생성.
Building bed mesh with native screen on each print.;기본 화면으로 인쇄 시마다 베드 메시 생성.
Building default mesh (FORCE_LEVELING={force_leveling});기본 메시 생성 (FORCE_LEVELING={force_leveling})
Building full bed mesh.;전체 베드 메시 생성.
Building {mesh} mesh (not found). Save it AFTER print!;{mesh} 메시 생성 (미발견). 인쇄 후 저장 필수!
Cancellation sent to native screen;기본 화면으로 취소 전송
Cancel print;인쇄 취소
Cancel the actual running print;현재 인쇄 취소
Cancel;취소
Check file MD5 checksum;파일 MD5 체크섬 확인
Check {iter+1}. {clp}. Weight: {we};{iter+1}회차 확인. {clp}. 무게: {we}
Check memory usage;메모리 사용량 확인
Check time;시간 확인
Clear EMMC;EMMC 초기화
Close dialogs on stock screen (fast);기본 화면 대화상자 빠르게 닫기
Close dialogs on stock screen (slow);기본 화면 대화상자 느리게 닫기
Closing dialog windows on native screen (fast);기본 화면 대화상자 빠르게 닫는 중
Closing dialog windows on native screen (slow);기본 화면 대화상자 느리게 닫는 중
Cold pull (nozzle cleaning) gently;콜드풀 노즐 청소 (약하게)
Collecting X axis data;X축 데이터 수집
Collecting Y axis data;Y축 데이터 수집
Compare grid extremes with last probe;마지막 프로브와 그리드 극단 비교
Cooling down to {cold_temp}°C;{cold_temp}°C로 냉각 중
CoreXY half-axis test for belt frequency analysis;CoreXY 벨트 주파수 분석용 반축 테스트
Currently printing: {filename} ({progress | round(1)}%), print recovery impossible;현재 인쇄: {filename} ({progress | round(1)}%), 복구 불가
Current profile:;현재 프로필:
Custom Guppy button;커스텀 개피 버튼
Delete data;데이터 삭제
Detect part detachment or nozzle hit;부품 분리/노즐 충돌 감지
Did you know you can enable KAMP globally?;KAMP 전역 활성화 가능합니다
Disable alternative camera;대체 카메라 비활성화
Disable backlight;백라이트 끄기
Disable camera on printer screen;프린터 화면 카메라 끄기
Disable check with: MESH;검사 비활성화: MESH
Disable circulation;순환 끄기
Disable filament sensor on native screen;기본 화면 필라멘트 센서 끄기
Disable heating and cooler;가열/쿨러 끄기
Disable nozzle line purge;노즐 라인 퓨지 끄기
Disable SSH port forwarding;SSH 포트 포워딩 끄기
Disable stock screen;기본 화면 끄기
Do not disable display if you don't fully understand bed leveling, Z-Offset and START_PRINT/END_PRINT macros;베드 레벨링/Z-Offset/매크로 이해 없이 화면 끄지 마세요
Don't build bed mesh on each print.;각 인쇄물에 침대 메시를 만들지 마세요
Don't check file MD5 checksum;파일 MD5 체크섬 검사 안 함
Don't close dialogs on native screen;기본 화면 대화상자 닫지 않기
Don't disable motors automatically after print/cancel;인쇄/취소 후 모터 자동 차단 안 함
Don't fix E0011 error;E0011 오류 수정 안 함
Don't fix E0017 error;E0017 오류 수정 안 함
Don't load Z-Offset from global settings;전역 설정 Z-Offset 로드 안 함
Don't reboot printer automatically;프린터 자동 재부팅 안 함
Don't save data for print recovery;인쇄 복구 데이터 저장 안 함
Don't test bed mesh before printing;인쇄 전 베드 메시 테스트 안 함
Don't use KAMP instead of BED_MESH_CALIBRATE;BED_MESH_CALIBRATE 대신 KAMP 사용 안 함
Don't use nozzle pre-purge;노즐 사전 퓨지 사용 안 함
Download archive in 'Configuration' -> 'mod_data' ->;config.tar.gz 다운로드 경로: '구성' -> 'mod_data'
Enable backlight;백라이트 켜기
Enable camera on printer screen;프린터 화면 카메라 켜기
Enable/disable pause at specific layer;특정 레이어에서 일시정지 활성화/비활성화
Enable external circulation;외부 순환 켜기
Enable internal circulation;내부 순환 켜기
Enable nozzle line purge;노즐 라인 퓨지 켜기
Enable pause at next layer;다음 레이어에서 일시정지
Enable stock screen and reboot;기본 화면 활성화 후 재부팅
End G-code;종료 G-code
End of cleaning Z={zprobe+0.05};청소 종료 Z={zprobe+0.05}
Error: File {filename} not found. Print canceled.;오류: 파일 {filename} 없음. 인쇄 취소됨
Error: File '{filename}' not specified. Print canceled.;오류: 파일 '{filename}' 미지정. 인쇄 취소됨
Error: File '{filename}' was not verified in time. Print canceled.;오류: 파일 '{filename}' 시간 내 검증 실패. 인쇄 취소됨
Error! Filename not specified.;오류! 파일명 미지정
Error: {printer.print_stats.message};오류: {printer.print_stats.message}
Extruder PID calibration;эк스트루더 PID 보정
Extruder temperature: {extruder_temp};эк스트루더 온도: {extruder_temp}
Extrudes, if the extruder is hot enough;충분히 뜨거울 때 압출
Extruding 10 cm of filament;필라멘트 10cm 압출
Failed to close windows? Use fast close: FAST_CLOSE_DIALOGS;창 닫기 실패 시 빠른 닫기 사용: FAST_CLOSE_DIALOGS
Fans control;팬 제어
Far;원거리
Filament change requested. Load new filament and click 'Resume'.;필라멘트 교체 요청. 새 필라멘트 로드 후 '재개' 클릭
Filament Change;필라멘트 교체
Filament change;필라멘트 변경
Filament management;필라멘트 관리
Filament runout detected;필라멘트 부족 감지
Filament runout or jam detected;필라멘트 부족/막힘 감지
Filament jam detected;필라멘트 부족/막힘 감지
Filament runout. Pausing in 30 seconds;필라멘트 부족. 30초 후 일시정지
File {filename} contains arc commands (G2, G3). Disable them. In Orca: Process Profile -> Arc Approximation -> Uncheck;파일 {filename}에 호 명령(G2, G3) 포함. Orca에서 비활성화: 프로세스 프로필 -> 호 근사 -> 체크 해제
File {filename} has no MD5 checksum. Enable it in Orca. https://wiki.zmod.link/Recomendations/;파일 {filename}에 MD5 체크섬 없음. Orca에서 활성화: https://wiki.zmod.link/Recomendations/
File {filename} MD5 mismatch. File deleted. Print canceled;파일 {filename} MD5 불일치. 파일 삭제됨. 인쇄 취소됨
File {filename} MD5 mismatch. Print canceled;파일 {filename} MD5 불일치. 인쇄 취소됨
File {filename} uses unsupported G17/G18/G19 commands. Replace Z-Hop type.;파일 {filename}에서 G17/G18/G19 사용. Z-Hop 유형 변경
File {filename} verified successfully. MD5 checksum matches.;파일 {filename} 검증 성공. MD5 체크섬 일치
File MD5 sum check;파일 MD5 체크섬 검사
Final test;최종 테스트
Fix E0011 error;E0011 오류 수정
Fix E0017 error;E0017 오류 수정
Flashing MCU with original version for native Klipper;원본 Klipper용 MCU 펌웨어 복구
Forced bed leveling: disabled;강제 베드 레벨링: 비활성화
Forced bed leveling: enabled;강제 베드 레벨링: 활성화
Generating belts frequency profile...;벨트 주파수 프로파일 생성 중...
Getting data for KAMP.;KAMP 데이터 수집 중
Get ZMOD parameters;ZMOD 매개변수 가져오기
Global Z-Offset load: ignored (working with screen);전역 Z-Offset 로드 무시 (화면 사용 시)
GuppyScreen is not used;GuppyScreen 미사용
has detected that the filament has run out, please load it and press RESUME;필라멘트 부족 감지. 로드 후 RESUME 누르세요
Heating bed and extruder.;베드/эк스트루더 가열 중
Helper;도우미
https://wiki.zmod.link/FAQ/;https://wiki.zmod.link/FAQ/
Image saved: {png_out_path}. Configuration -> mod_data;이미지 저장됨: {png_out_path}. '구성' -> 'mod_data'
In Orca. Printer profile -> Extruder 1 -> Z Hop Type. Set Normal or Sloped.;Orca에서 프린터 프로필 -> 압출기 1 -> Z 호핑 유형. 일반/경사 설정
In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Orca: 프린터 프로필 -> 압출기 1 -> Z 호핑 유형 -> 일반/경사 설정
Input shaper calibration;인풋 쉐이퍼 보정
Interrupted print detected;중단된 인쇄 감지
is not hot enough;온도 부족
KAMP: disabled;KAMP: 비활성화
KAMP: enabled;KAMP: 활성화
KAMP started SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp};KAMP 시작됨 SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp}
Klipper process priority (1-min, 40-max): {znice};Klipper 프로세스 우선순위 (1-최저, 40-최고): {znice}
LED brightness at power on: {zled};전원 켤 때 LED 밝기: {zled}
Left;왼쪽
Linear move with gcode state save/restore;Gcode 상태 저장/복원 선형 이동
LINE_PURGE forced;강제 LINE_PURGE
Load bed mesh: {mesh};베드 메시 로드: {mesh}
Load cell reset error. Read FAQ: https://wiki.zmod.link/FAQ/;로드 셀 리셋 오류. FAQ 참고: https://wiki.zmod.link/FAQ/
Load cell reset successful. Weight: {we};로드 셀 리셋 성공. 무게: {we}
Load cell triggered! Make sure the bed is clean!;로드 셀 트리거! 베드 청소 확인 필수!
Loaded offset from global settings %s=%.4f;전역 설정 오프셋 로드됨 %s=%.4f
Loading filament at {extruder_temp} for {extrude_len}mm at {speed/60} mm/s;{extruder_temp}°C에서 {speed/60}mm/s 속도로 {extrude_len}mm 필라멘트 로드
Loading GuppyScreen;GuppyScreen 로딩 중
Loading skew_profile;skew_profile 로딩 중
Load Z-Offset from global settings;전역 설정 Z-Offset 로드
Load;로드
Maintain frequency for vibration diagnostics;진동 진단용 주파수 유지
Manual filament loading / change;수동 필라멘트 로드/교체
Material selection for loading;로드용 재료 선택
Material selection;재료 선택
Maximum map: %.3f mm | Last probe: %.3f mm;최대 맵: %.3f mm | 마지막 프로브: %.3f mm
MD5 check failed. Print canceled.;MD5 검사 실패. 인쇄 취소됨
MD5 check started;MD5 검사 시작됨
MD5: disabled;MD5: 비활성화
MD5: enabled;MD5: 활성화
Minimum map: %.3f mm | Delta: %.3f mm;최소 맵: %.3f mm | 델타: %.3f mm
Moonlight sonata;월광 소나타
Motors disabled;모터 차단됨
moved to;이동 완료
Moving head to far right corner;헤드를 오른쪽 끝으로 이동
Mute sound;소리 무음
Native screen disabled;기본 화면 비활성화
Near;근거리
No need for leveling. Loaded profile: {cur_mesh};레벨링 불필요. 프로필 {cur_mesh} 로드됨
Nozzle cleaning;노즐 청소
Nozzle line purge disabled. DISABLE_PRIMING={disable_priming};노즐 라인 퓨지 비활성화. DISABLE_PRIMING={disable_priming}
Nozzle line purge;노즐 라인 퓨지
Nozzle pre-cleaning;노즐 사전 청소
Nozzle priming: disabled;노즐 프라이밍: 비활성화
Nozzle priming: enabled;노즐 프라이밍: 활성화
Nozzle temperature {extruder_temp};노즐 온도 {extruder_temp}
OK;확인
OK: Probe within mesh extremes;OK: 프로브가 메시 극단 내 위치
OK;확인
OS check;OS 검사
Override to get pause_next_layer and pause_at_layer functions;pause_next_layer/pause_at_layer 기능 오버라이드
Parameters used at print end and cancellation [END_PRINT];인쇄 종료/취소 시 사용 매개변수 [END_PRINT]
Parameters used at print start and bed leveling [START_PRINT];인쇄 시작/베드 레벨링 시 사용 매개변수 [START_PRINT]
Parameter;매개변수
Pause and filament change;일시정지 및 필라멘트 교체
Paused: {filename}, print recovery impossible;일시정지: {filename}, 복구 불가
Pause print;인쇄 일시정지
Pause the actual running print;현재 인쇄 일시정지
Play MIDI at power on: {zmidi_on};전원 켤 때 MIDI 재생: {zmidi_on}
Play MIDI at print end: {zmidi_end};인쇄 종료 시 MIDI 재생: {zmidi_end}
Play MIDI file;MIDI 파일 재생
Play MIDI on print pause: {zmidi_pause};일시정지 시 MIDI 재생: {zmidi_pause}
Play MIDI on print start: {zmidi_start};인쇄 시작 시 MIDI 재생: {zmidi_start}
Play tone;톤 재생
please heat it up and press RESUME again;재가열 후 RESUME 다시 누르세요
Possible wrong profile loaded (different plate/temperature);잘못된 프로필 로드 가능성 (다른 플레이트/온도)
Power off FF5M Pro after (min): {timeout};FF5M Pro 자동 종료 시간(분): {pro_poweroff_timeout}
Power off printer;프린터 끄기
Pre-cleaning completed;사전 청소 완료
Priming algorithm: {zclear};프라이밍 알고리즘: {zclear}
Print completed;인쇄 완료됨
Printer screen will freeze until pre-cleaning is complete.;사전 청소 완료 시까지 화면 고정됨
Printer will boot into stock firmware;프린터가 기본 펌웨어로 부팅됨
Print file from native screen;기본 화면에서 파일 인쇄
Print file with bed leveling from native screen;기본 화면에서 베드 레벨링 후 인쇄
Print file;파일 인쇄
Printing file {filename} from native screen;기본 화면에서 파일 {filename} 인쇄 중
Printing file {filename} with bed leveling from native screen;기본 화면에서 베드 레벨링 후 {filename} 인쇄
Printing file from native screen;기본 화면에서 파일 인쇄 중
Printing file with bed leveling from native screen;기본 화면에서 베드 레벨링 후 인쇄
Printing in progress. Movement is disabled.;인쇄 중. 이동 기능 비활성화
Printing with bed mesh: {cur_mesh};베드 메시 {cur_mesh}로 인쇄 중
Probe sensor {probe};프로브 센서 {probe}
Profile or mesh matrix not found;프로필/메시 매트릭스 없음
Pulling the filament;필라멘트 당김
Purge algorithm: {zclear};퓨지 알고리즘: {zclear}
Purge code from FF group;FF 그룹 퓨지 코드
Purge code from Orca Slicer;Orca Slicer 퓨지 코드
Purge code with cleaner from top-right to bottom;오른쪽 상단→하단 클리너 퓨지 코드
Purge;퓨지
Reboot printer;프린터 재부팅
Reboot to original system (no zmod);원본 시스템 재부팅 (zmod 없음)
Redirect moonraker and camera to SSH server;Moonraker/카메라 SSH 서버 리다이렉트
Remove the remaining filament manually;남은 필라멘트 수동 제거
Remove zmod;zmod 제거
Replace default start G-code;기본 시작 G-code 대체
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Spiral/Auto Z-Hop 대체. Orca: 프린터 프로필 -> 압출기 1 -> Z 호핑 유형 -> 일반/경사 설정
