action:prompt_begin Resumption interrupted !!!;작업 재개가 중단되었습니다 !!!
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;Spiral/Auto Z-Hop 대체. 프린터에서 지원 안 함
Requires 256MB RAM + enabled SWAP. !!;256MB RAM + SWAP 필요. !!
Resending cancellation to native screen canceled;기본 화면 취소 재전송 취소됨
Reset load cell weight;로드 셀 무게 리셋
Resetting load cell weight;로드 셀 무게 리셋 중
Restart alternative camera;대체 카메라 재시작
Restart Guppy;Guppy 재시작
Restore Z-Offset;Z-오프셋 복구
Restore;복구
Restoring;복구 중
Resume interrupted print;중단된 인쇄 재개
Resume print;인쇄 재개
Resume the actual running print;현재 인쇄 재개
Resume;재개
Resumption interrupted;재개 중단됨
Retracts, if the extruder is hot enough;충분히 뜨거울 때 리트랙트
Right;오른쪽
Running native nozzle cleaning {extruder_temp}/{bed_temp};기본 노즐 청소 {extruder_temp}/{bed_temp}
Save data for print recovery;인쇄 복구 데이터 저장
Saved data deleted;저장된 데이터 삭제됨
Save Fluidd/Mainsail button changes;Fluidd/Mainsail 버튼 변경 저장
Save parameters without stock screen freeze;기본 화면 고정 없이 매개변수 저장
Save ZMOD parameters;ZMOD 매개변수 저장
Save Z-Offset;Z-오프셋 저장
Saving controlled by native screen;기본 화면 제어 저장
Schreider purge code from top-right to bottom;슈라이더 오른쪽 상단→하단 퓨지 코드
Select action;작업 선택
Select material to clean the nozzle;노즐 청소용 재료 선택
Select material to load;로드할 재료 선택
Set 1/4->1/2->1 speed for 60s on print resume;인쇄 재개 시 60초 동안 1/4→1/2→1 속도 설정
Set date and time (format: 2024.01.01-00:00:00);날짜 및 시간 설정 (형식: 2024.01.01-00:00:00)
Setting Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset};Z-오프셋 설정 {zoffset}, SKIP_ZOFFSET={skip_zoffset}
Shutdown printer?;프린터 종료?
SKEW correction disabled;SKEW 보정 비활성화
SKEW correction enabled. Profile skew_profile;SKEW 보정 활성화. 프로필 skew_profile
SKEW: disabled;SKEW: 비활성화
SKEW: enabled;SKEW: 활성화
Skip bed leveling: disabled;베드 레벨링 건너뛰기: 비활성화
Skip bed leveling: enabled;베드 레벨링 건너뛰기: 활성화
Skipping bed leveling. SKIP_LEVELING={skip_leveling};베드 레벨링 건너뜀. SKIP_LEVELING={skip_leveling}
SSH restart;SSH 재시작
Started MD5 check {filename};MD5 검사 시작됨 {filename}
Start fluidd/mainsail and moonraker after STOP_ZMOD;STOP_ZMOD 후 fluidd/mainsail/moonraker 시작
Start of cleaning Z={zprobe+0.15};청소 시작 Z={zprobe+0.15}
Start SSH if not running;SSH 미실행 시 시작
Status: {state};상태: {state}
Stop fluidd/mainsail and moonraker;fluidd/mainsail/moonraker 중지
SWAP not used;SWAP 미사용
SWAP used on EMMC;EMMC SWAP 사용
SWAP used on USB FLASH;USB 플래시 SWAP 사용
Switch to console to view recovery stages;복구 단계 보기 위해 콘솔 전환
Switch web interface (fluidd/mainsail);웹 인터페이스 전환 (fluidd/mainsail)
System-wide parameters;시스템 전체 매개변수
temperature to;온도 설정
Temporary ZMOD disable;ZMOD 임시 비활성화
Test bed mesh before printing;인쇄 전 베드 메시 테스트
Test bed mesh before printing + KAMP;인쇄 전 베드 메시 테스트 + KAMP
Test EMMC;EMMC 테스트
The printer was not homed (G28);프린터 홈 위치 미설정 (G28)
This will take some time (3-5 minutes);약간의 시간 소요 (3-5분)
Timezone change;시간대 변경
triggered;트리거됨
Trying to load bed mesh: {mesh};베드 메시 로드 시도: {mesh}
Turn off native screen after (sec): {display_off_timeout};기본 화면 자동 종료 시간(초): {display_off_timeout}
Unload;필라멘트 언로드
Update MCU;MCU 업데이트
Update printer via USB;USB로 프린터 업데이트
Use adaptive mesh (KAMP) where possible instead of full bed mesh;전체 메시 대신 KAMP 적응형 메시 사용
Use alternative camera;대체 카메라 사용
Use alternative NEW_SAVE_CONFIG;대체 NEW_SAVE_CONFIG 사용
Use bed leveling mode from native screen.;기본 화면 베드 레벨링 모드 사용.
Use Fluidd/Mainsail button settings from ZMOD;ZMOD에서 Fluidd/Mainsail 버튼 설정 사용
Use nozzle pre-purge;노즐 사전 퓨지 사용
Use SCV = 5 for shaper graphs;쉐이퍼 그래프용 SCV = 5 사용
Use SCV from config for shaper graphs;쉐이퍼 그래프용 SCV 설정값 사용
Use standard SAVE_CONFIG;표준 SAVE_CONFIG 사용
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;전역 매개변수 Z-Offset 로드하여 GuppyScreen으로 제어
Use;사용
Using BED_MESH_CALIBRATE;BED_MESH_CALIBRATE 사용 중
Using filament motion sensor;필라멘트 모션 센서 사용 중
Using filament presence sensor;필라멘트 존재 센서 사용 중
Using global Z-Offset control. SKIP_ZOFFSET and Z_OFFSET parameters ignored;전역 Z-오프셋 제어 사용. SKIP_ZOFFSET/Z_OFFSET 무시됨
Using KAMP from global settings.;전역 설정 KAMP 사용.
Using KAMP;KAMP 사용 중
Using Klipper 13;Klipper 13 사용 중
Using native Klipper;기본 Klipper 사용 중
Wait 10 seconds and power on again. MCU update will begin.;10초 후 재부팅. MCU 업데이트 시작됨
Wait for the music and power off the printer.;음악 재생 후 프린터 종료
Waiting for check to complete;검사 완료 대기 중
Waiting for nozzle to heat up to {extruder_temp};노즐 {extruder_temp}°C 가열 대기 중
WARNING: Bed mesh not loaded!;경고: 베드 메시 미로드!
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;경고: 프로브가 메시 최대치보다 %.3f mm 높음!
WARNING: Last probe BELOW mesh minimum by %.3f mm!;경고: 프로브가 메시 최소치보다 %.3f mm 낮음!
Weight at error: {we};오류 시 무게: {we}
Work completed;작업 완료
Yes;예
You are NOT using native screen;기본 화면 미사용
You are using KAMP. Recommended to use LINE_PURGE:;KAMP 사용 중. LINE_PURGE 권장:
You are using native screen // DISPLAY_ON;기본 화면 사용 중 // DISPLAY_ON
You are using native screen;기본 화면 사용 중
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;기본 화면 미사용 // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;기본 화면 미사용 + GuppyScreen // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;전원 케이블 재연결 필요
You're using native screen. No need to restart GuppyScreen;기본 화면 사용 중. GuppyScreen 재시작 불필요
Zeroing confirmed;제로링 확인됨
Zeroing not confirmed;제로링 미확인
ZMOD parameters. Set via SAVE_ZMOD_DATA;ZMOD 매개변수. SAVE_ZMOD_DATA로 설정
Z-Offset setup skipped, SKIP_ZOFFSET={skip_zoffset};Z-오프셋 설정 건너뜀, SKIP_ZOFFSET={skip_zoffset}
Available languages;사용 가능한 언어
Restore backup config files from archive;아카이브에서 백업 구성 파일 복원
To restore the config, copy to 'Configuration' -> 'mod_data' -> config.tar.gz and call RESTORE_TAR_CONFIG;구성을 복원하려면 '구성' -> 'mod_data' -> config.tar.gz로 복사하고 RESTORE_TAR_CONFIG를 호출하세요.
Set LED;LED 설정
Don't hide color selection when printing starts;인쇄 시작 시 컬러 선택 숨기지 마세요
Hide color selection, print with IFS;컬러 선택 숨기고 IFS로 인쇄하세요
Hide color selection, print without IFS;컬러 선택 숨기고 IFS 없이 인쇄하세요
Cutting the filament;필라멘트 절단
Cleaning the nozzle on rubber;노즐 고무 청소
Loading filament;필라멘트 로딩
Unloading filament;필라멘트 언로딩
Heating the nozzle to {extruder_temp} degrees;노즐을 {extruder_temp}도로 가열
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_load_speed};필라멘트 배출 {filament_drop_length} + {filament_drop_length_add}. 속도 {filament_load_speed}
Go to trash;쓰레기통으로 이동
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;RESUME_MOTION_SENSOR를 사용하여 익스트루더 내 필라멘트가 소진된 후 인쇄를 재개하십시오.
Purge filament;필라멘트 퍼지
Insert rod automatically;필라멘트를 자동으로 삽입하기
Don't Insert rod automatically;필라멘트를 자동으로 삽입하지 않기
Extracting filament from the extruder;익스트루더에서 필라멘트 추출
Use trash when printing;인쇄 시 퍼지 컨테이너 사용
Don't Use trash when printing;인쇄 시 퍼지 컨테이너 사용하지 마십시오
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};온도 정상화 대기 중. 베드: {bed_temp-3}-{bed_temp+4}. 익스트루더: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;시간이 오래 걸리면, 익스트루더와 베드의 PID를 교정하십시오
Temperature normalization completed;온도 정상화 완료
Don't remove the filament after printing is completed;인쇄 완료 후 필라멘트를 제거하지 마십시오
Remove filament after printing is complete;인쇄 완료 후 필라멘트를 제거하십시오
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;대체 화면 로딩 시간이 오래 걸리나요? 기본 화면 로딩 시간을 줄이세요.
Tired of problems with WiFi, let zmod manage it.;WiFi 문제에 지치셨나요? zmod가 관리하도록 하세요.
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;잘못된 시작 코드 START_PRINT EXTRUDER_TEMP BED_TEMP는 한 줄에 작성해야 합니다 !!
Don't forget to turn off the camera on your printer's native screen.;프린터의 기본 화면에서 카메라를 끄는 것을 잊지 마십시오.
START_PRINT has finished its work.;START_PRINT가 작업을 완료했습니다.
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;잘못된 MCU 버전. UPDATE_MCU FORCE=13을 실행하십시오
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;잘못된 ZLINK 데이터. http://zlink.info에서 프린터를 등록하고 ZLINK 문자열을 받으십시오.
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;LOAD_ZOFFSET_NATIVE를 사용하여 기본 화면에서 Z-오프셋을 복사하십시오.
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;노즐의 테이블 영향력을 제어하려면 NOZZLE_CONTROL을 켜십시오
Loading a similar rod from coil;코일 에서 유사한 필라멘트 로딩 중
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;오류 발생 시 KAMP를 자동으로 시작하려면 SAVE_ZMOD_DATA MESH_TEST=2를 사용하십시오
If any parameters were changed, it is recommended to reboot the printer;어떤 매개변수가 변경된 경우 프린터를 재부팅하는 것이 좋습니다
Initial setting;초기 설정
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;필요한 경우 전역 매개변수를 탐색하고 변경할 수 있습니다. https://wiki.zmod.link/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;추천 플러그인을 활성화하시겠습니까? 기본 설정을 한 번의 클릭으로 구성할 수 있습니다.
Next;다음
Z-Offset loaded from native screen;기본 화면에서 Z-오프셋 로드됨
Did you know that you can access your printer remotely using zmod.link?;zmod.link를 사용하여 프린터에 원격으로 접속할 수 있다는 것을 알고 계셨나요?
Do not save the state of filament sensors;필라멘트 센서 상태 저장하지 않음
Save the state of filament sensors;필라멘트 센서 상태 저장
Z-Offset saved in global settings;Z-Offset가 전역 설정에 저장됨
Z-Offset saved in the native screen;Z-Offset가 기본 화면에 저장됨
Setting Z-Offset {zoffset};Z-오프셋 {zoffset} 설정 중
Using global Z-Offset control. Z_OFFSET parameter ignored;전역 Z-오프셋 제어를 사용 중입니다. Z_OFFSET 매개변수가 무시됩니다
Z-Offset setup skipped;Z-오프셋 설정 건너뜀
The printer has started printing the file;프린터가 파일 인쇄를 시작했습니다
The printer has finished printing the file;프린터가 파일 인쇄를 완료했습니다
Error;오류
Printing canceled;인쇄 취소됨
Pause;일시 정지
Resume printing;인쇄 재개
Moving the bed down 5 mm;베드를 5mm 아래로 이동
Start printer;프린터 켜짐
Native Screen;네이티브 화면
Loading a similar rod for the tool;도구용 유사 필라멘트 로딩 중
this cleanup macro does NOT exist. LINE_PURGE is used;이 청소 매크로는 존재하지 않습니다. LINE_PURGE가 사용됩니다
Available macros;사용 가능한 매크로
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;매크로 {macro_name|upper}를 mod_data/user.cfg에 추가하거나 청소 라인 사용을 비활성화하십시오 // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};일시 정지: 복원: {restore}, 온도: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};재개: 복원: {last_extruder_temp.restore}, 온도: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, 상태: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;경고: 마지막 프로브가 저장된 값을 %.4f mm 초과했습니다!
Use SAVE_ZMOD_DATA MESH_TEST=%d to automatically launch KAMP if an error occurs;오류 발생 시 KAMP를 자동으로 시작하려면 SAVE_ZMOD_DATA MESH_TEST=%d를 사용하십시오
AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: 켜짐 // See https://wiki.zmod.link/Global/ mesh_test
AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: 꺼짐 // See https://wiki.zmod.link/Global/ mesh_test
Photo;사진
There will be a SCHEDULED reboot now;예정된 재시작을 지금 시작합니다
Parameters used in color selection menu;색상 선택 메뉴에 사용되는 매개변수
Show {allowed_tool_count} colors;{allowed_tool_count}개 색상 표시
Show {allowed_tool_count} colors when file colors cannot be scanned;파일 색상을 스캔할 수 없을 때 {allowed_tool_count}개 색상 표시
Don't scan files for color / material data;색상/재질 데이터에 대해 파일을 스캔하지 않음
Check files for pre-prepared color / material data only;준비된 색상/재질 데이터만 파일에서 확인
Scan files for color / material data;색상/재질 데이터에 대해 파일을 스캔
Do not auto-assign colors;색상을 자동 할당하지 않음
Auto-assign colors if file colors successfully scanned;파일 색상이 성공적으로 스캔된 경우 색상 자동 할당
Auto-assign colors if file colors successfully scanned, halt silent mode print on serious auto-assignment errors;스캔 성공 시 자동 할당, 심각한 오류 발생 시 저소음 모드 인쇄 중단
Auto-assign colors if file colors successfully scanned, halt silent mode print on any auto-assignment errors;스캔 성공 시 자동 할당, 모든 오류 발생 시 저소음 모드 인쇄 중단
Auto-assign colors if file colors successfully scanned, halt silent mode print on some auto-assignment errors;스캔 성공 시 자동 할당, 일부 오류 발생 시 저소음 모드 인쇄 중단
Display zero-based tool indexes (T0, T1, etc);0부터 시작하는 툴 인덱스 표시 (T0, T1 등)
Display one-based tool indexes (Color 1, Color 2, etc);1부터 시작하는 툴 인덱스 표시 (Color 1, Color 2 등)
Skip color change process if old and new color are the same physical IFS channel;이전 색상과 새 색상이 동일한 물리적 IFS 채널인 경우 색상 교체 프로세스 건너뛰기
Do not skip color change process when old and new color are the same physical IFS channel;이전 색상과 새 색상이 동일한 물리적 IFS 채널인 경우에도 색상 교체 프로세스를 건너뛰지 않음
Don't scan files for color data;색상 데이터에 대해 파일을 스캔하지 않음
Load pre-prepared color data only;준비된 색상 데이터만 로드
Scan files for color data;색상 데이터에 대해 파일을 스캔
Auto-assign colors, silent mode halts on any error;색상 자동 할당, 오류 발생 시 저소음 모드 중단
Auto-assign colors, silent mode halts on major error;색상 자동 할당, 주요 오류 발생 시 저소음 모드 중단
Auto-assign colors;색상 자동 할당
Auto-assign colors, silent mode halts on some errors;색상 자동 할당, 일부 오류 발생 시 저소음 모드 중단
unknown value:;알 수 없는 값:
Unrecognized value for setting:;설정값을 인식할 수 없습니다:
custom value:;사용자 지정 값:
