action:prompt_begin Resumption interrupted !!!;action:prompt_begin Retomada interrompida !!!
Redirect moonraker and camera to SSH server;Redirecionar moonraker e câmara para servidor SSH
Remove the remaining filament manually;Remover o filamento restante manualmente
Remove zmod;Remover zmod
Replace default start G-code;Substituir G-code de início padrão
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Substituir Spiral/Auto Z-Hop. No Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Defina como Normal ou Inclinado
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;Substituir Spiral/Auto Z-Hop. A impressora não suporta.
Requires 256MB RAM + enabled SWAP. !!;Requer 256MB RAM + SWAP ativado. !!
Resending cancellation to native screen canceled;Reenvio de cancelamento para ecrã nativo cancelado
Reset load cell weight;Resetar peso da célula de carga
Resetting load cell weight;A resetar peso da célula de carga
Restart alternative camera;Reiniciar câmara alternativa
Restart Guppy;Reiniciar Guppy
Restore Z-Offset;Restaurar Z-Offset
Restore;Restaurar
Restoring;A restaurar
Resume interrupted print;Retomar impressão interrompida
Resume print;Retomar impressão
Resume the actual running print;Retomar a impressão atual em execução
Resume;Retomar
Resumption interrupted;Retoma interrompida
Retracts, if the extruder is hot enough;Retrai, se o extrusor estiver suficientemente quente
Right;Direita
Running native nozzle cleaning {extruder_temp}/{bed_temp};A executar limpeza nativa do nozzle {extruder_temp}/{bed_temp}
Save data for print recovery;Guardar dados para recuperação de impressão
Saved data deleted;Dados guardados eliminados
Save Fluidd/Mainsail button changes;Guardar alterações de botões Fluidd/Mainsail
Save parameters without stock screen freeze;Guardar parâmetros sem congelar ecrã original
Save ZMOD parameters;Guardar parâmetros ZMOD
Save Z-Offset;Guardar Z-Offset
Saving controlled by native screen;A guardar controlado pelo ecrã nativo
Schreider purge code from top-right to bottom;Código de purga Schreider de cima-direita para baixo
Select action;Selecionar ação
Select material to clean the nozzle;Selecionar material para limpar o nozzle
Select material to load;Selecionar material para carregar
Set 1/4->1/2->1 speed for 60s on print resume;Definir velocidade 1/4->1/2->1 por 60s na retoma de impressão
Set date and time (format: 2024.01.01-00:00:00);Definir data e hora (formato: 2024.01.01-00:00:00)
Setting Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset};A definir Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset}
Shutdown printer?;Desligar impressora?
SKEW correction disabled;Correção SKEW desativada
SKEW correction enabled. Profile skew_profile;Correção SKEW ativada. Perfil skew_profile
SKEW: disabled;SKEW: desativado
SKEW: enabled;SKEW: ativado
Skip bed leveling: disabled;Saltar nivelamento da mesa: desativado
Skip bed leveling: enabled;Saltar nivelamento da mesa: ativado
Skipping bed leveling. SKIP_LEVELING={skip_leveling};A saltar nivelamento da mesa. SKIP_LEVELING={skip_leveling}
SSH restart;Reinício SSH
Started MD5 check {filename};Verificação MD5 iniciada {filename}
Start fluidd/mainsail and moonraker after STOP_ZMOD;Iniciar fluidd/mainsail e moonraker após STOP_ZMOD
Start of cleaning Z={zprobe+0.15};Início da limpeza Z={zprobe+0.15}
Start SSH if not running;Iniciar SSH se não estiver a correr
Status: {state};Estado: {state}
Stop fluidd/mainsail and moonraker;Parar fluidd/mainsail e moonraker
SWAP not used;SWAP não usado
SWAP used on EMMC;SWAP usado em EMMC
SWAP used on USB FLASH;SWAP usado em USB FLASH
Switch to console to view recovery stages;Mudar para consola para ver etapas de recuperação
Switch web interface (fluidd/mainsail);Mudar interface web (fluidd/mainsail)
System-wide parameters;Parâmetros globais do sistema
temperature to;temperatura para
Temporary ZMOD disable;Desativar ZMOD temporariamente
Test bed mesh before printing;Testar malha da mesa antes de imprimir
Test bed mesh before printing + KAMP;Testar malha da mesa antes de imprimir + KAMP
Test EMMC;Testar EMMC
The printer was not homed (G28);A impressora não foi homed (G28)
This will take some time (3-5 minutes);Isto irá demorar algum tempo (3-5 minutos)
Timezone change;Mudança de fuso horário
triggered;acionado
Trying to load bed mesh: {mesh};A tentar carregar malha da mesa: {mesh}
Turn off native screen after (sec): {zdisplay_off_timeout};Desligar ecrã nativo após (seg): {zdisplay_off_timeout}
Unload;Descarregar
Update MCU;Atualizar MCU
Update printer via USB;Atualizar impressora via USB
Use adaptive mesh (KAMP) where possible instead of full bed mesh;Usar malha adaptativa (KAMP) onde possível em vez de malha completa
Use alternative camera;Usar câmara alternativa
Use alternative NEW_SAVE_CONFIG;Usar NEW_SAVE_CONFIG alternativo
Use bed leveling mode from native screen.;Usar modo de nivelamento do ecrã nativo.
Use Fluidd/Mainsail button settings from ZMOD;Usar definições de botões Fluidd/Mainsail do ZMOD
Use nozzle pre-purge;Usar pré-purga do nozzle
Use SCV = 5 for shaper graphs;Usar SCV = 5 para gráficos shaper
Use SCV from config for shaper graphs;Usar SCV do config para gráficos shaper
Use standard SAVE_CONFIG;Usar SAVE_CONFIG padrão
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;Usar carregamento Z-Offset de parâmetros globais para controlar Z-Offset com GuppyScreen
Use;Usar
Using BED_MESH_CALIBRATE;A usar BED_MESH_CALIBRATE
Using filament motion sensor;A usar sensor de movimento de filamento
Using filament presence sensor;A usar sensor de presença de filamento
Using global Z-Offset control. SKIP_ZOFFSET and Z_OFFSET parameters ignored;A usar controlo Z-Offset global. Parâmetros SKIP_ZOFFSET e Z_OFFSET ignorados
Using KAMP from global settings.;A usar KAMP das definições globais.
Using KAMP;A usar KAMP
Using Klipper 13;A usar Klipper 13
Using native Klipper;A usar Klipper nativo
Wait 10 seconds and power on again. MCU update will begin.;Aguarde 10 segundos e ligue novamente. Atualização do MCU começará.
Wait for the music and power off the printer.;Aguarde a música e desligue a impressora.
Waiting for check to complete;A aguardar conclusão da verificação
Waiting for nozzle to heat up to {extruder_temp};A aguardar que o nozzle aqueça até {extruder_temp}
WARNING: Bed mesh not loaded!;AVISO: Malha da mesa não carregada!
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;AVISO: Última sonda ACIMA do máximo da malha por %.3f mm!
WARNING: Last probe BELOW mesh minimum by %.3f mm!;AVISO: Última sonda ABAIXO do mínimo da malha por %.3f mm!
Weight at error: {we};Peso no erro: {we}
Work completed;Trabalho concluído
Yes;Sim
You are NOT using native screen;NÃO está a usar ecrã nativo
You are using KAMP. Recommended to use LINE_PURGE:;Está a usar KAMP. Recomendado usar LINE_PURGE:
You are using native screen // DISPLAY_ON;Está a usar ecrã nativo // DISPLAY_ON
You are using native screen;Está a usar ecrã nativo
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;Está a trabalhar SEM ecrã nativo // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;Está a trabalhar SEM ecrã nativo com GuppyScreen // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;Precisa desligar o cabo de alimentação e depois religá-lo
You're using native screen. No need to restart GuppyScreen;Está a usar ecrã nativo. Sem necessidade de reiniciar GuppyScreen
Zeroing confirmed;Zero confirmado
Zeroing not confirmed;Zero não confirmado
ZMOD parameters. Set via SAVE_ZMOD_DATA;Parâmetros ZMOD. Defina via SAVE_ZMOD_DATA
Z-Offset setup skipped, SKIP_ZOFFSET={skip_zoffset};Configuração Z-Offset ignorada, SKIP_ZOFFSET={skip_zoffset}
Available languages;Idiomas disponíveis
Restore backup config files from archive;Restaurar ficheiros de configuração de backup do arquivo
To restore the config, copy to 'Configuration' -> 'mod_data' -> config.tar.gz and call RESTORE_TAR_CONFIG;Para restaurar o config, copie para 'Configuration' -> 'mod_data' -> config.tar.gz e chame RESTORE_TAR_CONFIG
Set LED;Definir LED
Don't hide color selection when printing starts;Não ocultar seleção de cor quando a impressão inicia
Hide color selection, print with IFS;Ocultar seleção de cor, imprimir com IFS
Hide color selection, print without IFS;Ocultar seleção de cor, imprimir sem IFS
Cutting the filament;Cortar o filamento
Cleaning the nozzle on rubber;Limpar o nozzle na borracha
Loading filament;Carregar filamento
Unloading filament;Descarregar filamento
Heating the nozzle to {extruder_temp} degrees;Aquecer o nozzle a {extruder_temp} graus
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_extruder_speed};Libertar filamento {filament_drop_length} + {filament_drop_length_add}. Velocidade {filament_extruder_speed}
Go to trash;Ir para o lixo
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;Use RESUME_MOTION_SENSOR para retomar impressão após o filamento no extrusor acabar.
Purge filament;Purgar filamento
Insert rod automatically:Inserir haste automaticamente
Don't Insert rod automatically;Não inserir haste automaticamente
Extracting filament from the extruder;Extrair filamento do extrusor
Use trash when printing;Usar lixo ao imprimir
Don't Use trash when printing;Não usar lixo ao imprimir
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};A aguardar normalização da temperatura. Mesa: {bed_temp-3}-{bed_temp+4}. Extrusor: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;Se demorar muito tempo, calibre o PID do extrusor e da mesa
Temperature normalization completed;Normalização da temperatura concluída
Don't remove the filament after printing is completed;Não remover o filamento após a impressão estar concluída
Remove filament after printing is complete;Remover o filamento após a impressão estar concluída
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;O ecrã alternativo está a demorar muito a carregar? Reduza o tempo de carregamento do ecrã padrão.
Tired of problems with WiFi, let zmod manage it.;Cansado de problemas com WiFi? Deixe o zmod gerir isso.
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;Código de início incorreto START_PRINT EXTRUDER_TEMP BED_TEMP deve ser escrito numa linha !!
Don't forget to turn off the camera on your printer's native screen.;Não se esqueça de desligar a câmara no ecrã nativo da sua impressora.
START_PRINT has finished its work.;START_PRINT terminou o seu trabalho.
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;Versão MCU incorreta. Execute UPDATE_MCU FORCE=13
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;Dados ZLINK incorretos. Registe a sua impressora em http://zlink.info e receba uma string ZLINK.
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;Use LOAD_ZOFFSET_NATIVE para copiar o Z-Offset do ecrã nativo.
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;Ligue NOZZLE_CONTROL para controlar o impacto do bico na mesa
Loading a similar rod from coil;A carregar filamento similar da bobina
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;Use SAVE_ZMOD_DATA MESH_TEST=2 para iniciar automaticamente o KAMP se ocorrer um erro
If any parameters were changed, it is recommended to reboot the printer;Se algum parâmetro foi alterado, é recomendado reiniciar a impressora
Initial setting;Configuração inicial
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;Pode navegar e alterar parâmetros globais se necessário. https://wiki.zmod.link/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;Ativar o plugin de recomendações? Ele permite configurar as definições básicas com um clique.
Next;Próximo
Z-Offset loaded from native screen;Z-Offset carregado do ecrã nativo
Did you know that you can access your printer remotely using zmod.link?;Sabia que pode aceder à sua impressora remotamente usando zmod.link?
Do not save the state of filament sensors;Não guardar o estado dos sensores de filamento
Save the state of filament sensors;Guardar o estado dos sensores de filamento
Z-Offset saved in global settings;Z-Offset guardado nas definições globais
Z-Offset saved in the native screen;Z-Offset guardado no ecrã nativo
Setting Z-Offset {zoffset};A definir Z-Offset {zoffset}
Using global Z-Offset control. Z_OFFSET parameter ignored;A usar controlo global Z-Offset. O parâmetro Z_OFFSET é ignorado
Z-Offset setup skipped;Configuração do Z-Offset ignorada
The printer has started printing the file;A impressora começou a imprimir o ficheiro
The printer has finished printing the file;A impressora terminou de imprimir o ficheiro
Error;Erro
Printing canceled;Impressão cancelada
Pause;Pausa
Resume printing;Retomar impressão
Moving the bed down 5 mm;Abaixar a mesa 5 mm
Start printer;Impressora ligada
Native Screen;Ecrã nativo
Loading a similar rod for the tool;A carregar filamento similar para a ferramenta
this cleanup macro does NOT exist. LINE_PURGE is used;este macro de limpeza NÃO existe. É usado o LINE_PURGE
Available macros;Macros disponíveis
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;Adicione o macro {macro_name|upper} a mod_data/user.cfg ou desative o uso da linha de limpeza // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};Pausa: Restaurar: {restore}, Temp: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};Retomar: Restaurar: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Estado: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;AVISO: A última sonda EXCEDE o valor guardado em %.4f mm!
Use SAVE_ZMOD_DATA MESH_TEST=%d to automatically launch KAMP if an error occurs;Use SAVE_ZMOD_DATA MESH_TEST=%d para iniciar automaticamente o KAMP se ocorrer um erro
AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: ligado // See https://wiki.zmod.link/Global/ mesh_test
AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: desligado // See https://wiki.zmod.link/Global/ mesh_test
Photo;Foto
There will be a SCHEDULED reboot now;Haverá um reinício AGendado agora
Parameters used in color selection menu;Parâmetros usados no menu de seleção de cores
Show {zallowed_tool_count} colors;Mostrar {zallowed_tool_count} cores
Show {zallowed_tool_count} colors when file colors cannot be scanned;Mostrar {zallowed_tool_count} cores quando as cores do arquivo não puderem ser digitalizadas
Don't scan files for color / material data;Não escanear arquivos para dados de cor / material
Check files for pre-prepared color / material data only;Verificar apenas dados de cor / material preparados nos arquivos
Scan files for color / material data;Escanear arquivos para dados de cor / material
Do not auto-assign colors;Não atribuir cores automaticamente
Auto-assign colors if file colors successfully scanned;Atribuir cores automaticamente se as cores do arquivo forem escaneadas com sucesso
Auto-assign colors if file colors successfully scanned, halt silent mode print on serious auto-assignment errors;Atribuir cores automaticamente se sucesso, interromper impressão em modo silencioso em erros graves
Auto-assign colors if file colors successfully scanned, halt silent mode print on any auto-assignment errors;Atribuir cores automaticamente se sucesso, interromper impressão em modo silencioso em qualquer erro
Auto-assign colors if file colors successfully scanned, halt silent mode print on some auto-assignment errors;Atribuir cores automaticamente se sucesso, interromper impressão em modo silencioso em alguns erros
Display zero-based tool indexes (T0, T1, etc);Exibir índices de ferramentas baseados em zero (T0, T1, etc)
Display one-based tool indexes (Color 1, Color 2, etc);Exibir índices de ferramentas baseados em um (Color 1, Color 2, etc)
Skip color change process if old and new color are the same physical IFS channel;Pular processo de troca de cor se a cor antiga e a nova forem o mesmo canal físico IFS
Do not skip color change process when old and new color are the same physical IFS channel;Não pular processo de troca de cor se a cor antiga e a nova forem o mesmo canal físico IFS
Don't scan files for color data;Não escanear arquivos para dados de cor
Load pre-prepared color data only;Carregar apenas dados de cor preparados
Scan files for color data;Escanear arquivos para dados de cor
Auto-assign colors, silent mode halts on any error;Atribuição automática, modo silencioso para em qualquer erro
Auto-assign colors, silent mode halts on major error;Atribuição automática, modo silencioso para em erro grave
Auto-assign colors;Atribuir cores automaticamente
Auto-assign colors, silent mode halts on some errors;Atribuição automática, modo silencioso para em alguns erros
unknown value:;valor desconhecido:
Unrecognized value for setting:;Valor não reconhecido para a configuração:
custom value:;valor personalizado:
Parameters used during printing;Parâmetros usados durante a impressão
