action:prompt_begin Resumption interrupted !!!;action:prompt_begin 恢复已中断 !!!
action:prompt_begin This is a test macro;action:prompt_begin 这是测试宏
action:prompt_text Add _GUPPY_MACRO to mod_data/user.cfg;action:prompt_text 将_GUPPY_MACRO添加到mod_data/user.cfg
action:prompt_text Example of _GUPPY_MACRO is in mod/base.cfg;action:prompt_text _GUPPY_MACRO示例位于mod/base.cfg
Adaptive bed;自适应打印床
After clicking OK the printer will be powered off;点击确定后打印机将关闭
After macro execution press Ctrl + F5;执行宏后按Ctrl + F5
Algorithm: {zclear};算法：{zclear}
Allow Chinese clouds;允许中国云服务
All START_PRINT parameters for bed leveling are ignored;所有START_PRINT的调平参数将被忽略
Auto close dialogs on native screen after 20 sec (fast);20秒后自动关闭原生屏幕对话框（快速）
Auto close dialogs on native screen after 20 sec (slow);20秒后自动关闭原生屏幕对话框（慢速）
Auto disable motors after print/cancel in 25 sec;打印/取消后25秒自动禁用电机
Automatic printer shutdown in {pro_poweroff_timeout} min;{pro_poweroff_timeout}分钟后自动关机
Automatic reboot in 1.5 minutes;1.5分钟后自动重启
Auto reboot printer after 1.5 minutes;打印完成后1.5分钟后自动重启打印机
Auto restart firmware after 1.5 minutes;1.5分钟后自动重启固件
Backup config files to archive;备份配置文件到存档
Bed calibration. Profile {profile}. Extruder temp: {extruder_temp} / Bed temp: {bed_temp};打印床校准。配置文件{profile}。喷头温度：{extruder_temp}/床温：{bed_temp}
Bed calibration without temperature off;不关闭温度的打印床校准
Bed calibration with temperature off;关闭温度的打印床校准
Bed mesh {mesh} loaded;床面网格{mesh}已加载
Bed mesh {mesh} not found. Loaded auto profile;未找到床面网格{mesh}。已加载auto配置
Bed mesh {mesh} not found. Loaded MESH_DATA profile;未找到床面网格{mesh}。已加载MESH_DATA配置
Bed PID calibration;打印床PID校准
Bed screw calibration;打印床螺丝校准
Bed temperature: {bed_temp};床温：{bed_temp}
Before measurements, don't forget to clean the nozzle with CLEAR_NOZZLE macro;测量前请使用CLEAR_NOZZLE宏清理喷嘴
Block Chinese clouds;阻止中国云服务
Build bed mesh on each print.;每次打印时构建床面网格
Build bed mesh with native screen on each print.;使用原生屏幕每次打印时构建床面网格
Building auto mesh (no loaded profile);正在构建auto网格（未加载配置文件）
Building bed mesh on each print.;每次打印时构建床面网格
Building bed mesh with native screen on each print.;使用原生屏幕每次打印时构建床面网格
Building default mesh (FORCE_LEVELING={force_leveling});正在构建默认网格（FORCE_LEVELING={force_leveling}）
Building full bed mesh.;正在构建完整床面网格
Building {mesh} mesh (not found). Save it AFTER print!;正在构建{mesh}网格（未找到）。请在打印后保存！
Cancellation sent to native screen;取消指令已发送至原生屏幕
Cancel print;取消打印
Cancel the actual running print;取消当前打印任务
Cancel;取消
Check file MD5 checksum;检查文件MD5校验和
Check {iter+1}. {clp}. Weight: {we};检查{iter+1}. {clp}. 重量：{we}
Check memory usage;检查内存使用
Check time;检查时间
Clear EMMC;清除EMMC
Close dialogs on stock screen (fast);快速关闭原生屏幕对话框
Close dialogs on stock screen (slow);慢速关闭原生屏幕对话框
Closing dialog windows on native screen (fast);正在快速关闭原生屏幕对话框
Closing dialog windows on native screen (slow);正在慢速关闭原生屏幕对话框
Cold pull (nozzle cleaning) gently;冷拉清洁喷嘴（温和模式）
Collecting X axis data;正在采集X轴数据
Collecting Y axis data;正在采集Y轴数据
Compare grid extremes with last probe;比较网格极值与最后一次探针数据
Cooling down to {cold_temp}°C;正在冷却至{cold_temp}℃
CoreXY half-axis test for belt frequency analysis;CoreXY半轴皮带频率分析测试
Currently printing: {filename} ({progress | round(1)}%), print recovery impossible;当前打印：{filename}（{progress | round(1)}%），无法恢复打印
Current profile:;当前配置文件：
Custom Guppy button;自定义Guppy按钮
Delete data;删除数据
Detect part detachment or nozzle hit;检测零件脱落或喷头撞击
Did you know you can enable KAMP globally?;您知道可以全局启用KAMP吗？
Disable alternative camera;禁用替代摄像头
Disable backlight;关闭背光
Disable camera on printer screen;禁用打印机屏幕摄像头
Disable check with: MESH;如需禁用检查：MESH
Disable circulation;禁用循环
Disable filament sensor on native screen;禁用原生屏幕耗材传感器
Disable heating and cooler;禁用加热和散热
Disable nozzle line purge;禁用喷嘴线性清洗
Disable SSH port forwarding;禁用SSH端口转发
Disable stock screen;禁用原生屏幕
Do not disable display if you don't fully understand bed leveling, Z-Offset and START_PRINT/END_PRINT macros;若不完全理解调平、Z偏移和START/END宏，请勿禁用屏幕
Don't build bed mesh on each print.;不要在每次打印时都建立床网
Don't check file MD5 checksum;不检查文件MD5
Don't close dialogs on native screen;不自动关闭原生屏幕对话框
Don't disable motors automatically after print/cancel;打印/取消后不自动禁用电机
Don't fix E0011 error;不修复E0011错误
Don't fix E0017 error;不修复E0017错误
Don't load Z-Offset from global settings;不从全局设置加载Z偏移
Don't reboot printer automatically;禁用自动重启
Don't save data for print recovery;不保存打印恢复数据
Don't test bed mesh before printing;打印前不测试床面网格
Don't use KAMP instead of BED_MESH_CALIBRATE;不使用KAMP替代BED_MESH_CALIBRATE
Don't use nozzle pre-purge;禁用喷嘴预清洗
Download archive in 'Configuration' -> 'mod_data' ->;在"配置"->"mod_data"->config.tar.gz下载存档
Enable backlight;启用背光
Enable camera on printer screen;启用打印机屏幕摄像头
Enable/disable pause at specific layer;启用/禁用指定层暂停
Enable external circulation;启用外部循环
Enable internal circulation;启用内部循环
Enable nozzle line purge;启用喷嘴线性清洗
Enable pause at next layer;在下一层启用暂停
Enable stock screen and reboot;启用原生屏幕并重启
End G-code;结束G代码
End of cleaning Z={zprobe+0.05};清洗结束 Z={zprobe+0.05}
Error: File {filename} not found. Print canceled.;错误：未找到文件{filename}。打印已取消
Error: File '{filename}' not specified. Print canceled.;错误：未指定文件'{filename}'。打印已取消
Error: File '{filename}' was not verified in time. Print canceled.;错误：文件'{filename}'未及时验证。打印已取消
Error! Filename not specified.;错误！未指定文件名
Error: {printer.print_stats.message};错误：{printer.print_stats.message}
Extruder PID calibration;挤出机PID校准
Extruder temperature: {extruder_temp};喷头温度：{extruder_temp}
Extrudes, if the extruder is hot enough;足够温度时挤出
Extruding 10 cm of filament;正在挤出10厘米耗材
Failed to close windows? Use fast close: FAST_CLOSE_DIALOGS;无法关闭窗口？使用快速关闭：FAST_CLOSE_DIALOGS
Fans control;风扇控制
Far;远端
Filament change requested. Load new filament and click 'Resume'.;请求更换耗材。加载新耗材并点击"恢复"
Filament Change;更换耗材
Filament change;耗材更换
Filament management;耗材管理
Filament runout detected;检测到耗材用尽
Filament runout or jam detected;检测到耗材用尽或堵塞
Filament jam detected;检测到耗材用尽或堵塞
Filament runout. Pausing in 30 seconds;耗材用尽。30秒后暂停
File {filename} contains arc commands (G2, G3). Disable them. In Orca: Process Profile -> Arc Approximation -> Uncheck;文件{filename}包含圆弧指令（G2/G3）。需禁用。在Orca中：流程配置->圆弧逼近->取消勾选
File {filename} has no MD5 checksum. Enable it in Orca. https://wiki.zmod.link/Recomendations/;文件{filename}无MD5校验。需在Orca中启用。参考链接
File {filename} MD5 mismatch. File deleted. Print canceled;文件{filename}MD5不匹配。文件已删除。打印取消
File {filename} MD5 mismatch. Print canceled;文件{filename}MD5不匹配。打印取消
File {filename} uses unsupported G17/G18/G19 commands. Replace Z-Hop type.;文件{filename}使用不支持的G17/G18/G19指令。需更换Z抬升类型
File {filename} verified successfully. MD5 checksum matches.;文件{filename}验证成功。MD5校验匹配
File MD5 sum check;文件MD5校验
Final test;最终测试
Fix E0011 error;修复E0011错误
Fix E0017 error;修复E0017错误
Flashing MCU with original version for native Klipper;正在刷写原生Klipper的MCU固件
Forced bed leveling: disabled;强制调平：已禁用
Forced bed leveling: enabled;强制调平：已启用
Generating belts frequency profile...;正在生成皮带频率曲线...
Getting data for KAMP.;正在获取KAMP数据
Get ZMOD parameters;获取ZMOD参数
Global Z-Offset load: ignored (working with screen);全局Z偏移加载：已忽略（屏幕模式）
GuppyScreen is not used;未使用GuppyScreen
has detected that the filament has run out, please load it and press RESUME;检测到耗材用尽，请加载后按RESUME
Heating bed and extruder.;正在加热打印床和喷头
Helper;助手
https://wiki.zmod.link/FAQ/;https://wiki.zmod.link/FAQ/
Image saved: {png_out_path}. Configuration -> mod_data;图片已保存：{png_out_path}。配置->mod_data
In Orca. Printer profile -> Extruder 1 -> Z Hop Type. Set Normal or Sloped.;在Orca中：打印机配置->挤出机1->Z抬升类型。设为普通或斜坡
In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;在Orca：打印机配置->挤出机1->Z抬升类型->设为普通或斜坡
Input shaper calibration;输入整形器校准
Interrupted print detected;检测到中断的打印
is not hot enough;温度不足
KAMP: disabled;KAMP：已禁用
KAMP: enabled;KAMP：已启用
KAMP started SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp};KAMP已启动 SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp}
Klipper process priority (1-min, 40-max): {znice};Klipper进程优先级（1-最低，40-最高）：{znice}
LED brightness at power on: {zled};开机LED亮度：{zled}
Left;左侧
Linear move with gcode state save/restore;带G代码状态保存/恢复的线性移动
LINE_PURGE forced;强制执行LINE_PURGE
Load bed mesh: {mesh};加载床面网格：{mesh}
Load cell reset error. Read FAQ: https://wiki.zmod.link/FAQ/;压力传感器重置错误。请阅读FAQ
Load cell reset successful. Weight: {we};压力传感器重置成功。重量：{we}
Load cell triggered! Make sure the bed is clean!;压力传感器触发！请确保打印床清洁！
Loaded offset from global settings %s=%.4f;已加载全局设置偏移 %s=%.4f
Loading filament at {extruder_temp} for {extrude_len}mm at {speed/60} mm/s;正在以{extruder_temp}℃加载{extrude_len}毫米耗材，速度{speed/60}毫米/秒
Loading GuppyScreen;正在加载GuppyScreen
Loading skew_profile;正在加载skew_profile
Load Z-Offset from global settings;从全局设置加载Z偏移
Load;加载
Maintain frequency for vibration diagnostics;保持频率用于振动诊断
Manual filament loading / change;手动加载/更换耗材
Material selection for loading;加载耗材类型选择
Material selection;材料选择
Maximum map: %.3f mm | Last probe: %.3f mm;网格最大值：%.3f毫米 | 最后探针：%.3f毫米
MD5 check failed. Print canceled.;MD5校验失败。打印已取消
MD5 check started;MD5校验已开始
MD5: disabled;MD5：已禁用
MD5: enabled;MD5：已启用
Minimum map: %.3f mm | Delta: %.3f mm;网格最小值：%.3f毫米 | 变化量：%.3f毫米
Moonlight sonata;月光奏鸣曲
Motors disabled;电机已禁用
moved to;移动至
Moving head to far right corner;正在将喷头移至右远角
Mute sound;静音
Native screen disabled;原生屏幕已禁用
Near;近端
No need for leveling. Loaded profile: {cur_mesh};无需调平。已加载配置：{cur_mesh}
Nozzle cleaning;喷嘴清洁
Nozzle line purge disabled. DISABLE_PRIMING={disable_priming};喷嘴线性清洗已禁用。DISABLE_PRIMING={disable_priming}
Nozzle line purge;喷嘴线性清洗
Nozzle pre-cleaning;喷嘴预清洗
Nozzle priming: disabled;喷嘴预清洗：已禁用
Nozzle priming: enabled;喷嘴预清洗：已启用
Nozzle temperature {extruder_temp};喷头温度{extruder_temp}
OK;确定
OK: Probe within mesh extremes;正常：探针在网格极值范围内
OK;确认
OS check;操作系统检查
Override to get pause_next_layer and pause_at_layer functions;覆盖以启用pause_next_layer和pause_at_layer功能
Parameters used at print end and cancellation [END_PRINT];打印结束/取消时使用的参数[END_PRINT]
Parameters used at print start and bed leveling [START_PRINT];打印开始/调平时使用的参数[START_PRINT]
Parameter;参数
Pause and filament change;暂停并更换耗材
Paused: {filename}, print recovery impossible;已暂停：{filename}，无法恢复打印
Pause print;暂停打印
Pause the actual running print;暂停当前打印
Play MIDI at power on: {zmidi_on};开机播放MIDI：{zmidi_on}
Play MIDI at print end: {zmidi_end};打印结束播放MIDI：{zmidi_end}
Play MIDI file;播放MIDI文件
Play MIDI on print pause: {zmidi_pause};暂停时播放MIDI：{zmidi_pause}
Play MIDI on print start: {zmidi_start};开始打印时播放MIDI：{zmidi_start}
Play tone;播放提示音
please heat it up and press RESUME again;请加热后再次按RESUME
Possible wrong profile loaded (different plate/temperature);可能加载了错误配置（不同打印床/温度）
Power off FF5M Pro after (min): {zpro_poweroff_timeout};FF5M Pro在{zpro_poweroff_timeout}分钟后关机
Power off printer;关闭打印机
Pre-cleaning completed;预清洗完成
Priming algorithm: {zclear};预清洗算法：{zclear}
Print completed;打印完成
Printer screen will freeze until pre-cleaning is complete.;预清洗期间打印机屏幕将冻结
Printer will boot into stock firmware;打印机将启动原生固件
Print file from native screen;从原生屏幕打印文件
Print file with bed leveling from native screen;从原生屏幕带调平打印文件
Print file;打印文件
Printing file {filename} from native screen;正在从原生屏幕打印文件{filename}
Printing file {filename} with bed leveling from native screen;正在从原生屏幕带调平打印{filename}
Printing file from native screen;正在从原生屏幕打印文件
Printing file with bed leveling from native screen;正在从原生屏幕带调平打印文件
Printing in progress. Movement is disabled.;打印中。移动功能已禁用
Printing with bed mesh: {cur_mesh};使用床面网格{cur_mesh}打印
Probe sensor {probe};探针传感器{probe}
Profile or mesh matrix not found;未找到配置或网格矩阵
Pulling the filament;正在拉出耗材
Purge algorithm: {zclear};清洗算法：{zclear}
Purge code from FF group;FF组清洗代码
Purge code from Orca Slicer;Orca切片清洗代码
Purge code with cleaner from top-right to bottom;从右上到下清洗代码
Purge;清洗
Reboot printer;重启打印机
Reboot to original system (no zmod);重启至原始系统（不加载zmod）
Redirect moonraker and camera to SSH server;重定向moonraker和摄像头到SSH服务器
Remove the remaining filament manually;手动移除剩余耗材
Remove zmod;移除zmod
Replace default start G-code;替换默认起始G代码
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;替换螺旋/自动Z抬升。在Orca中：打印机配置->挤出机1->Z抬升类型->设为普通或斜坡
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;替换螺旋/自动Z抬升。打印机不支持该功能
Requires 256MB RAM + enabled SWAP. !!;需要256MB内存+启用SWAP。!!
Resending cancellation to native screen canceled;取消发送至原生屏幕的取消指令
Reset load cell weight;重置压力传感器重量
Resetting load cell weight;正在重置压力传感器重量
Restart alternative camera;重启替代摄像头
Restart Guppy;重启Guppy
Restore Z-Offset;恢复Z偏移
Restore;恢复
Restoring;正在恢复
Resume interrupted print;恢复中断的打印
Resume print;恢复打印
Resume the actual running print;恢复当前打印
Resume;恢复
Resumption interrupted;恢复已中断
Retracts, if the extruder is hot enough;足够温度时回抽
Right;右侧
Running native nozzle cleaning {extruder_temp}/{bed_temp};正在执行原生喷嘴清洁{extruder_temp}/{bed_temp}
Save data for print recovery;保存打印恢复数据
Saved data deleted;已保存数据已删除
Save Fluidd/Mainsail button changes;保存Fluidd/Mainsail按钮修改
Save parameters without stock screen freeze;保存参数时不冻结原生屏幕
Save ZMOD parameters;保存ZMOD参数
Save Z-Offset;保存Z偏移
Saving controlled by native screen;由原生屏幕控制保存
Schreider purge code from top-right to bottom;Schreider式右上至下清洗代码
Select action;选择操作
Select material to clean the nozzle;选择清洁喷嘴的材料
Select material to load;选择要加载的材料
Set 1/4->1/2->1 speed for 60s on print resume;恢复打印时设置1/4->1/2->1速度持续60秒
Set date and time (format: 2024.01.01-00:00:00);设置日期和时间（格式：2024.01.01-00:00:00）
Setting Z-Offset {zoffset}, SKIP_ZOFFSET={skip_zoffset};设置Z偏移{zoffset}, SKIP_ZOFFSET={skip_zoffset}
Shutdown printer?;关闭打印机？
SKEW correction disabled;SKEW校正已禁用
SKEW correction enabled. Profile skew_profile;SKEW校正已启用。配置文件skew_profile
SKEW: disabled;SKEW：已禁用
SKEW: enabled;SKEW：已启用
Skip bed leveling: disabled;跳过调平：已禁用
Skip bed leveling: enabled;跳过调平：已启用
Skipping bed leveling. SKIP_LEVELING={skip_leveling};正在跳过调平。SKIP_LEVELING={skip_leveling}
SSH restart;SSH重启
Started MD5 check {filename};已开始MD5校验{filename}
Start fluidd/mainsail and moonraker after STOP_ZMOD;STOP_ZMOD后启动fluidd/mainsail和moonraker
Start of cleaning Z={zprobe+0.15};清洗开始 Z={zprobe+0.15}
Start SSH if not running;如未运行则启动SSH
Status: {state};状态：{state}
Stop fluidd/mainsail and moonraker;停止fluidd/mainsail和moonraker
SWAP not used;未使用SWAP
SWAP used on EMMC;在EMMC使用SWAP
SWAP used on USB FLASH;在USB闪存使用SWAP
Switch to console to view recovery stages;切换到控制台查看恢复阶段
Switch web interface (fluidd/mainsail);切换网页界面（fluidd/mainsail）
System-wide parameters;全局参数
temperature to;温度至
Temporary ZMOD disable;临时禁用ZMOD
Test bed mesh before printing;打印前测试床面网格
Test bed mesh before printing + KAMP;打印前测试床面网格 + KAMP
Test EMMC;测试EMMC
The printer was not homed (G28);打印机未归零（G28）
This will take some time (3-5 minutes);需要一些时间（3-5分钟）
Timezone change;时区修改
triggered;已触发
Trying to load bed mesh: {mesh};尝试加载床面网格：{mesh}
Turn off native screen after (sec): {display_off_timeout};原生屏幕在{display_off_timeout}秒后关闭
Unload;卸载
Update MCU;更新MCU
Update printer via USB;通过USB更新打印机
Use adaptive mesh (KAMP) where possible instead of full bed mesh;尽可能使用自适应网格（KAMP）代替完整床面网格
Use alternative camera;使用替代摄像头
Use alternative NEW_SAVE_CONFIG;使用替代NEW_SAVE_CONFIG
Use bed leveling mode from native screen.;使用原生屏幕调平模式
Use Fluidd/Mainsail button settings from ZMOD;使用ZMOD的Fluidd/Mainsail按钮设置
Use nozzle pre-purge;使用喷嘴预清洗
Use SCV = 5 for shaper graphs;使用SCV=5生成整形器图表
Use SCV from config for shaper graphs;使用配置中的SCV生成整形器图表
Use standard SAVE_CONFIG;使用标准SAVE_CONFIG
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;从全局参数加载Z偏移以通过GuppyScreen控制
Use;使用
Using BED_MESH_CALIBRATE;正在使用BED_MESH_CALIBRATE
Using filament motion sensor;正在使用耗材运动传感器
Using filament presence sensor;正在使用耗材存在传感器
Using global Z-Offset control. SKIP_ZOFFSET and Z_OFFSET parameters ignored;使用全局Z偏移控制。SKIP_ZOFFSET和Z_OFFSET参数已忽略
Using KAMP from global settings.;使用全局设置中的KAMP
Using KAMP;正在使用KAMP
Using Klipper 13;正在使用Klipper 13
Using native Klipper;正在使用原生Klipper
Wait 10 seconds and power on again. MCU update will begin.;等待10秒后重新上电。MCU更新将开始
Wait for the music and power off the printer.;等待音乐结束后关闭打印机
Waiting for check to complete;等待校验完成
Waiting for nozzle to heat up to {extruder_temp};等待喷头加热至{extruder_temp}
WARNING: Bed mesh not loaded!;警告：未加载床面网格！
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;警告：最后探针高于网格最大值%.3f毫米！
WARNING: Last probe BELOW mesh minimum by %.3f mm!;警告：最后探针低于网格最小值%.3f毫米！
Weight at error: {we};错误时重量：{we}
Work completed;工作完成
Yes;是
You are NOT using native screen;您未使用原生屏幕
You are using KAMP. Recommended to use LINE_PURGE:;您正在使用KAMP。建议使用LINE_PURGE：
You are using native screen // DISPLAY_ON;您正在使用原生屏幕 // DISPLAY_ON
You are using native screen;您正在使用原生屏幕
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;您未使用原生屏幕 // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;您未使用原生屏幕但启用了GuppyScreen // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;需要断开电源后重新连接
You're using native screen. No need to restart GuppyScreen;您正在使用原生屏幕。无需重启GuppyScreen
Zeroing confirmed;归零已确认
Zeroing not confirmed;未确认归零
ZMOD parameters. Set via SAVE_ZMOD_DATA;ZMOD参数。通过SAVE_ZMOD_DATA设置
Z-Offset setup skipped, SKIP_ZOFFSET={skip_zoffset};Z偏移设置已跳过，SKIP_ZOFFSET={skip_zoffset}
Available languages;可用语言
Restore backup config files from archive;从存档中恢复备份配置文件
To restore the config, copy to 'Configuration' -> 'mod_data' -> config.tar.gz and call RESTORE_TAR_CONFIG;要恢复配置，请复制到“配置”->“mod_data”-> config.tar.gz 并调用 RESTORE_TAR_CONFIG
Set LED;设置 LED
Don't hide color selection when printing starts;打印开始时不要隐藏颜色选择
Hide color selection, print with IFS;隐藏颜色选择，使用IFS打印
Hide color selection, print without IFS;隐藏颜色选择，不使用IFS打印
Cutting the filament;切断耗材
Cleaning the nozzle on rubber;在橡胶上清洁喷嘴
Loading filament;装载耗材
Unloading filament;卸载耗材
Heating the nozzle to {extruder_temp} degrees;将喷嘴加热到{extruder_temp}度
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_load_speed};排出耗材 {filament_drop_length} + {filament_drop_length_add}. 速度 {filament_load_speed}
Go to trash;转到垃圾箱
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;使用 RESUME_MOTION_SENSOR 在挤出机内耗材用尽后恢复打印。
Purge filament;Продувка филамента
Insert rod automatically;自动装入线材
Don't Insert rod automatically;不要自动装入线材
Extracting filament from the extruder;从挤出机中取出耗材
Use trash when printing;打印时使用清洗箱
Don't Use trash when printing;打印时不使用清洗箱
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};等待温度正常化。热床: {bed_temp-3}-{bed_temp+4}。挤出机: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;如果耗时过长，请校准挤出机和热床的PID
Temperature normalization completed;温度正常化已完成
Don't remove the filament after printing is completed;打印完成后不要取出耗材
Remove filament after printing is complete;打印完成后取出耗材
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;备用屏幕加载时间过长？减少默认屏幕的加载时间。
Tired of problems with WiFi, let zmod manage it.;厌倦了WiFi问题？让zmod来管理它。
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;起始代码不正确 START_PRINT EXTRUDER_TEMP BED_TEMP 必须写在同一行 !!
Don't forget to turn off the camera on your printer's native screen.;不要忘记在打印机的原生屏幕上关闭摄像头。
START_PRINT has finished its work.;START_PRINT已完成其工作。
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;MCU版本不正确。需要运行 UPDATE_MCU FORCE=13
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;ZLINK数据不正确。在 http://zlink.info 上注册您的打印机并获取ZLINK字符串。
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;使用 LOAD_ZOFFSET_NATIVE 从原生屏幕复制 Z 偏移量。
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;开启 NOZZLE_CONTROL 以控制喷嘴对平台的影响
Loading a similar rod from coil;从线轴加载相似耗材
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;使用 SAVE_ZMOD_DATA MESH_TEST=2 在发生错误时自动启动 KAMP
If any parameters were changed, it is recommended to reboot the printer;如果任何参数被更改，建议重启打印机
Initial setting;初始设置
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;如有必要，您可以浏览并更改全局参数。 https://wiki.zmod.link/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;启用推荐插件？它允许您一键配置基本设置。
Next;下一步
Z-Offset loaded from native screen;Z偏移量已从原生屏幕加载
Did you know that you can access your printer remotely using zmod.link?;您知道可以通过 zmod.link 远程访问您的打印机吗？
Do not save the state of filament sensors;不保存耗材传感器状态
Save the state of filament sensors;保存耗材传感器状态
Z-Offset saved in global settings;Z-Offset 已保存到全局设置
Z-Offset saved in the native screen;Z-Offset 已保存到原生屏幕
Setting Z-Offset {zoffset};Z-Offset {zoffset} ayarlanıyor
Using global Z-Offset control. Z_OFFSET parameter ignored;Genel Z-Offset kontrolü kullanılıyor. Z_OFFSET parametresi yok sayılıyor
Z-Offset setup skipped;Z-Offset kurulumu atlandı
The printer has started printing the file;打印机已开始打印文件
The printer has finished printing the file;打印机已完成打印文件
Error;错误
Printing canceled;打印已取消
Pause;暂停
Resume printing;恢复打印
Moving the bed down 5 mm;将平台降低5毫米
Start printer;打印机已开启
Native Screen;原生屏幕
Loading a similar rod for the tool;正在为工具加载相似耗材
this cleanup macro does NOT exist. LINE_PURGE is used;此清理宏不存在，将使用 LINE_PURGE
Available macros;可用宏
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;请将宏 {macro_name|upper} 添加到 mod_data/user.cfg 或禁用清理线功能 // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};暂停: 恢复: {restore}, 温度: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};恢复: 恢复: {last_extruder_temp.restore}, 温度: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, 状态: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;警告：最后一次探测超出已保存值 %.4f 毫米！
Use SAVE_ZMOD_DATA MESH_TEST=%d to automatically launch KAMP if an error occurs;使用 SAVE_ZMOD_DATA MESH_TEST=%d 在发生错误时自动启动 KAMP
AutoZOffset: on // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: 开启 // See https://wiki.zmod.link/Global/ mesh_test
AutoZOffset: off // See https://wiki.zmod.link/Global/ mesh_test;AutoZOffset: 关闭 // See https://wiki.zmod.link/Global/ mesh_test
Photo;照片
There will be a SCHEDULED reboot now;即将执行计划的重新启动
Parameters used in color selection menu;颜色选择菜单中使用的参数
Show {allowed_tool_count} colors;显示 {allowed_tool_count} 种颜色
Show {allowed_tool_count} colors when file colors cannot be scanned;当无法扫描文件颜色时显示 {allowed_tool_count} 种颜色
Don't scan files for color / material data;不扫描文件的颜色/材料数据
Check files for pre-prepared color / material data only;仅检查文件中预先准备的颜色/材料数据
Scan files for color / material data;扫描文件的颜色/材料数据
Do not auto-assign colors;不自动分配颜色
Auto-assign colors if file colors successfully scanned;如果文件颜色扫描成功，则自动分配颜色
Auto-assign colors if file colors successfully scanned, halt silent mode print on serious auto-assignment errors;成功扫描后自动分配，出现严重分配错误时停止静音模式打印
Auto-assign colors if file colors successfully scanned, halt silent mode print on any auto-assignment errors;成功扫描后自动分配，出现任何分配错误时停止静音模式打印
Auto-assign colors if file colors successfully scanned, halt silent mode print on some auto-assignment errors;成功扫描后自动分配，出现某些分配错误时停止静音模式打印
Display zero-based tool indexes (T0, T1, etc);显示从零开始的工具索引 (T0, T1 等)
Display one-based tool indexes (Color 1, Color 2, etc);显示从一开始的工具索引 (Color 1, Color 2 等)
Skip color change process if old and new color are the same physical IFS channel;如果新旧颜色为同一物理 IFS 通道，则跳过换色过程
Do not skip color change process when old and new color are the same physical IFS channel;当新旧颜色为同一物理 IFS 通道时，不跳过换色过程
Don't scan files for color data;不扫描文件的颜色数据
Load pre-prepared color data only;仅加载预先准备的颜色数据
Scan files for color data;扫描文件的颜色数据
Auto-assign colors, silent mode halts on any error;自动分配颜色，静音模式在出现任何错误时停止
Auto-assign colors, silent mode halts on major error;自动分配颜色，静音模式在出现重大错误时停止
Auto-assign colors;自动分配颜色
Auto-assign colors, silent mode halts on some errors;自动分配颜色，静音模式在出现某些错误时停止
unknown value:;未知值:
Unrecognized value for setting:;无法识别的设置值:
custom value:;自定义值:
